region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.62,40,36,49,80.19,81.37,40 [36 - 49],80.62% [80.19% - 81.37%],52,16,116,02-16-2021
2,AL- DOTHAN,80.38,0,0,1,80.0,80.53,0 [0 - 1],80.38% [80.0% - 80.53%],5,0,7,02-16-2021
5,AL- HUNTSVILLE,80.96,14,12,15,80.32,81.44,14 [12 - 15],80.96% [80.32% - 81.44%],18,6,27,02-16-2021
6,AL- MOBILE,80.84,14,13,18,80.35,81.65,14 [13 - 18],80.84% [80.35% - 81.65%],24,10,47,02-16-2021
7,AL- MONTGOMERY,80.65,7,6,9,80.06,81.88,7 [6 - 9],80.65% [80.06% - 81.88%],10,1,29,02-16-2021
9,AL- TUSCALOOSA,80.7,7,6,8,80.6,81.7,7 [6 - 8],80.7% [80.6% - 81.7%],7,6,17,02-16-2021
11,AZ- MESA,80.91,13,11,15,80.35,81.52,13 [11 - 15],80.91% [80.35% - 81.52%],18,7,30,02-16-2021
12,AZ- PHOENIX,80.48,24,21,28,80.2,80.91,24 [21 - 28],80.48% [80.2% - 80.91%],36,15,69,02-16-2021
14,AZ- SUN CITY,80.37,0,0,1,80.12,80.62,0 [0 - 1],80.37% [80.12% - 80.62%],3,1,5,02-16-2021
15,AZ- TUCSON,80.28,7,6,7,80.08,80.48,7 [6 - 7],80.28% [80.08% - 80.48%],7,2,12,02-16-2021
16,AR- FORT SMITH,80.16,0,0,2,80.0,81.09,0 [0 - 2],80.16% [80.0% - 81.09%],2,0,14,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
19,AR- LITTLE ROCK,80.4,20,18,25,80.09,81.07,20 [18 - 25],80.4% [80.09% - 81.07%],23,5,62,02-16-2021
21,AR- SPRINGDALE,80.85,7,6,7,80.09,81.14,7 [6 - 7],80.85% [80.09% - 81.14%],9,1,12,02-16-2021
22,AR- TEXARKANA,82.14,20,18,22,80.51,83.37,20 [18 - 22],82.14% [80.51% - 83.37%],21,5,33,02-16-2021
23,CA- ORANGE CO.,80.41,23,21,26,80.22,80.71,23 [21 - 26],80.41% [80.22% - 80.71%],31,17,54,02-16-2021
25,CA- BAKERSFIELD,80.88,21,19,25,80.41,81.49,21 [19 - 25],80.88% [80.41% - 81.49%],32,15,54,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.16,0 [0 - 0],80.0% [80.0% - 80.16%],0,0,1,02-16-2021
33,CA- CONTRA COSTA CO.,80.4,6,5,7,80.15,80.7,6 [5 - 7],80.4% [80.15% - 80.7%],8,3,14,02-16-2021
43,CA- FRESNO,80.22,3,2,4,80.0,80.44,3 [2 - 4],80.22% [80.0% - 80.44%],5,0,10,02-16-2021
56,CA- LOS ANGELES,80.15,23,20,27,80.06,80.26,23 [20 - 27],80.15% [80.06% - 80.26%],36,14,65,02-16-2021
58,CA- MODESTO,80.81,12,11,14,80.35,81.69,12 [11 - 14],80.81% [80.35% - 81.69%],14,6,29,02-16-2021
62,CA- NAPA,80.34,0,0,1,80.0,81.55,0 [0 - 1],80.34% [80.0% - 81.55%],2,0,9,02-16-2021
65,CA- ALAMEDA CO.,80.27,7,6,8,80.12,80.47,7 [6 - 8],80.27% [80.12% - 80.47%],9,4,16,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.19,0 [0 - 0],80.09% [80.0% - 80.19%],1,0,2,02-16-2021
73,CA- REDDING,80.83,7,7,9,80.37,81.76,7 [7 - 9],80.83% [80.37% - 81.76%],9,4,19,02-16-2021
77,CA- SACRAMENTO,80.38,14,13,16,80.19,80.79,14 [13 - 16],80.38% [80.19% - 80.79%],18,9,38,02-16-2021
78,CA- SALINAS,80.63,7,6,7,80.5,81.26,7 [6 - 7],80.63% [80.5% - 81.26%],5,4,10,02-16-2021
79,CA- SAN BERNARDINO,80.16,7,6,8,80.09,80.29,7 [6 - 8],80.16% [80.09% - 80.29%],9,5,17,02-16-2021
80,CA- SAN DIEGO,80.43,22,19,25,80.2,80.73,22 [19 - 25],80.43% [80.2% - 80.73%],30,14,51,02-16-2021
81,CA- SAN FRANCISCO,80.35,7,7,10,80.12,80.57,7 [7 - 10],80.35% [80.12% - 80.57%],18,6,29,02-16-2021
82,CA- SAN JOSE,80.26,7,6,8,80.13,80.43,7 [6 - 8],80.26% [80.13% - 80.43%],8,4,13,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
85,CA- SAN MATEO CO.,80.19,7,6,7,80.07,80.33,7 [6 - 7],80.19% [80.07% - 80.33%],5,2,9,02-16-2021
86,CA- SANTA BARBARA,80.41,7,6,7,80.1,80.83,7 [6 - 7],80.41% [80.1% - 80.83%],4,1,8,02-16-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.56,0 [0 - 0],80.0% [80.0% - 80.56%],0,0,2,02-16-2021
89,CA- SANTA ROSA,80.0,0,0,0,80.0,80.16,0 [0 - 0],80.0% [80.0% - 80.16%],0,0,3,02-16-2021
91,CA- STOCKTON,80.38,1,0,2,80.0,80.38,1 [0 - 2],80.38% [80.0% - 80.38%],4,0,4,02-16-2021
96,CA- VENTURA,80.51,7,6,7,80.25,80.83,7 [6 - 7],80.51% [80.25% - 80.83%],8,4,13,02-16-2021
101,CO- BOULDER,85.26,22,20,26,82.53,90.53,22 [20 - 26],85.26% [82.53% - 90.53%],25,12,50,02-16-2021
102,CO- COLORADO SPRINGS,85.22,49,44,59,82.22,92.08,49 [44 - 59],85.22% [82.22% - 92.08%],54,23,125,02-16-2021
103,CO- DENVER,82.32,96,88,111,81.07,84.48,96 [88 - 111],82.32% [81.07% - 84.48%],111,51,214,02-16-2021
104,CO- FORT COLLINS,81.1,7,6,8,80.47,81.88,7 [6 - 8],81.1% [80.47% - 81.88%],7,3,12,02-16-2021
105,CO- GRAND JUNCTION,81.77,14,13,18,80.51,85.05,14 [13 - 18],81.77% [80.51% - 85.05%],14,4,40,02-16-2021
106,CO- GREELEY,81.16,7,7,8,80.51,81.93,7 [7 - 8],81.16% [80.51% - 81.93%],9,4,15,02-16-2021
107,CO- PUEBLO,101.93,170,152,210,86.27,140.53,170 [152 - 210],101.93% [86.27% - 140.53%],175,50,483,02-16-2021
109,CT- BRIDGEPORT,80.88,9,7,11,80.41,81.53,9 [7 - 11],80.88% [80.41% - 81.53%],15,7,26,02-16-2021
110,CT- HARTFORD,80.71,17,15,19,80.21,81.23,17 [15 - 19],80.71% [80.21% - 81.23%],23,7,40,02-16-2021
111,CT- NEW HAVEN,80.88,27,24,30,80.36,81.48,27 [24 - 30],80.88% [80.36% - 81.48%],34,14,57,02-16-2021
112,DE- WILMINGTON,81.66,24,21,28,80.91,83.01,24 [21 - 28],81.66% [80.91% - 83.01%],31,17,56,02-16-2021
113,DC- WASHINGTON,81.35,57,51,65,80.49,82.28,57 [51 - 65],81.35% [80.49% - 82.28%],74,27,125,02-16-2021
115,FL- BRADENTON,84.09,27,24,31,82.12,87.76,27 [24 - 31],84.09% [82.12% - 87.76%],29,15,55,02-16-2021
116,FL- CLEARWATER,81.1,14,13,16,80.49,81.83,14 [13 - 16],81.1% [80.49% - 81.83%],18,8,30,02-16-2021
118,FL- FORT LAUDERDALE,82.64,197,179,223,81.22,84.7,197 [179 - 223],82.64% [81.22% - 84.7%],230,106,409,02-16-2021
119,FL- FORT MYERS,80.91,29,26,36,80.5,82.14,29 [26 - 36],80.91% [80.5% - 82.14%],35,19,82,02-16-2021
120,FL- GAINESVILLE,80.6,9,7,12,80.0,81.47,9 [7 - 12],80.6% [80.0% - 81.47%],11,0,27,02-16-2021
122,FL- HUDSON,81.6,20,18,22,80.8,83.04,20 [18 - 22],81.6% [80.8% - 83.04%],20,10,38,02-16-2021
123,FL- JACKSONVILLE,81.2,49,44,57,80.49,82.42,49 [44 - 57],81.2% [80.49% - 82.42%],59,24,119,02-16-2021
124,FL- LAKELAND,83.37,29,26,34,81.59,86.09,29 [26 - 34],83.37% [81.59% - 86.09%],36,17,65,02-16-2021
127,FL- MIAMI,83.0,267,243,301,81.36,85.25,267 [243 - 301],83.0% [81.36% - 85.25%],323,147,566,02-16-2021
129,FL- OCALA,82.41,28,24,32,81.17,84.39,28 [24 - 32],82.41% [81.17% - 84.39%],33,16,60,02-16-2021
130,FL- ORLANDO,81.8,151,138,172,80.83,83.2,151 [138 - 172],81.8% [80.83% - 83.2%],187,86,332,02-16-2021
131,FL- ORMOND BEACH,80.85,10,9,12,80.42,81.45,10 [9 - 12],80.85% [80.42% - 81.45%],14,7,24,02-16-2021
133,FL- PANAMA CITY,80.0,0,0,1,80.0,80.9,0 [0 - 1],80.0% [80.0% - 80.9%],0,0,6,02-16-2021
134,FL- PENSACOLA,80.72,14,12,15,80.0,81.23,14 [12 - 15],80.72% [80.0% - 81.23%],17,0,29,02-16-2021
137,FL- SARASOTA,81.04,14,12,15,80.35,81.59,14 [12 - 15],81.04% [80.35% - 81.59%],15,5,23,02-16-2021
139,FL- ST PETERSBURG,80.88,11,10,13,80.38,81.56,11 [10 - 13],80.88% [80.38% - 81.56%],14,6,25,02-16-2021
140,FL- TALLAHASSEE,80.41,7,6,10,80.22,80.93,7 [6 - 10],80.41% [80.22% - 80.93%],11,6,25,02-16-2021
141,FL- TAMPA,81.6,55,50,63,80.77,82.96,55 [50 - 63],81.6% [80.77% - 82.96%],68,33,126,02-16-2021
142,GA- ALBANY,80.0,0,0,0,80.0,80.38,0 [0 - 0],80.0% [80.0% - 80.38%],0,0,4,02-16-2021
144,GA- ATLANTA,81.8,165,149,193,80.93,83.47,165 [149 - 193],81.8% [80.93% - 83.47%],216,111,416,02-16-2021
145,GA- AUGUSTA,81.3,22,20,26,80.53,82.32,22 [20 - 26],81.3% [80.53% - 82.32%],32,13,57,02-16-2021
146,GA- COLUMBUS,81.03,11,9,13,80.0,81.43,11 [9 - 13],81.03% [80.0% - 81.43%],13,0,18,02-16-2021
147,GA- MACON,80.27,1,0,2,80.0,80.45,1 [0 - 2],80.27% [80.0% - 80.45%],6,0,10,02-16-2021
148,GA- ROME,82.05,14,12,15,80.96,82.73,14 [12 - 15],82.05% [80.96% - 82.73%],15,7,20,02-16-2021
149,GA- SAVANNAH,82.53,46,41,52,81.07,84.52,46 [41 - 52],82.53% [81.07% - 84.52%],52,22,93,02-16-2021
151,ID- BOISE,80.14,0,0,2,80.14,80.91,0 [0 - 2],80.14% [80.14% - 80.91%],3,3,19,02-16-2021
152,ID- IDAHO FALLS,81.52,7,6,9,80.22,84.34,7 [6 - 9],81.52% [80.22% - 84.34%],7,1,20,02-16-2021
154,IL- AURORA,80.38,0,0,1,80.19,81.33,0 [0 - 1],80.38% [80.19% - 81.33%],2,1,7,02-16-2021
155,IL- BLUE ISLAND,80.24,7,6,7,80.12,80.43,7 [6 - 7],80.24% [80.12% - 80.43%],6,3,11,02-16-2021
156,IL- CHICAGO,80.25,16,14,18,80.12,80.42,16 [14 - 18],80.25% [80.12% - 80.42%],21,10,36,02-16-2021
