Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Autauga,Alabama,1,1,0,0,0,0,1,1,2020-04-10 00:00:00,01001,0,0,1,1
Baldwin,Alabama,4,1,0,0,0,0,4,1,2020-04-10 00:00:00,01003,0,0,4,1
Calhoun,Alabama,2,0,0,0,0,0,2,0,2020-04-10 00:00:00,01015,0,0,2,0
Chambers,Alabama,5,3,0,0,0,0,5,3,2020-04-10 00:00:00,01017,0,0,5,3
Cullman,Alabama,3,1,0,0,0,0,3,1,2020-04-10 00:00:00,01043,0,0,3,1
Elmore,Alabama,8,2,0,0,0,0,8,2,2020-04-10 00:00:00,01051,0,0,8,2
Franklin,Alabama,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,01059,0,0,1,0
Houston,Alabama,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,01069,0,0,1,0
Jackson,Alabama,2,1,0,0,0,0,2,1,2020-04-10 00:00:00,01071,0,0,2,1
Jefferson,Alabama,91,5,0,0,0,0,91,5,2020-04-10 00:00:00,01073,0,0,91,5
Lamar,Alabama,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,01075,0,0,1,0
Lauderdale,Alabama,3,0,0,0,0,0,3,0,2020-04-10 00:00:00,01077,0,0,3,0
Lee,Alabama,26,7,0,0,0,0,26,7,2020-04-10 00:00:00,01081,0,0,26,7
Limestone,Alabama,4,3,0,0,0,0,4,3,2020-04-10 00:00:00,01083,0,0,4,3
Madison,Alabama,21,0,0,0,0,0,21,0,2020-04-10 00:00:00,01089,0,0,21,0
Marion,Alabama,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,01093,0,0,1,0
Mobile,Alabama,6,4,0,0,0,0,6,4,2020-04-10 00:00:00,01097,0,0,6,4
Montgomery,Alabama,9,5,0,0,0,0,9,5,2020-04-10 00:00:00,01101,0,0,9,5
Morgan,Alabama,2,2,0,0,0,0,2,2,2020-04-10 00:00:00,01103,0,0,2,2
Shelby,Alabama,27,5,0,0,0,0,27,5,2020-04-10 00:00:00,01117,0,0,27,5
St. Clair,Alabama,4,1,0,0,0,0,4,1,2020-04-10 00:00:00,01115,0,0,4,1
Talladega,Alabama,2,1,0,0,0,0,2,1,2020-04-10 00:00:00,01121,0,0,2,1
Tallapoosa,Alabama,2,1,0,0,0,0,2,1,2020-04-10 00:00:00,01123,0,0,2,1
Tuscaloosa,Alabama,10,1,0,0,0,0,10,1,2020-04-10 00:00:00,01125,0,0,10,1
Walker,Alabama,5,2,0,0,0,0,5,2,2020-04-10 00:00:00,01127,0,0,5,2
Washington,Alabama,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,01129,0,0,1,0
Anchorage,Alaska,17,0,1,0,0,0,16,0,2020-04-10 00:00:00,02020,0,0,16,0
Fairbanks North Star,Alaska,10,3,0,0,0,0,10,3,2020-04-10 00:00:00,02090,0,0,10,3
Juneau,Alaska,2,1,0,0,0,0,2,1,2020-04-10 00:00:00,02110,0,0,2,1
Ketchikan Gateway,Alaska,8,2,0,0,0,0,8,2,2020-04-10 00:00:00,02130,0,0,8,2
Matanuska-Susitna,Alaska,2,2,0,0,0,0,2,2,2020-04-10 00:00:00,02170,0,0,2,2
unknown,Alaska,0,0,1,1,-1,-1,0,0,2020-04-10 00:00:00,,0,0,-1,-1
Apache,Arizona,4,0,0,0,0,0,4,0,2020-04-10 00:00:00,04001,0,0,4,0
Cochise,Arizona,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,04003,0,0,1,0
Coconino,Arizona,18,1,1,1,0,0,17,0,2020-04-10 00:00:00,04005,0,0,17,0
Graham,Arizona,2,0,0,0,0,0,2,0,2020-04-10 00:00:00,04009,0,0,2,0
Maricopa,Arizona,199,60,3,1,1,0,195,59,2020-04-10 00:00:00,04013,1,0,195,59
Navajo,Arizona,32,7,0,0,0,0,32,7,2020-04-10 00:00:00,04017,0,0,32,7
Pima,Arizona,42,18,2,1,1,0,39,17,2020-04-10 00:00:00,04019,1,0,39,17
Pinal,Arizona,22,5,0,0,2,0,20,5,2020-04-10 00:00:00,04021,1,0,21,5
Santa Cruz,Arizona,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,04023,0,0,1,0
Yavapai,Arizona,3,0,0,0,0,0,3,0,2020-04-10 00:00:00,04025,0,0,3,0
Yuma,Arizona,2,0,0,0,0,0,2,0,2020-04-10 00:00:00,04027,0,0,2,0
Benton,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05007,0,0,1,0
Boone,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05009,0,0,1,0
Bradley,Arkansas,4,0,0,0,0,0,4,0,2020-04-10 00:00:00,05011,0,0,4,0
Clark,Arkansas,6,0,0,0,0,0,6,0,2020-04-10 00:00:00,05019,0,0,6,0
Cleburne,Arkansas,34,7,0,0,0,0,34,7,2020-04-10 00:00:00,05023,0,0,34,7
Cleveland,Arkansas,3,0,0,0,0,0,3,0,2020-04-10 00:00:00,05025,0,0,3,0
Columbia,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05027,0,0,1,0
Conway,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05029,0,0,1,0
Craighead,Arkansas,4,0,0,0,0,0,4,0,2020-04-10 00:00:00,05031,0,0,4,0
Crawford,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05033,0,0,1,0
Crittenden,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05035,0,0,1,0
Cross,Arkansas,1,1,0,0,0,0,1,1,2020-04-10 00:00:00,05037,0,0,1,1
Desha,Arkansas,2,0,0,0,0,0,2,0,2020-04-10 00:00:00,05041,0,0,2,0
Faulkner,Arkansas,17,7,1,1,0,0,16,6,2020-04-10 00:00:00,05045,0,0,16,6
Garland,Arkansas,11,2,0,0,0,0,11,2,2020-04-10 00:00:00,05051,0,0,11,2
Grant,Arkansas,3,0,0,0,0,0,3,0,2020-04-10 00:00:00,05053,0,0,3,0
Greene,Arkansas,1,0,0,0,0,0,1,0,2020-04-10 00:00:00,05055,0,0,1,0
Hot Spring,Arkansas,1,1,0,0,0,0,1,1,2020-04-10 00:00:00,05059,0,0,1,1
Independence,Arkansas,3,0,0,0,0,0,3,0,2020-04-10 00:00:00,05063,0,0,3,0
Jefferson,Arkansas,22,1,0,0,0,0,22,1,2020-04-10 00:00:00,05069,0,0,22,1
Lincoln,Arkansas,2,0,0,0,0,0,2,0,2020-04-10 00:00:00,05079,0,0,2,0
Pike,Arkansas,1,1,0,0,0,0,1,1,2020-04-10 00:00:00,05109,0,0,1,1
