date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-11-2020,3,3,0,0,0,0,3,3,0,0,3,3
03-12-2020,6,3,0,0,0,0,6,3,0,0,6,3
03-13-2020,10,4,0,0,0,0,10,4,0,0,10,4
03-14-2020,13,3,0,0,0,0,13,3,0,0,13,3
03-15-2020,17,4,0,0,0,0,17,4,0,0,17,4
03-16-2020,21,4,0,0,0,0,21,4,0,0,21,4
03-17-2020,23,2,0,0,0,0,23,2,0,0,23,2
03-18-2020,28,5,0,0,0,0,28,5,0,0,28,5
03-19-2020,35,7,0,0,0,0,35,7,0,0,35,7
03-20-2020,43,8,0,0,0,0,43,8,0,0,43,8
03-21-2020,57,14,0,0,0,0,57,14,0,0,57,14
03-22-2020,65,8,0,0,0,0,65,8,0,0,65,8
03-23-2020,83,18,0,0,0,0,83,18,0,0,83,18
03-24-2020,100,17,0,0,0,0,100,17,0,0,100,17
03-25-2020,113,13,1,1,1,1,111,11,0,0,112,12
03-26-2020,136,23,1,0,3,2,132,21,0,0,135,23
03-27-2020,191,55,1,0,7,4,183,51,0,0,190,55
03-28-2020,208,17,2,1,8,1,198,15,0,0,206,16
03-29-2020,237,29,2,0,11,3,224,26,0,0,235,29
03-30-2020,281,44,4,2,13,2,264,40,0,0,277,42
03-31-2020,316,35,5,1,13,0,298,34,0,0,311,34
04-01-2020,363,47,6,1,16,3,341,43,0,0,357,46
04-02-2020,403,40,7,1,21,5,375,34,0,0,396,39
04-03-2020,495,92,10,3,24,3,461,86,0,0,485,89
04-04-2020,543,48,11,1,35,11,497,36,0,0,532,47
04-05-2020,624,81,12,1,40,5,572,75,0,0,612,80
04-06-2020,686,62,12,0,55,15,619,47,0,0,674,62
04-07-2020,794,108,13,1,171,116,610,-9,171,171,610,-64
04-08-2020,865,71,16,3,171,0,678,68,171,0,678,68
04-09-2020,989,124,17,1,171,0,801,123,171,0,801,123
04-10-2020,1091,102,19,2,171,0,901,100,171,0,901,100
04-11-2020,1174,83,20,1,235,64,919,18,235,64,919,18
04-12-2020,1245,71,26,6,235,0,984,65,235,0,984,65
04-13-2020,1345,100,31,5,235,0,1079,95,235,0,1079,95
04-14-2020,1407,62,36,5,340,105,1031,-48,340,105,1031,-48
04-15-2020,1484,77,36,0,353,13,1095,64,353,13,1095,64
04-16-2020,1597,113,44,8,353,0,1200,105,353,0,1200,105
04-17-2020,1711,114,51,7,382,29,1278,78,382,29,1278,78
04-18-2020,1798,87,53,2,465,83,1280,2,465,83,1280,2
04-19-2020,1845,47,55,2,465,0,1325,45,465,0,1325,45
04-20-2020,1971,126,58,3,509,44,1404,79,465,0,1448,123
04-21-2020,2072,101,65,7,592,83,1415,11,529,64,1478,30
04-22-2020,2210,138,71,6,645,53,1494,79,529,0,1610,132
04-23-2020,2379,169,78,7,742,97,1559,65,529,0,1772,162
04-24-2020,2521,142,84,6,826,84,1611,52,614,85,1823,51
04-25-2020,2660,139,93,9,887,61,1680,69,632,18,1935,112
04-26-2020,2726,66,99,6,943,56,1684,4,632,0,1995,60
04-27-2020,2825,99,99,0,1030,87,1696,12,632,0,2094,99
04-28-2020,2974,149,105,6,1080,50,1789,93,632,0,2237,143
04-29-2020,3213,239,112,7,1142,62,1959,170,632,0,2469,232
04-30-2020,3411,198,123,11,1228,86,2060,101,760,128,2528,59
05-01-2020,3513,102,131,8,1326,98,2056,-4,760,0,2622,94
05-02-2020,3732,219,138,7,1397,71,2197,141,760,0,2834,212
05-03-2020,3850,118,151,13,1434,37,2265,68,832,72,2867,33
05-04-2020,4031,181,156,5,1540,106,2335,70,842,10,3033,166
05-05-2020,4138,107,162,6,1632,92,2344,9,964,122,3012,-21
05-06-2020,4291,153,169,7,1747,115,2375,31,1073,109,3049,37
05-07-2020,4493,202,172,3,1900,153,2421,46,1125,52,3196,147
05-08-2020,4673,180,181,9,2023,123,2469,48,1189,64,3303,107
05-09-2020,4778,105,191,10,2138,115,2449,-20,1268,79,3319,16
