date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-17-2020,2,2,0,0,0,0,2,2,-1,-1,-1,-1
03-18-2020,2,0,0,0,0,0,2,0,-1,-1,-1,-1
03-19-2020,10,8,0,0,0,0,10,8,-1,-1,-1,-1
03-20-2020,14,4,0,0,0,0,14,4,-1,-1,-1,-1
03-21-2020,14,0,0,0,0,0,14,0,-1,-1,-1,-1
03-22-2020,14,0,0,0,0,0,14,0,-1,-1,-1,-1
03-23-2020,21,7,0,0,0,0,21,7,-1,-1,-1,-1
03-24-2020,22,1,0,0,0,0,22,1,-1,-1,-1,-1
03-25-2020,29,7,0,0,0,0,29,7,-1,-1,-1,-1
03-26-2020,52,23,1,1,-1,-1,52,23,-1,-1,-1,-1
03-27-2020,67,15,1,0,-1,0,67,15,-1,-1,-1,-1
03-28-2020,70,3,1,0,-1,0,70,3,-1,-1,-1,-1
03-29-2020,82,12,1,0,-1,0,82,12,-1,-1,-1,-1
03-30-2020,85,3,1,0,-1,0,85,3,-1,-1,-1,-1
03-31-2020,91,6,1,0,0,1,90,5,-1,-1,-1,-1
04-01-2020,105,14,2,1,0,0,103,13,-1,-1,-1,-1
04-02-2020,120,15,2,0,6,6,112,9,-1,-1,-1,-1
04-03-2020,140,20,2,0,9,3,129,17,-1,-1,-1,-1
04-04-2020,160,20,2,0,9,0,149,20,-1,-1,-1,-1
04-05-2020,197,37,2,0,9,0,186,37,-1,-1,-1,-1
04-06-2020,203,6,2,0,15,6,186,0,-1,-1,-1,-1
04-07-2020,223,20,2,0,15,0,206,20,-1,-1,-1,-1
04-08-2020,248,25,2,0,21,6,225,19,-1,-1,-1,-1
04-09-2020,248,0,2,0,40,19,206,-19,-1,-1,-1,-1
04-10-2020,252,4,2,0,52,12,198,-8,-1,-1,-1,-1
04-11-2020,255,3,2,0,54,2,199,1,-1,-1,-1,-1
04-12-2020,262,7,2,0,64,10,196,-3,-1,-1,-1,-1
04-13-2020,267,5,2,0,66,2,199,3,-1,-1,-1,-1
04-14-2020,274,7,4,2,69,3,201,2,-1,-1,-1,-1
04-15-2020,288,14,4,0,81,12,203,2,-1,-1,-1,-1
04-16-2020,288,0,4,0,94,13,190,-13,-1,-1,-1,-1
04-17-2020,303,15,4,0,111,17,188,-2,-1,-1,-1,-1
04-18-2020,305,2,5,1,126,15,174,-14,-1,-1,-1,-1
04-19-2020,308,3,5,0,156,30,147,-27,-1,-1,-1,-1
04-20-2020,308,0,5,0,162,6,141,-6,-1,-1,-1,-1
04-21-2020,312,4,5,0,178,16,129,-12,-1,-1,-1,-1
04-22-2020,313,1,5,0,199,21,109,-20,-1,-1,-1,-1
04-23-2020,314,1,5,0,203,4,106,-3,-1,-1,-1,-1
04-24-2020,316,2,5,0,208,5,103,-3,-1,-1,-1,-1
04-25-2020,319,3,5,0,211,3,103,0,-1,-1,-1,-1
04-26-2020,319,0,6,1,217,6,96,-7,-1,-1,-1,-1
04-27-2020,321,2,7,1,221,4,93,-3,-1,-1,-1,-1
04-28-2020,321,0,7,0,227,6,87,-6,-1,-1,-1,-1
04-29-2020,321,0,7,0,241,14,73,-14,-1,-1,-1,-1
04-30-2020,322,1,7,0,243,2,72,-1,-1,-1,-1,-1
05-01-2020,322,0,7,0,258,15,57,-15,-1,-1,-1,-1
05-02-2020,322,0,7,0,263,5,52,-5,-1,-1,-1,-1
05-03-2020,322,0,7,0,270,7,45,-7,-1,-1,-1,-1
05-04-2020,322,0,8,1,270,0,44,-1,-1,-1,-1,-1
05-05-2020,323,1,8,0,277,7,38,-6,-1,-1,-1,-1
05-06-2020,324,1,8,0,281,4,35,-3,-1,-1,-1,-1
05-07-2020,324,0,8,0,283,2,33,-2,-1,-1,-1,-1
05-08-2020,324,0,8,0,286,3,30,-3,-1,-1,-1,-1
05-09-2020,324,0,8,0,289,3,27,-3,-1,-1,-1,-1
05-10-2020,324,0,8,0,291,2,25,-2,-1,-1,-1,-1
05-11-2020,324,0,9,1,292,1,23,-2,-1,-1,-1,-1
05-12-2020,324,0,9,0,293,1,22,-1,-1,-1,-1,-1
05-13-2020,324,0,9,0,296,3,19,-3,-1,-1,-1,-1
05-14-2020,324,0,9,0,298,2,17,-2,-1,-1,-1,-1
05-15-2020,324,0,9,0,301,3,14,-3,-1,-1,-1,-1
05-16-2020,324,0,9,0,302,1,13,-1,-1,-1,-1,-1
05-17-2020,324,0,9,0,304,2,11,-2,-1,-1,-1,-1
05-18-2020,324,0,9,0,305,1,10,-1,-1,-1,-1,-1
05-19-2020,324,0,9,0,307,2,8,-2,-1,-1,-1,-1
05-20-2020,324,0,9,0,309,2,6,-2,-1,-1,-1,-1
05-21-2020,324,0,9,0,309,0,6,0,-1,-1,-1,-1
05-22-2020,324,0,9,0,310,1,5,-1,-1,-1,-1,-1
05-23-2020,324,0,9,0,310,0,5,0,-1,-1,-1,-1
05-24-2020,324,0,9,0,311,1,4,-1,-1,-1,-1,-1
05-25-2020,324,0,9,0,311,0,4,0,-1,-1,-1,-1
05-26-2020,324,0,9,0,312,1,3,-1,-1,-1,-1,-1
05-27-2020,324,0,9,0,312,0,3,0,-1,-1,-1,-1
05-28-2020,324,0,9,0,312,0,3,0,-1,-1,-1,-1
05-29-2020,324,0,9,0,313,1,2,-1,-1,-1,-1,-1
05-30-2020,324,0,9,0,313,0,2,0,-1,-1,-1,-1
05-31-2020,324,0,9,0,313,0,2,0,-1,-1,-1,-1
06-01-2020,324,0,9,0,313,0,2,0,-1,-1,-1,-1
06-02-2020,324,0,9,0,314,1,1,-1,-1,-1,-1,-1
06-03-2020,324,0,9,0,314,0,1,0,-1,-1,-1,-1
06-04-2020,324,0,9,0,314,0,1,0,-1,-1,-1,-1
