date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
01-22-2020,2,2,0,0,0,0,2,2,0,0,2,2
01-23-2020,6,4,0,0,0,0,6,4,0,0,6,4
01-24-2020,15,9,0,0,0,0,15,9,0,0,15,9
01-25-2020,39,24,0,0,0,0,39,24,0,0,39,24
01-26-2020,63,24,0,0,0,0,63,24,0,0,63,24
01-27-2020,87,24,0,0,0,0,87,24,0,0,87,24
01-28-2020,121,34,0,0,0,0,121,34,0,0,121,34
01-29-2020,145,24,0,0,1,1,144,23,1,1,144,23
01-30-2020,178,33,0,0,2,1,176,32,2,1,176,32
01-31-2020,184,6,0,0,2,0,182,6,2,0,182,6
02-01-2020,225,41,0,0,5,3,220,38,5,3,220,38
02-02-2020,246,21,0,0,6,1,240,20,6,1,240,20
02-03-2020,270,24,0,0,7,1,263,23,7,1,263,23
02-04-2020,298,28,0,0,13,6,285,22,13,6,285,22
02-05-2020,307,9,0,0,15,2,292,7,15,2,292,7
02-06-2020,347,40,0,0,27,12,320,28,27,12,320,28
02-07-2020,386,39,0,0,37,10,349,29,37,10,349,29
02-08-2020,435,49,1,1,50,13,384,35,50,13,384,35
02-09-2020,459,24,1,0,63,13,395,11,63,13,395,11
02-10-2020,466,7,1,0,69,6,396,1,66,3,399,4
02-11-2020,497,31,1,0,97,28,399,3,80,14,416,17
02-12-2020,506,9,2,1,115,18,389,-10,98,18,406,-10
02-13-2020,519,13,2,0,142,27,375,-14,111,13,406,0
02-14-2020,530,11,2,0,147,5,381,6,139,28,389,-17
02-15-2020,537,7,2,0,180,33,355,-26,164,25,371,-18
02-16-2020,541,4,2,0,197,17,342,-13,175,11,364,-7
02-17-2020,543,2,2,0,216,19,325,-17,193,18,348,-16
02-18-2020,544,1,3,1,238,22,303,-22,215,22,326,-22
02-19-2020,546,2,4,1,244,6,298,-5,238,23,304,-22
02-20-2020,748,202,4,0,277,33,467,169,270,32,474,170
02-21-2020,750,2,4,0,310,33,436,-31,293,23,453,-21
02-22-2020,754,4,4,0,353,43,397,-39,311,18,439,-14
02-23-2020,755,1,4,0,376,23,375,-22,325,14,426,-13
02-24-2020,755,0,6,2,383,7,366,-9,343,18,406,-20
02-25-2020,756,1,6,0,413,30,337,-29,357,14,393,-13
02-26-2020,756,0,6,0,424,11,326,-11,381,24,369,-24
02-27-2020,756,0,6,0,439,15,311,-15,390,9,360,-9
02-28-2020,756,0,6,0,449,10,301,-10,411,21,339,-21
02-29-2020,756,0,6,0,460,11,290,-11,431,20,319,-20
