date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-06-2020,2,2,0,0,0,0,2,2,0,0,2,2
03-07-2020,2,0,0,0,0,0,2,0,0,0,2,0
03-08-2020,6,4,0,0,0,0,6,4,0,0,6,4
03-09-2020,7,1,0,0,0,0,7,1,0,0,7,1
03-10-2020,9,2,0,0,0,0,9,2,0,0,9,2
03-11-2020,10,1,0,0,0,0,10,1,0,0,10,1
03-12-2020,12,2,0,0,0,0,12,2,0,0,12,2
03-13-2020,13,1,0,0,0,0,13,1,0,0,13,1
03-14-2020,19,6,0,0,0,0,19,6,0,0,19,6
03-15-2020,28,9,0,0,0,0,28,9,0,0,28,9
03-16-2020,34,6,1,1,0,0,33,5,0,0,33,5
03-17-2020,47,13,1,0,0,0,46,13,0,0,46,13
03-18-2020,60,13,1,0,0,0,59,13,0,0,59,13
03-19-2020,81,21,1,0,0,0,80,21,0,0,80,21
03-20-2020,126,45,3,2,0,0,123,43,0,0,123,43
03-21-2020,174,48,3,0,0,0,171,48,0,0,171,48
03-22-2020,196,22,3,0,1,1,192,21,0,0,193,22
03-23-2020,298,102,5,2,0,-1,293,101,0,0,293,100
03-24-2020,342,44,7,2,0,0,335,42,0,0,335,42
03-25-2020,424,82,7,0,1,1,416,81,0,0,417,82
03-26-2020,456,32,9,2,0,-1,447,31,0,0,447,30
03-27-2020,542,86,13,4,0,0,529,82,0,0,529,82
03-28-2020,661,119,15,2,0,0,646,117,0,0,646,117
03-29-2020,774,113,16,1,6,6,752,106,0,0,758,112
03-30-2020,925,151,18,2,9,3,898,146,0,0,907,149
03-31-2020,1083,158,22,4,16,7,1045,147,0,0,1061,154
04-01-2020,1293,210,26,4,22,6,1245,200,0,0,1267,206
04-02-2020,1554,261,31,5,34,12,1489,244,0,0,1523,256
04-03-2020,1700,146,34,3,68,34,1598,109,0,0,1666,143
04-04-2020,1917,217,40,6,101,33,1776,178,0,0,1877,211
04-05-2020,2049,132,44,4,115,14,1890,114,0,0,2005,128
04-06-2020,2232,183,48,4,194,79,1990,100,0,0,2184,179
04-07-2020,2417,185,51,3,227,33,2139,149,0,0,2366,182
04-08-2020,2552,135,63,12,281,54,2208,69,0,0,2489,123
04-09-2020,2793,241,67,4,304,23,2422,214,0,0,2726,237
04-10-2020,3067,274,72,5,368,64,2627,205,0,0,2995,269
04-11-2020,3211,144,80,8,458,90,2673,46,0,0,3131,136
04-12-2020,3320,109,82,2,548,90,2690,17,0,0,3238,107
04-13-2020,3439,119,87,5,667,119,2685,-5,0,0,3352,114
04-14-2020,3553,114,97,10,786,119,2670,-15,0,0,3456,104
04-15-2020,3656,103,107,10,948,162,2601,-69,0,0,3549,93
04-16-2020,3931,275,109,2,1161,213,2661,60,0,0,3822,273
04-17-2020,4086,155,116,7,1278,117,2692,31,0,0,3970,148
