date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-09-2020,2,2,0,0,0,0,2,2,-1,-1,-1,-1
03-10-2020,6,4,0,0,0,0,6,4,-1,-1,-1,-1
03-11-2020,10,4,0,0,0,0,10,4,-1,-1,-1,-1
03-12-2020,23,13,0,0,0,0,23,13,-1,-1,-1,-1
03-13-2020,33,10,1,1,-1,-1,33,10,-1,-1,-1,-1
03-14-2020,38,5,1,0,-1,0,38,5,-1,-1,-1,-1
03-15-2020,42,4,1,0,-1,0,42,4,-1,-1,-1,-1
03-16-2020,51,9,1,0,-1,0,51,9,-1,-1,-1,-1
03-17-2020,55,4,1,0,-1,0,55,4,-1,-1,-1,-1
03-18-2020,59,4,2,1,-2,-1,59,4,-1,-1,-1,-1
03-19-2020,70,11,2,0,-2,0,70,11,-1,-1,-1,-1
03-20-2020,70,0,2,0,-2,0,70,0,-1,-1,-1,-1
03-21-2020,76,6,2,0,-2,0,76,6,-1,-1,-1,-1
03-22-2020,76,0,2,0,-2,0,76,0,-1,-1,-1,-1
03-23-2020,89,13,2,0,0,2,87,11,-1,-1,-1,-1
03-24-2020,123,34,4,2,0,0,119,32,-1,-1,-1,-1
03-25-2020,146,23,5,1,3,3,138,19,-1,-1,-1,-1
03-26-2020,174,28,5,0,13,10,156,18,-1,-1,-1,-1
03-27-2020,186,12,8,3,18,5,160,4,-1,-1,-1,-1
03-28-2020,197,11,9,1,21,3,167,7,-1,-1,-1,-1
03-29-2020,212,15,10,1,24,3,178,11,-1,-1,-1,-1
03-30-2020,223,11,10,0,31,7,182,4,-1,-1,-1,-1
03-31-2020,223,0,11,1,33,2,179,-3,-1,-1,-1,-1
04-01-2020,243,20,13,2,34,1,196,17,-1,-1,-1,-1
04-02-2020,277,34,15,2,41,7,221,25,-1,-1,-1,-1
04-03-2020,277,0,16,1,40,-1,221,0,-1,-1,-1,-1
04-04-2020,333,56,17,1,44,4,272,51,-1,-1,-1,-1
04-05-2020,333,0,18,1,43,-1,272,0,-1,-1,-1,-1
04-06-2020,377,44,21,3,51,8,305,33,-1,-1,-1,-1
04-07-2020,377,0,22,1,78,27,277,-28,-1,-1,-1,-1
04-08-2020,400,23,22,0,97,19,281,4,-1,-1,-1,-1
04-09-2020,409,9,22,0,122,25,265,-16,-1,-1,-1,-1
04-10-2020,416,7,23,1,132,10,261,-4,-1,-1,-1,-1
04-11-2020,416,0,23,0,141,9,252,-9,-1,-1,-1,-1
04-12-2020,446,30,23,0,154,13,269,17,-1,-1,-1,-1
04-13-2020,446,0,23,0,164,10,259,-10,-1,-1,-1,-1
