date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
01-22-2020,6,6,0,0,0,0,6,6,0,0,6,6
01-23-2020,9,3,0,0,0,0,9,3,0,0,9,3
01-24-2020,27,18,0,0,0,0,27,18,0,0,27,18
01-25-2020,75,48,0,0,0,0,75,48,0,0,75,48
01-26-2020,110,35,0,0,0,0,110,35,0,0,110,35
01-27-2020,132,22,0,0,0,0,132,22,0,0,132,22
01-28-2020,147,15,0,0,1,1,146,14,1,1,146,14
01-29-2020,165,18,0,0,1,0,164,18,1,0,164,18
01-30-2020,206,41,0,0,1,0,205,41,1,0,205,41
01-31-2020,211,5,0,0,1,0,210,5,1,0,210,5
02-01-2020,262,51,1,1,3,2,258,48,3,2,258,48
02-02-2020,300,38,2,1,7,4,291,33,7,4,291,33
02-03-2020,337,37,2,0,9,2,326,35,9,2,326,35
02-04-2020,366,29,2,0,14,5,350,24,14,5,350,24
02-05-2020,376,10,2,0,15,1,359,9,15,1,359,9
02-06-2020,411,35,2,0,24,9,385,26,24,9,385,26
02-07-2020,415,4,2,0,31,7,382,-3,31,7,382,-3
02-08-2020,446,31,2,0,58,27,386,4,39,8,405,23
02-09-2020,468,22,2,0,87,29,379,-7,51,12,415,10
02-10-2020,486,18,2,0,104,17,380,1,66,15,418,3
02-11-2020,505,19,3,1,116,12,386,6,79,13,423,5
02-12-2020,518,13,3,0,130,14,385,-1,102,23,413,-10
02-13-2020,529,11,4,1,162,32,363,-22,128,26,397,-16
02-14-2020,537,8,5,1,165,3,367,4,152,24,380,-17
02-15-2020,544,7,5,0,207,42,332,-35,184,32,355,-25
02-16-2020,551,7,5,0,238,31,308,-24,207,23,339,-16
02-17-2020,553,2,5,0,267,29,281,-27,225,18,323,-16
02-18-2020,555,2,5,0,291,24,259,-22,254,29,296,-27
02-19-2020,560,5,5,0,300,9,255,-4,274,20,281,-15
02-20-2020,567,7,6,1,328,28,233,-22,299,25,262,-19
02-21-2020,572,5,6,0,333,5,233,0,316,17,250,-12
02-22-2020,573,1,6,0,365,32,202,-31,328,12,239,-11
02-23-2020,575,2,6,0,388,23,181,-21,335,7,234,-5
02-24-2020,576,1,6,0,406,18,164,-17,349,14,221,-13
02-25-2020,576,0,6,0,423,17,147,-17,372,23,198,-23
02-26-2020,576,0,6,0,436,13,134,-13,384,12,186,-12
02-27-2020,576,0,6,0,451,15,119,-15,401,17,169,-17
02-28-2020,576,0,6,0,458,7,112,-7,422,21,148,-21
02-29-2020,576,0,6,0,471,13,99,-13,438,16,132,-16
03-01-2020,576,0,6,0,482,11,88,-11,450,12,120,-12
03-02-2020,576,0,6,0,489,7,81,-7,469,19,101,-19
03-03-2020,576,0,6,0,494,5,76,-5,490,21,80,-21
03-04-2020,576,0,6,0,500,6,70,-6,490,0,80,0
03-05-2020,576,0,6,0,512,12,58,-12,512,22,58,-22
03-06-2020,576,0,6,0,520,8,50,-8,520,8,50,-8
03-07-2020,576,0,6,0,524,4,46,-4,520,0,50,0
03-08-2020,576,0,6,0,530,6,40,-6,527,7,43,-7
03-09-2020,576,0,6,0,542,12,28,-12,542,15,28,-15
03-10-2020,576,0,6,0,547,5,23,-5,547,5,23,-5
03-11-2020,576,0,6,0,554,7,16,-7,554,7,16,-7
03-12-2020,576,0,6,0,564,10,6,-10,564,10,6,-10
03-13-2020,576,0,6,0,566,2,4,-2,566,2,4,-2
03-14-2020,576,0,6,0,569,3,1,-3,569,3,1,-3
