date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-05-2020,1,1,0,0,0,0,1,1,-1,-1,-1,-1
03-06-2020,1,0,0,0,0,0,1,0,-1,-1,-1,-1
03-07-2020,2,1,0,0,0,0,2,1,-1,-1,-1,-1
03-08-2020,3,1,0,0,0,0,3,1,-1,-1,-1,-1
03-09-2020,3,0,0,0,0,0,3,0,-1,-1,-1,-1
03-10-2020,7,4,0,0,0,0,7,4,-1,-1,-1,-1
03-11-2020,7,0,0,0,0,0,7,0,-1,-1,-1,-1
03-12-2020,17,10,0,0,0,0,17,10,-1,-1,-1,-1
03-13-2020,17,0,0,0,0,0,17,0,-1,-1,-1,-1
03-14-2020,38,21,0,0,0,0,38,21,-1,-1,-1,-1
03-15-2020,38,0,0,0,0,0,38,0,-1,-1,-1,-1
03-16-2020,51,13,0,0,0,0,51,13,-1,-1,-1,-1
03-17-2020,62,11,0,0,0,0,62,11,-1,-1,-1,-1
03-18-2020,116,54,0,0,0,0,116,54,-1,-1,-1,-1
03-19-2020,150,34,0,0,0,0,150,34,-1,-1,-1,-1
03-20-2020,205,55,0,0,0,0,205,55,-1,-1,-1,-1
03-21-2020,240,35,0,0,1,1,239,34,-1,-1,-1,-1
03-22-2020,240,0,0,0,2,1,238,-1,-1,-1,-1,-1
03-23-2020,274,34,0,0,2,0,272,34,-1,-1,-1,-1
03-24-2020,402,128,0,0,5,3,397,125,-1,-1,-1,-1
03-25-2020,554,152,0,0,5,0,549,152,-1,-1,-1,-1
03-26-2020,927,373,0,0,13,8,914,365,-1,-1,-1,-1
03-27-2020,927,0,0,0,13,0,914,0,-1,-1,-1,-1
03-28-2020,1170,243,1,1,29,16,1140,226,-1,-1,-1,-1
03-29-2020,1187,17,1,0,29,0,1157,17,-1,-1,-1,-1
03-30-2020,1280,93,1,0,40,11,1239,82,-1,-1,-1,-1
03-31-2020,1326,46,3,2,47,7,1276,37,-1,-1,-1,-1
04-01-2020,1353,27,5,2,88,41,1260,-16,-1,-1,-1,-1
04-02-2020,1380,27,5,0,116,28,1259,-1,-1,-1,-1,-1
04-03-2020,1462,82,5,0,161,45,1296,37,-1,-1,-1,-1
04-04-2020,1505,43,7,2,187,26,1311,15,-1,-1,-1,-1
04-05-2020,1585,80,9,2,185,-2,1391,80,-1,-1,-1,-1
04-06-2020,1655,70,11,2,211,26,1433,42,-1,-1,-1,-1
04-07-2020,1686,31,12,1,314,103,1360,-73,-1,-1,-1,-1
04-08-2020,1749,63,13,1,436,122,1300,-60,-1,-1,-1,-1
