date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-05-2020,1,1,0,0,0,0,1,1,0,0,1,1
03-06-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-07-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-08-2020,3,2,0,0,0,0,3,2,0,0,3,2
03-09-2020,4,1,0,0,0,0,4,1,0,0,4,1
03-10-2020,7,3,0,0,0,0,7,3,0,0,7,3
03-11-2020,9,2,0,0,0,0,9,2,0,0,9,2
03-12-2020,18,9,0,0,0,0,18,9,0,0,18,9
03-13-2020,26,8,0,0,0,0,26,8,0,0,26,8
03-14-2020,32,6,0,0,0,0,32,6,0,0,32,6
03-15-2020,39,7,0,0,0,0,39,7,0,0,39,7
03-16-2020,52,13,0,0,0,0,52,13,0,0,52,13
03-17-2020,78,26,0,0,0,0,78,26,0,0,78,26
03-18-2020,100,22,0,0,0,0,100,22,0,0,100,22
03-19-2020,155,55,0,0,0,0,155,55,0,0,155,55
03-20-2020,263,108,1,1,0,0,262,107,0,0,262,107
03-21-2020,371,108,1,0,0,0,370,108,0,0,370,108
03-22-2020,505,134,2,1,0,0,503,133,0,0,503,133
03-23-2020,615,110,2,0,1,1,612,109,0,0,613,110
03-24-2020,780,165,2,0,3,2,775,163,0,0,778,165
03-25-2020,917,137,3,1,4,1,910,135,0,0,914,136
03-26-2020,1099,182,3,0,11,7,1085,175,0,0,1096,182
03-27-2020,1321,222,6,3,15,4,1300,215,0,0,1315,219
03-28-2020,1512,191,7,1,18,3,1487,187,0,0,1505,190
03-29-2020,1818,306,12,5,19,1,1787,300,0,0,1806,301
03-30-2020,1937,119,14,2,28,9,1895,108,0,0,1923,117
03-31-2020,2391,454,23,9,40,12,2328,433,0,0,2368,445
04-01-2020,2933,542,24,1,57,17,2852,524,0,0,2909,541
04-02-2020,2933,0,36,12,89,32,2808,-44,0,0,2897,-12
04-03-2020,3068,135,44,8,169,80,2855,47,0,0,3024,127
04-04-2020,3322,254,50,6,250,81,3022,167,0,0,3272,248
04-05-2020,3633,311,53,3,356,106,3224,202,0,0,3580,308
04-06-2020,3802,169,65,12,433,77,3304,80,0,0,3737,157
04-07-2020,4139,337,72,7,560,127,3507,203,356,356,3711,-26
04-08-2020,4363,224,80,8,664,104,3619,112,627,271,3656,-55
04-09-2020,4634,271,94,14,798,134,3742,123,627,0,3913,257
04-10-2020,4891,257,98,4,1145,347,3648,-94,1145,518,3648,-265
04-11-2020,5132,241,106,8,1386,241,3640,-8,1386,241,3640,-8
04-12-2020,5508,376,106,0,1504,118,3898,258,1504,118,3898,258
04-13-2020,5610,102,109,3,1671,167,3830,-68,1671,167,3830,-68
