date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
02-29-2020,1,1,0,0,0,0,1,1,-1,-1,-1,-1
03-01-2020,3,2,0,0,0,0,3,2,-1,-1,-1,-1
03-02-2020,7,4,0,0,0,0,7,4,-1,-1,-1,-1
03-03-2020,8,1,0,0,0,0,8,1,-1,-1,-1,-1
03-04-2020,8,0,0,0,0,0,8,0,-1,-1,-1,-1
03-05-2020,8,0,0,0,0,0,8,0,-1,-1,-1,-1
03-06-2020,11,3,0,0,0,0,11,3,-1,-1,-1,-1
03-07-2020,12,1,0,0,0,0,12,1,-1,-1,-1,-1
03-08-2020,12,0,0,0,0,0,12,0,-1,-1,-1,-1
03-09-2020,15,3,0,0,0,0,15,3,-1,-1,-1,-1
03-10-2020,18,3,0,0,0,0,18,3,-1,-1,-1,-1
03-11-2020,262,244,0,0,0,0,262,244,-1,-1,-1,-1
03-12-2020,262,0,0,0,0,0,262,0,-1,-1,-1,-1
03-13-2020,262,0,0,0,0,0,262,0,-1,-1,-1,-1
03-14-2020,337,75,0,0,0,0,337,75,-1,-1,-1,-1
03-15-2020,337,0,0,0,2,2,335,-2,-1,-1,-1,-1
03-16-2020,401,64,0,0,5,3,396,61,-1,-1,-1,-1
03-17-2020,442,41,0,0,6,1,436,40,-1,-1,-1,-1
03-18-2020,442,0,0,0,6,0,436,0,-1,-1,-1,-1
03-19-2020,452,10,0,0,6,0,446,10,-1,-1,-1,-1
03-20-2020,460,8,0,0,8,2,452,6,-1,-1,-1,-1
03-21-2020,470,10,0,0,9,1,461,9,-1,-1,-1,-1
03-22-2020,481,11,0,0,9,0,472,11,-1,-1,-1,-1
03-23-2020,494,13,0,0,12,3,482,10,-1,-1,-1,-1
03-24-2020,501,7,0,0,14,2,487,5,-1,-1,-1,-1
03-25-2020,526,25,0,0,212,198,314,-173,-1,-1,-1,-1
03-26-2020,537,11,0,0,212,0,325,11,-1,-1,-1,-1
03-27-2020,549,12,0,0,212,0,337,12,-1,-1,-1,-1
03-28-2020,562,13,0,0,273,61,289,-48,-1,-1,-1,-1
03-29-2020,590,28,0,0,273,0,317,28,-1,-1,-1,-1
03-30-2020,634,44,1,1,324,51,309,-8,-1,-1,-1,-1
03-31-2020,693,59,1,0,358,34,334,25,-1,-1,-1,-1
04-01-2020,781,88,2,1,357,-1,422,88,-1,-1,-1,-1
04-02-2020,835,54,2,0,365,8,468,46,-1,-1,-1,-1
04-03-2020,1075,240,3,1,371,6,701,233,-1,-1,-1,-1
04-04-2020,1075,0,3,0,379,8,693,-8,-1,-1,-1,-1
04-05-2020,1325,250,3,0,388,9,934,241,-1,-1,-1,-1
04-06-2020,1604,279,4,1,398,10,1202,268,-1,-1,-1,-1
04-07-2020,1832,228,4,0,404,6,1424,222,-1,-1,-1,-1
04-08-2020,2210,378,6,2,456,52,1748,324,-1,-1,-1,-1
04-09-2020,2376,166,6,0,465,9,1905,157,-1,-1,-1,-1
04-10-2020,2512,136,6,0,475,10,2031,126,-1,-1,-1,-1
04-11-2020,2728,216,6,0,496,21,2226,195,-1,-1,-1,-1
04-12-2020,2979,251,7,1,518,22,2454,228,-1,-1,-1,-1
04-13-2020,3231,252,7,0,563,45,2661,207,-1,-1,-1,-1
04-14-2020,3428,197,7,0,616,53,2805,144,-1,-1,-1,-1
04-15-2020,3711,283,7,0,687,71,3017,212,-1,-1,-1,-1
04-16-2020,4103,392,7,0,733,46,3363,346,-1,-1,-1,-1
04-17-2020,4663,560,7,0,928,195,3728,365,-1,-1,-1,-1
04-18-2020,5008,345,8,1,929,1,4071,343,-1,-1,-1,-1
04-19-2020,5448,440,8,0,1133,204,4307,236,-1,-1,-1,-1
04-20-2020,6015,567,9,1,1360,227,4646,339,-1,-1,-1,-1
04-21-2020,6533,518,9,0,1545,185,4979,333,-1,-1,-1,-1
04-22-2020,7141,608,10,1,1866,321,5265,286,-1,-1,-1,-1
04-23-2020,7764,623,10,0,2002,136,5752,487,-1,-1,-1,-1
04-24-2020,8525,761,10,0,2114,112,6401,649,-1,-1,-1,-1
04-25-2020,9358,833,10,0,2295,181,7053,652,-1,-1,-1,-1
04-26-2020,10287,929,10,0,2502,207,7775,722,-1,-1,-1,-1
04-27-2020,11244,957,10,0,2715,213,8519,744,-1,-1,-1,-1
04-28-2020,11921,677,10,0,2885,170,9026,507,-1,-1,-1,-1
04-29-2020,12564,643,10,0,3127,242,9427,401,-1,-1,-1,-1
04-30-2020,13409,845,10,0,3452,325,9947,520,-1,-1,-1,-1
05-01-2020,14096,687,12,2,3938,486,10146,199,-1,-1,-1,-1
05-02-2020,14872,776,12,0,4218,280,10642,496,-1,-1,-1,-1
05-03-2020,15551,679,12,0,4610,392,10929,287,-1,-1,-1,-1
05-04-2020,16191,640,12,0,5109,499,11070,141,-1,-1,-1,-1
05-05-2020,17142,951,12,0,5561,452,11569,499,-1,-1,-1,-1
05-06-2020,17972,830,12,0,6107,546,11853,284,-1,-1,-1,-1
05-07-2020,18890,918,12,0,6636,529,12242,389,-1,-1,-1,-1
05-08-2020,20201,1311,12,0,7272,636,12917,675,-1,-1,-1,-1
05-09-2020,21331,1130,13,1,7977,705,13341,424,-1,-1,-1,-1
05-10-2020,22520,1189,14,1,8765,788,13741,400,-1,-1,-1,-1
05-11-2020,23623,1103,14,0,9577,812,14032,291,-1,-1,-1,-1
05-12-2020,25149,1526,14,0,10156,579,14979,947,-1,-1,-1,-1
05-13-2020,26539,1390,14,0,10721,565,15804,825,-1,-1,-1,-1
05-14-2020,28272,1733,14,0,11463,742,16795,991,-1,-1,-1,-1
05-15-2020,29425,1153,14,0,12110,647,17301,506,-1,-1,-1,-1
05-16-2020,30972,1547,15,1,12786,676,18171,870,-1,-1,-1,-1
05-17-2020,32604,1632,15,0,13410,624,19179,1008,-1,-1,-1,-1
05-18-2020,33969,1365,15,0,14022,612,19932,753,-1,-1,-1,-1
05-19-2020,35606,1637,15,0,14876,854,20715,783,-1,-1,-1,-1
05-20-2020,37097,1491,16,1,15651,775,21430,715,-1,-1,-1,-1
05-21-2020,38651,1554,17,1,16489,838,22145,715,-1,-1,-1,-1
05-22-2020,38651,0,17,0,17664,1175,20970,-1175,-1,-1,-1,-1
05-23-2020,40481,1830,19,2,18705,1041,21757,787,-1,-1,-1,-1
05-24-2020,42213,1732,21,2,19809,1104,22383,626,-1,-1,-1,-1
05-25-2020,43714,1501,23,2,20847,1038,22844,461,-1,-1,-1,-1
05-26-2020,45465,1751,26,3,22185,1338,23254,410,-1,-1,-1,-1
05-27-2020,47207,1742,28,2,23413,1228,23766,512,-1,-1,-1,-1
05-28-2020,48947,1740,30,2,24952,1539,23965,199,-1,-1,-1,-1
05-29-2020,50914,1967,33,3,26007,1055,24874,909,-1,-1,-1,-1
05-30-2020,52907,1993,36,3,27383,1376,25488,614,-1,-1,-1,-1
05-31-2020,55262,2355,36,0,28822,1439,26404,916,-1,-1,-1,-1
06-01-2020,56910,1648,38,2,30044,1222,26828,424,-1,-1,-1,-1
06-02-2020,58433,1523,40,2,31527,1483,26866,38,-1,-1,-1,-1
06-03-2020,60259,1826,43,3,32878,1351,27338,472,-1,-1,-1,-1
06-04-2020,62160,1901,45,2,34295,1417,27820,482,-1,-1,-1,-1
06-05-2020,63741,1581,45,0,34516,221,29180,1360,-1,-1,-1,-1
06-06-2020,65495,1754,49,4,36194,1678,29252,72,-1,-1,-1,-1
06-07-2020,67195,1700,51,2,37808,1614,29336,84,-1,-1,-1,-1
06-08-2020,68790,1595,54,3,39223,1415,29513,177,-1,-1,-1,-1
06-09-2020,70158,1368,57,3,40886,1663,29215,-298,-1,-1,-1,-1
06-10-2020,73595,3437,66,9,49413,8527,24116,-5099,49413,-1,24116,-1
06-11-2020,75071,1476,69,3,51331,1918,23671,-445,51331,1918,23671,-445
06-12-2020,76588,1517,70,1,53296,1965,23222,-449,53296,1965,23222,-449
