date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-08-2020,4,4,0,0,0,0,4,4,-1,-1,-1,-1
03-09-2020,4,0,0,0,0,0,4,0,-1,-1,-1,-1
03-10-2020,4,0,0,0,0,0,4,0,-1,-1,-1,-1
03-11-2020,7,3,0,0,0,0,7,3,-1,-1,-1,-1
03-12-2020,7,0,1,1,-1,-1,7,0,-1,-1,-1,-1
03-13-2020,7,0,1,0,-1,0,7,0,-1,-1,-1,-1
03-14-2020,7,0,1,0,-1,0,7,0,-1,-1,-1,-1
03-15-2020,51,44,2,1,-2,-1,51,44,-1,-1,-1,-1
03-16-2020,67,16,2,0,-2,0,67,16,-1,-1,-1,-1
03-17-2020,81,14,2,0,-2,0,81,14,-1,-1,-1,-1
03-18-2020,92,11,2,0,-2,0,92,11,-1,-1,-1,-1
03-19-2020,94,2,3,1,-3,-1,94,2,-1,-1,-1,-1
03-20-2020,127,33,3,0,-3,0,127,33,-1,-1,-1,-1
03-21-2020,163,36,3,0,-3,0,163,36,-1,-1,-1,-1
03-22-2020,163,0,3,0,0,3,160,-3,-1,-1,-1,-1
03-23-2020,185,22,3,0,0,0,182,22,-1,-1,-1,-1
03-24-2020,201,16,3,0,0,0,198,16,-1,-1,-1,-1
03-25-2020,220,19,3,0,2,2,215,17,-1,-1,-1,-1
03-26-2020,242,22,3,0,2,0,237,22,-1,-1,-1,-1
03-27-2020,264,22,3,0,2,0,259,22,-1,-1,-1,-1
03-28-2020,293,29,3,0,2,0,288,29,-1,-1,-1,-1
03-29-2020,331,38,7,4,34,32,290,2,-1,-1,-1,-1
03-30-2020,346,15,8,1,46,12,292,2,-1,-1,-1,-1
03-31-2020,359,13,8,0,57,11,294,2,-1,-1,-1,-1
04-01-2020,399,40,8,0,66,9,325,31,-1,-1,-1,-1
04-02-2020,422,23,10,2,66,0,346,21,-1,-1,-1,-1
04-03-2020,457,35,10,0,92,26,355,9,-1,-1,-1,-1
04-04-2020,485,28,14,4,118,26,353,-2,-1,-1,-1,-1
04-05-2020,503,18,17,3,115,-3,371,18,-1,-1,-1,-1
04-06-2020,531,28,20,3,130,15,381,10,-1,-1,-1,-1
04-07-2020,549,18,22,2,141,11,386,5,-1,-1,-1,-1
04-08-2020,577,28,23,1,156,15,398,12,-1,-1,-1,-1
04-09-2020,593,16,24,1,173,17,396,-2,-1,-1,-1,-1
04-10-2020,624,31,24,0,190,17,410,14,-1,-1,-1,-1
04-11-2020,635,11,25,1,213,23,397,-13,-1,-1,-1,-1
04-12-2020,661,26,28,3,247,34,386,-11,-1,-1,-1,-1
04-13-2020,675,14,29,1,260,13,386,0,-1,-1,-1,-1
04-14-2020,685,10,32,3,270,10,383,-3,-1,-1,-1,-1
04-15-2020,713,28,35,3,301,31,377,-6,-1,-1,-1,-1
04-16-2020,747,34,36,1,318,17,393,16,-1,-1,-1,-1
04-17-2020,800,53,38,2,349,31,413,20,-1,-1,-1,-1
04-18-2020,846,46,41,3,374,25,431,18,-1,-1,-1,-1
04-19-2020,878,32,41,0,389,15,448,17,-1,-1,-1,-1
04-20-2020,915,37,43,2,413,24,459,11,-1,-1,-1,-1
04-21-2020,929,14,43,0,430,17,456,-3,-1,-1,-1,-1
04-22-2020,975,46,45,2,453,23,477,21,-1,-1,-1,-1
04-23-2020,1024,49,49,4,465,12,510,33,-1,-1,-1,-1
04-24-2020,1097,73,52,3,490,25,555,45,-1,-1,-1,-1
04-25-2020,1188,91,54,2,501,11,633,78,-1,-1,-1,-1
04-26-2020,1247,59,55,1,529,28,663,30,-1,-1,-1,-1
04-27-2020,1300,53,56,1,542,13,702,39,-1,-1,-1,-1
04-28-2020,1363,63,58,2,551,9,754,52,-1,-1,-1,-1
04-29-2020,1399,36,58,0,579,28,762,8,-1,-1,-1,-1
04-30-2020,1447,48,64,6,604,25,779,17,-1,-1,-1,-1
05-01-2020,1506,59,66,2,652,48,788,9,-1,-1,-1,-1
05-02-2020,1588,82,69,3,692,40,827,39,-1,-1,-1,-1
05-03-2020,1594,6,72,3,717,25,805,-22,-1,-1,-1,-1
05-04-2020,1618,24,73,1,751,34,794,-11,-1,-1,-1,-1
05-05-2020,1652,34,78,5,761,10,813,19,-1,-1,-1,-1
05-06-2020,1689,37,78,0,803,42,808,-5,-1,-1,-1,-1
05-07-2020,1778,89,84,6,840,37,854,46,-1,-1,-1,-1
05-08-2020,1829,51,84,0,905,65,840,-14,-1,-1,-1,-1
05-09-2020,1911,82,88,4,977,72,846,6,-1,-1,-1,-1
05-10-2020,1955,44,90,2,1029,52,836,-10,-1,-1,-1,-1
05-11-2020,1965,10,91,1,1073,44,801,-35,-1,-1,-1,-1
05-12-2020,1990,25,93,2,1124,51,773,-28,-1,-1,-1,-1
05-13-2020,2023,33,95,2,1157,33,771,-2,-1,-1,-1,-1
05-14-2020,2069,46,96,1,1201,44,772,1,-1,-1,-1,-1
05-15-2020,2100,31,99,3,1255,54,746,-26,-1,-1,-1,-1
05-16-2020,2138,38,102,3,1326,71,710,-36,-1,-1,-1,-1
05-17-2020,2211,73,108,6,1331,5,772,62,-1,-1,-1,-1
05-18-2020,2235,24,110,2,1355,24,770,-2,-1,-1,-1,-1
05-19-2020,2259,24,112,2,1383,28,764,-6,-1,-1,-1,-1
05-20-2020,2292,33,116,4,1417,34,759,-5,-1,-1,-1,-1
05-21-2020,2331,39,120,4,1493,76,718,-41,-1,-1,-1,-1
05-22-2020,2372,41,125,5,1541,48,706,-12,-1,-1,-1,-1
05-23-2020,2408,36,126,1,1619,78,663,-43,-1,-1,-1,-1
05-24-2020,2408,0,126,0,1665,46,617,-46,-1,-1,-1,-1
05-25-2020,2433,25,130,4,1677,12,626,9,-1,-1,-1,-1
05-26-2020,2433,0,130,0,1706,29,597,-29,-1,-1,-1,-1
05-27-2020,2460,27,133,3,1737,31,590,-7,-1,-1,-1,-1
05-28-2020,2460,0,133,0,1782,45,545,-45,-1,-1,-1,-1
05-29-2020,2485,25,136,3,1815,33,534,-11,-1,-1,-1,-1
05-30-2020,2499,14,139,3,1857,42,503,-31,-1,-1,-1,-1
05-31-2020,2513,14,140,1,1917,60,456,-47,-1,-1,-1,-1
06-01-2020,2513,0,140,0,1942,25,431,-25,-1,-1,-1,-1
06-02-2020,2513,0,144,4,1963,21,406,-25,-1,-1,-1,-1
06-03-2020,2538,25,144,0,1997,34,397,-9,-1,-1,-1,-1
