region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.15,42,36,48,80.02,80.31,42 [36 - 48],80.15% [80.02% - 80.31%],13,2,26,03-09-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.15,0 [0 - 1],80.0% [80.0% - 80.15%],0,0,2,03-09-2021
5,AL- HUNTSVILLE,80.11,7,6,9,80.0,80.32,7 [6 - 9],80.11% [80.0% - 80.32%],2,0,6,03-09-2021
6,AL- MOBILE,80.14,13,12,15,80.07,80.28,13 [12 - 15],80.14% [80.07% - 80.28%],4,2,8,03-09-2021
7,AL- MONTGOMERY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
9,AL- TUSCALOOSA,80.2,1,0,3,80.0,80.4,1 [0 - 3],80.2% [80.0% - 80.4%],2,0,4,03-09-2021
11,AZ- MESA,80.1,7,6,8,80.05,80.2,7 [6 - 8],80.1% [80.05% - 80.2%],2,1,4,03-09-2021
12,AZ- PHOENIX,80.08,14,12,16,80.01,80.12,14 [12 - 16],80.08% [80.01% - 80.12%],6,1,9,03-09-2021
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,03-09-2021
15,AZ- TUCSON,80.12,4,2,6,80.0,80.12,4 [2 - 6],80.12% [80.0% - 80.12%],3,0,3,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,2,03-09-2021
19,AR- LITTLE ROCK,80.1,16,15,22,80.05,80.31,16 [15 - 22],80.1% [80.05% - 80.31%],6,3,18,03-09-2021
21,AR- SPRINGDALE,80.28,9,8,10,80.19,80.57,9 [8 - 10],80.28% [80.19% - 80.57%],3,2,6,03-09-2021
22,AR- TEXARKANA,80.0,0,0,1,80.0,80.2,0 [0 - 1],80.0% [80.0% - 80.2%],0,0,2,03-09-2021
23,CA- ORANGE CO.,80.03,7,6,7,80.0,80.03,7 [6 - 7],80.03% [80.0% - 80.03%],2,0,2,03-09-2021
25,CA- BAKERSFIELD,80.03,0,0,1,80.0,80.03,0 [0 - 1],80.03% [80.0% - 80.03%],1,0,1,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
