region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.23,237,216,279,80.57,82.4,237 [216 - 279],81.23% [80.57% - 82.4%],104,48,203,03-03-2021,projected
2,AL- DOTHAN,80.38,14,13,19,80.23,80.83,14 [13 - 19],80.38% [80.23% - 80.83%],5,3,11,03-03-2021,projected
5,AL- HUNTSVILLE,81.01,42,39,51,80.43,82.34,42 [39 - 51],81.01% [80.43% - 82.34%],19,8,44,03-03-2021,projected
6,AL- MOBILE,81.16,73,68,85,80.7,82.14,73 [68 - 85],81.16% [80.7% - 82.14%],33,20,61,03-03-2021,projected
7,AL- MONTGOMERY,80.65,21,19,23,80.39,80.97,21 [19 - 23],80.65% [80.39% - 80.97%],10,6,15,03-03-2021,projected
9,AL- TUSCALOOSA,81.1,28,26,32,80.6,82.2,28 [26 - 32],81.1% [80.6% - 82.2%],11,6,22,03-03-2021,projected
11,AZ- MESA,81.01,41,38,46,80.61,81.77,41 [38 - 46],81.01% [80.61% - 81.77%],20,12,35,03-03-2021,projected
12,AZ- PHOENIX,80.63,100,94,115,80.44,81.2,100 [94 - 115],80.63% [80.44% - 81.2%],48,33,91,03-03-2021,projected
14,AZ- SUN CITY,80.37,7,6,7,80.25,80.62,7 [6 - 7],80.37% [80.25% - 80.62%],3,2,5,03-03-2021,projected
15,AZ- TUCSON,80.71,36,33,41,80.4,81.15,36 [33 - 41],80.71% [80.4% - 81.15%],18,10,29,03-03-2021,projected
16,AR- FORT SMITH,80.39,12,10,14,80.0,80.62,12 [10 - 14],80.39% [80.0% - 80.62%],5,0,8,03-03-2021,projected
18,AR- JONESBORO,80.22,7,6,10,80.0,81.11,7 [6 - 10],80.22% [80.0% - 81.11%],2,0,10,03-03-2021,projected
19,AR- LITTLE ROCK,81.07,137,124,187,80.38,82.98,137 [124 - 187],81.07% [80.38% - 82.98%],62,22,172,03-03-2021,projected
