region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.22,232,211,280,80.46,82.69,232 [211 - 280],81.22% [80.46% - 82.69%],103,39,227,03-03-2021,projected
2,AL- DOTHAN,80.38,14,13,20,80.23,81.66,14 [13 - 20],80.38% [80.23% - 81.66%],5,3,22,03-03-2021,projected
5,AL- HUNTSVILLE,81.01,42,38,53,80.43,82.39,42 [38 - 53],81.01% [80.43% - 82.39%],19,8,45,03-03-2021,projected
6,AL- MOBILE,81.05,70,64,84,80.6,82.28,70 [64 - 84],81.05% [80.6% - 82.28%],30,17,65,03-03-2021,projected
7,AL- MONTGOMERY,80.65,15,13,18,80.19,80.91,15 [13 - 18],80.65% [80.19% - 80.91%],10,3,14,03-03-2021,projected
9,AL- TUSCALOOSA,81.1,23,21,28,80.6,82.2,23 [21 - 28],81.1% [80.6% - 82.2%],11,6,22,03-03-2021,projected
11,AZ- MESA,80.81,31,29,37,80.51,81.57,31 [29 - 37],80.81% [80.51% - 81.57%],16,10,31,03-03-2021,projected
12,AZ- PHOENIX,80.54,86,79,101,80.29,81.11,86 [79 - 101],80.54% [80.29% - 81.11%],41,22,84,03-03-2021,projected
14,AZ- SUN CITY,80.25,7,6,7,80.12,80.49,7 [6 - 7],80.25% [80.12% - 80.49%],2,1,4,03-03-2021,projected
15,AZ- TUCSON,80.63,31,28,36,80.32,81.03,31 [28 - 36],80.63% [80.32% - 81.03%],16,8,26,03-03-2021,projected
16,AR- FORT SMITH,80.23,5,4,8,80.0,80.62,5 [4 - 8],80.23% [80.0% - 80.62%],3,0,8,03-03-2021,projected
18,AR- JONESBORO,80.22,7,6,11,80.0,81.44,7 [6 - 11],80.22% [80.0% - 81.44%],2,0,13,03-03-2021,projected
19,AR- LITTLE ROCK,81.0,134,120,192,80.35,83.57,134 [120 - 192],81.0% [80.35% - 83.57%],58,20,206,03-03-2021,projected
21,AR- SPRINGDALE,81.7,42,38,57,80.76,85.2,42 [38 - 57],81.7% [80.76% - 85.2%],18,8,55,03-03-2021,projected
22,AR- TEXARKANA,80.92,21,19,29,80.2,83.16,21 [19 - 29],80.92% [80.2% - 83.16%],9,2,31,03-03-2021,projected
23,CA- ORANGE CO.,80.12,17,16,20,80.07,80.22,17 [16 - 20],80.12% [80.07% - 80.22%],9,5,17,03-03-2021,projected
25,CA- BAKERSFIELD,80.17,9,8,11,80.08,80.22,9 [8 - 11],80.17% [80.08% - 80.22%],6,3,8,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,80.31,0 [0 - 1],80.0% [80.0% - 80.31%],0,0,2,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.45,17,16,21,80.25,80.9,17 [16 - 21],80.45% [80.25% - 80.9%],9,5,18,03-03-2021,projected
43,CA- FRESNO,80.39,18,16,20,80.18,80.61,18 [16 - 20],80.39% [80.18% - 80.61%],9,4,14,03-03-2021,projected
56,CA- LOS ANGELES,80.17,82,76,91,80.1,80.28,82 [76 - 91],80.17% [80.1% - 80.28%],43,25,69,03-03-2021,projected
58,CA- MODESTO,80.58,20,18,23,80.29,80.93,20 [18 - 23],80.58% [80.29% - 80.93%],10,5,16,03-03-2021,projected
62,CA- NAPA,80.34,7,6,8,80.0,81.2,7 [6 - 8],80.34% [80.0% - 81.2%],2,0,7,03-03-2021,projected
65,CA- ALAMEDA CO.,80.09,7,6,7,80.03,80.12,7 [6 - 7],80.09% [80.03% - 80.12%],3,1,4,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,03-03-2021,projected
73,CA- REDDING,81.11,22,19,26,80.37,81.76,22 [19 - 26],81.11% [80.37% - 81.76%],12,4,19,03-03-2021,projected
77,CA- SACRAMENTO,80.38,37,33,42,80.19,80.71,37 [33 - 42],80.38% [80.19% - 80.71%],18,9,34,03-03-2021,projected
78,CA- SALINAS,80.25,1,0,2,80.0,80.25,1 [0 - 2],80.25% [80.0% - 80.25%],2,0,2,03-03-2021,projected
79,CA- SAN BERNARDINO,80.14,15,13,17,80.07,80.21,15 [13 - 17],80.14% [80.07% - 80.21%],8,4,12,03-03-2021,projected
80,CA- SAN DIEGO,80.3,40,37,45,80.17,80.5,40 [37 - 45],80.3% [80.17% - 80.5%],21,12,35,03-03-2021,projected
81,CA- SAN FRANCISCO,80.14,14,13,16,80.06,80.26,14 [13 - 16],80.14% [80.06% - 80.26%],7,3,13,03-03-2021,projected
82,CA- SAN JOSE,80.5,30,28,35,80.26,80.96,30 [28 - 35],80.5% [80.26% - 80.96%],15,8,29,03-03-2021,projected
83,CA- SAN LUIS OBISPO,80.44,7,6,7,80.0,80.44,7 [6 - 7],80.44% [80.0% - 80.44%],2,0,2,03-03-2021,projected
85,CA- SAN MATEO CO.,80.3,21,19,24,80.19,80.67,21 [19 - 24],80.3% [80.19% - 80.67%],8,5,18,03-03-2021,projected
86,CA- SANTA BARBARA,80.21,7,7,8,80.21,80.52,7 [7 - 8],80.21% [80.21% - 80.52%],2,2,5,03-03-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,1,80.0,80.56,0 [0 - 1],80.0% [80.0% - 80.56%],0,0,2,03-03-2021,projected
89,CA- SANTA ROSA,80.38,14,13,16,80.21,80.7,14 [13 - 16],80.38% [80.21% - 80.7%],7,4,13,03-03-2021,projected
91,CA- STOCKTON,80.38,7,7,8,80.19,80.47,7 [7 - 8],80.38% [80.19% - 80.47%],4,2,5,03-03-2021,projected
96,CA- VENTURA,80.13,7,6,8,80.13,80.32,7 [6 - 8],80.13% [80.13% - 80.32%],2,2,5,03-03-2021,projected
101,CO- BOULDER,81.68,21,19,24,80.84,83.37,21 [19 - 24],81.68% [80.84% - 83.37%],8,4,16,03-03-2021,projected
102,CO- COLORADO SPRINGS,84.44,105,96,122,81.74,88.6,105 [96 - 122],84.44% [81.74% - 88.6%],46,18,89,03-03-2021,projected
103,CO- DENVER,83.96,430,393,533,81.76,90.24,430 [393 - 533],83.96% [81.76% - 90.24%],189,84,489,03-03-2021,projected
104,CO- FORT COLLINS,83.13,46,42,55,81.56,87.04,46 [42 - 55],83.13% [81.56% - 87.04%],20,10,45,03-03-2021,projected
105,CO- GRAND JUNCTION,81.39,24,22,34,80.76,85.05,24 [22 - 34],81.39% [80.76% - 85.05%],11,6,40,03-03-2021,projected
106,CO- GREELEY,82.06,35,33,43,81.03,84.25,35 [33 - 43],82.06% [81.03% - 84.25%],16,8,33,03-03-2021,projected
107,CO- PUEBLO,81.0,17,15,19,80.25,81.63,17 [15 - 19],81.0% [80.25% - 81.63%],8,2,13,03-03-2021,projected
109,CT- BRIDGEPORT,81.83,70,65,80,81.0,83.36,70 [65 - 80],81.83% [81.0% - 83.36%],31,17,57,03-03-2021,projected
110,CT- HARTFORD,80.58,40,37,45,80.34,81.01,40 [37 - 45],80.58% [80.34% - 81.01%],19,11,33,03-03-2021,projected
111,CT- NEW HAVEN,81.56,134,125,154,80.86,82.91,134 [125 - 154],81.56% [80.86% - 82.91%],60,33,112,03-03-2021,projected
112,DE- WILMINGTON,81.72,74,69,85,81.02,83.28,74 [69 - 85],81.72% [81.02% - 83.28%],32,19,61,03-03-2021,projected
113,DC- WASHINGTON,82.0,254,236,312,81.02,85.1,254 [236 - 312],82.0% [81.02% - 85.1%],110,56,280,03-03-2021,projected
