region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.48,201,182,262,82.16,92.56,201 [182 - 262],85.48% [82.16% - 92.56%],463,182,1061,03-03-2021,projected
2,AL- DOTHAN,81.66,14,12,21,81.05,87.83,14 [12 - 21],81.66% [81.05% - 87.83%],22,14,104,03-03-2021,projected
5,AL- HUNTSVILLE,84.68,38,34,52,81.86,91.6,38 [34 - 52],84.68% [81.86% - 91.6%],88,35,218,03-03-2021,projected
6,AL- MOBILE,84.97,68,62,84,82.63,90.78,68 [62 - 84],84.97% [82.63% - 90.78%],142,75,308,03-03-2021,projected
7,AL- MONTGOMERY,82.59,10,8,14,81.16,84.27,10 [8 - 14],82.59% [81.16% - 84.27%],40,18,66,03-03-2021,projected
9,AL- TUSCALOOSA,84.81,28,26,31,82.71,90.52,28 [26 - 31],84.81% [82.71% - 90.52%],48,27,105,03-03-2021,projected
11,AZ- MESA,83.59,28,26,33,82.07,87.17,28 [26 - 33],83.59% [82.07% - 87.17%],71,41,142,03-03-2021,projected
12,AZ- PHOENIX,82.42,73,66,87,81.32,85.1,73 [66 - 87],82.42% [81.32% - 85.1%],183,100,386,03-03-2021,projected
14,AZ- SUN CITY,81.11,1,0,2,80.62,82.1,1 [0 - 2],81.11% [80.62% - 82.1%],9,5,17,03-03-2021,projected
15,AZ- TUCSON,82.69,25,23,31,81.23,84.95,25 [23 - 31],82.69% [81.23% - 84.95%],68,31,125,03-03-2021,projected
16,AR- FORT SMITH,81.09,0,0,3,80.0,82.73,0 [0 - 3],81.09% [80.0% - 82.73%],14,0,35,03-03-2021,projected
18,AR- JONESBORO,81.22,7,6,13,80.0,87.41,7 [6 - 13],81.22% [80.0% - 87.41%],11,0,67,03-03-2021,projected
19,AR- LITTLE ROCK,84.71,129,115,198,81.59,96.94,129 [115 - 198],84.71% [81.59% - 96.94%],272,92,978,03-03-2021,projected
21,AR- SPRINGDALE,88.04,42,38,60,83.41,104.69,42 [38 - 60],88.04% [83.41% - 104.69%],85,36,261,03-03-2021,projected
22,AR- TEXARKANA,84.29,21,19,30,81.43,94.9,21 [19 - 30],84.29% [81.43% - 94.9%],42,14,146,03-03-2021,projected
23,CA- ORANGE CO.,80.55,14,13,17,80.31,81.01,14 [13 - 17],80.55% [80.31% - 81.01%],42,24,77,03-03-2021,projected
25,CA- BAKERSFIELD,80.69,7,7,8,80.36,81.08,7 [7 - 8],80.69% [80.36% - 81.08%],25,13,39,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.94,0 [0 - 0],80.0% [80.0% - 80.94%],0,0,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.95,14,13,17,81.1,84.09,14 [13 - 17],81.95% [81.1% - 84.09%],39,22,82,03-03-2021,projected
43,CA- FRESNO,81.66,10,9,12,80.74,82.72,10 [9 - 12],81.66% [80.74% - 82.72%],38,17,62,03-03-2021,projected
