region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.02,187,170,254,81.85,93.68,187 [170 - 254],85.02% [81.85% - 93.68%],424,156,1155,03-03-2021,projected
2,AL- DOTHAN,81.66,8,6,16,80.6,88.51,8 [6 - 16],81.66% [80.6% - 88.51%],22,8,113,03-03-2021,projected
5,AL- HUNTSVILLE,84.2,28,26,42,81.49,92.61,28 [26 - 42],84.2% [81.49% - 92.61%],79,28,237,03-03-2021,projected
6,AL- MOBILE,84.8,62,56,79,82.17,91.45,62 [56 - 79],84.8% [82.17% - 91.45%],137,62,327,03-03-2021,projected
7,AL- MONTGOMERY,81.75,7,6,11,80.52,84.33,7 [6 - 11],81.75% [80.52% - 84.33%],27,8,67,03-03-2021,projected
9,AL- TUSCALOOSA,85.21,28,25,31,82.1,89.92,28 [25 - 31],85.21% [82.1% - 89.92%],52,21,99,03-03-2021,projected
11,AZ- MESA,82.88,21,19,26,81.52,86.52,21 [19 - 26],82.88% [81.52% - 86.52%],57,30,129,03-03-2021,projected
12,AZ- PHOENIX,82.06,58,52,73,80.87,84.69,58 [52 - 73],82.06% [80.87% - 84.69%],156,66,355,03-03-2021,projected
14,AZ- SUN CITY,80.86,0,0,1,80.49,81.73,0 [0 - 1],80.86% [80.49% - 81.73%],7,4,14,03-03-2021,projected
15,AZ- TUCSON,82.34,21,20,27,80.95,84.83,21 [20 - 27],82.34% [80.95% - 84.83%],59,24,122,03-03-2021,projected
16,AR- FORT SMITH,80.31,0,0,3,80.0,82.73,0 [0 - 3],80.31% [80.0% - 82.73%],4,0,35,03-03-2021,projected
18,AR- JONESBORO,81.22,7,6,14,80.0,89.4,7 [6 - 14],81.22% [80.0% - 89.4%],11,0,85,03-03-2021,projected
19,AR- LITTLE ROCK,84.59,126,111,203,81.32,99.18,126 [111 - 203],84.59% [81.32% - 99.18%],265,76,1107,03-03-2021,projected
21,AR- SPRINGDALE,88.04,39,35,61,82.93,108.48,39 [35 - 61],88.04% [82.93% - 108.48%],85,31,301,03-03-2021,projected
22,AR- TEXARKANA,84.29,16,13,26,81.02,96.53,16 [13 - 26],84.29% [81.02% - 96.53%],42,10,162,03-03-2021,projected
23,CA- ORANGE CO.,80.39,13,12,14,80.2,80.78,13 [12 - 14],80.39% [80.2% - 80.78%],30,15,60,03-03-2021,projected
25,CA- BAKERSFIELD,80.5,7,6,7,80.28,80.8,7 [6 - 7],80.5% [80.28% - 80.8%],18,10,29,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.16,0 [0 - 0],80.0% [80.0% - 80.16%],0,0,1,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.65,14,13,17,80.9,83.84,14 [13 - 17],81.65% [80.9% - 83.84%],33,18,77,03-03-2021,projected
43,CA- FRESNO,81.27,7,6,9,80.44,82.06,7 [6 - 9],81.27% [80.44% - 82.06%],29,10,47,03-03-2021,projected
56,CA- LOS ANGELES,80.53,37,33,42,80.28,80.91,37 [33 - 42],80.53% [80.28% - 80.91%],132,69,226,03-03-2021,projected
58,CA- MODESTO,81.8,12,11,15,80.7,83.96,12 [11 - 15],81.8% [80.7% - 83.96%],31,12,68,03-03-2021,projected
62,CA- NAPA,81.89,7,6,8,80.0,85.33,7 [6 - 8],81.89% [80.0% - 85.33%],11,0,31,03-03-2021,projected
65,CA- ALAMEDA CO.,80.24,0,0,1,80.03,80.38,0 [0 - 1],80.24% [80.03% - 80.38%],8,1,13,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.19,0 [0 - 0],80.09% [80.0% - 80.19%],1,0,2,03-03-2021,projected
73,CA- REDDING,84.81,25,22,28,82.22,88.87,25 [22 - 28],84.81% [82.22% - 88.87%],52,24,96,03-03-2021,projected
77,CA- SACRAMENTO,81.34,25,22,30,80.42,82.8,25 [22 - 30],81.34% [80.42% - 82.8%],64,20,134,03-03-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.88,0 [0 - 0],80.0% [80.0% - 80.88%],0,0,7,03-03-2021,projected
79,CA- SAN BERNARDINO,80.36,7,6,7,80.17,80.67,7 [6 - 7],80.36% [80.17% - 80.67%],21,10,39,03-03-2021,projected
80,CA- SAN DIEGO,80.97,24,21,28,80.5,81.79,24 [21 - 28],80.97% [80.5% - 81.79%],68,35,126,03-03-2021,projected
81,CA- SAN FRANCISCO,80.45,7,6,10,80.18,81.03,7 [6 - 10],80.45% [80.18% - 81.03%],23,9,52,03-03-2021,projected
82,CA- SAN JOSE,81.78,21,19,26,80.96,83.9,21 [19 - 26],81.78% [80.96% - 83.9%],54,29,118,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.32,0,0,1,80.0,82.19,0 [0 - 1],81.32% [80.0% - 82.19%],6,0,10,03-03-2021,projected
85,CA- SAN MATEO CO.,81.15,14,13,17,80.56,82.82,14 [13 - 17],81.15% [80.56% - 82.82%],31,15,76,03-03-2021,projected
86,CA- SANTA BARBARA,81.14,7,6,7,80.52,82.17,7 [6 - 7],81.14% [80.52% - 82.17%],11,5,21,03-03-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,81.39,0 [0 - 0],80.0% [80.0% - 81.39%],0,0,5,03-03-2021,projected
89,CA- SANTA ROSA,81.45,7,7,10,80.7,83.39,7 [7 - 10],81.45% [80.7% - 83.39%],27,13,63,03-03-2021,projected
91,CA- STOCKTON,81.03,7,6,7,80.66,81.88,7 [6 - 7],81.03% [80.66% - 81.88%],11,7,20,03-03-2021,projected
96,CA- VENTURA,80.51,0,0,1,80.0,80.76,0 [0 - 1],80.51% [80.0% - 80.76%],8,0,12,03-03-2021,projected
101,CO- BOULDER,88.0,21,19,25,84.0,97.26,21 [19 - 25],88.0% [84.0% - 97.26%],38,19,82,03-03-2021,projected
102,CO- COLORADO SPRINGS,101.26,112,101,135,87.15,127.34,112 [101 - 135],101.26% [87.15% - 127.34%],220,74,490,03-03-2021,projected
103,CO- DENVER,99.41,474,432,627,88.16,137.78,474 [432 - 627],99.41% [88.16% - 137.78%],927,390,2760,03-03-2021,projected
