region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.32,186,169,254,80.12,81.04,186 [169 - 254],80.32% [80.12% - 81.04%],27,10,88,03-09-2021
2,AL- DOTHAN,80.08,7,6,15,80.0,80.68,7 [6 - 15],80.08% [80.0% - 80.68%],1,0,9,03-09-2021
5,AL- HUNTSVILLE,80.21,28,26,42,80.11,80.96,28 [26 - 42],80.21% [80.11% - 80.96%],4,2,18,03-09-2021
6,AL- MOBILE,80.32,61,55,78,80.11,80.88,61 [55 - 78],80.32% [80.11% - 80.88%],9,3,25,03-09-2021
7,AL- MONTGOMERY,80.06,7,6,11,80.0,80.32,7 [6 - 11],80.06% [80.0% - 80.32%],1,0,5,03-09-2021
9,AL- TUSCALOOSA,80.4,28,25,31,80.1,80.7,28 [25 - 31],80.4% [80.1% - 80.7%],4,1,7,03-09-2021
11,AZ- MESA,80.15,21,19,26,80.1,80.4,21 [19 - 26],80.15% [80.1% - 80.4%],3,2,8,03-09-2021
12,AZ- PHOENIX,80.12,56,50,71,80.05,80.3,56 [50 - 71],80.12% [80.05% - 80.3%],9,4,23,03-09-2021
14,AZ- SUN CITY,80.0,0,0,1,80.0,80.12,0 [0 - 1],80.0% [80.0% - 80.12%],0,0,1,03-09-2021
15,AZ- TUCSON,80.12,21,20,26,80.08,80.32,21 [20 - 26],80.12% [80.08% - 80.32%],3,2,8,03-09-2021
16,AR- FORT SMITH,80.0,0,0,3,80.0,80.23,0 [0 - 3],80.0% [80.0% - 80.23%],0,0,3,03-09-2021
18,AR- JONESBORO,80.11,7,6,14,80.0,80.77,7 [6 - 14],80.11% [80.0% - 80.77%],1,0,7,03-09-2021
19,AR- LITTLE ROCK,80.31,126,111,204,80.07,81.56,126 [111 - 204],80.31% [80.07% - 81.56%],18,4,90,03-09-2021
21,AR- SPRINGDALE,80.57,38,34,61,80.19,82.37,38 [34 - 61],80.57% [80.19% - 82.37%],6,2,25,03-09-2021
22,AR- TEXARKANA,80.31,15,12,26,80.0,81.22,15 [12 - 26],80.31% [80.0% - 81.22%],3,0,12,03-09-2021
23,CA- ORANGE CO.,80.03,12,11,13,80.01,80.04,12 [11 - 13],80.03% [80.01% - 80.04%],2,1,3,03-09-2021
25,CA- BAKERSFIELD,80.03,7,6,7,80.03,80.03,7 [6 - 7],80.03% [80.03% - 80.03%],1,1,1,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.1,14,13,17,80.05,80.25,14 [13 - 17],80.1% [80.05% - 80.25%],2,1,5,03-09-2021
43,CA- FRESNO,80.04,7,6,9,80.04,80.13,7 [6 - 9],80.04% [80.04% - 80.13%],1,1,3,03-09-2021
56,CA- LOS ANGELES,80.02,34,31,39,80.01,80.04,34 [31 - 39],80.02% [80.01% - 80.04%],6,3,11,03-09-2021
58,CA- MODESTO,80.12,11,10,14,80.06,80.23,11 [10 - 14],80.12% [80.06% - 80.23%],2,1,4,03-09-2021
62,CA- NAPA,80.17,7,6,8,80.0,80.34,7 [6 - 8],80.17% [80.0% - 80.34%],1,0,2,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,1,80.0,80.03,0 [0 - 1],80.0% [80.0% - 80.03%],0,0,1,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,80.37,24,21,27,80.09,80.65,24 [21 - 27],80.37% [80.09% - 80.65%],4,1,7,03-09-2021
77,CA- SACRAMENTO,80.08,24,21,29,80.02,80.17,24 [21 - 29],80.08% [80.02% - 80.17%],4,1,8,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.02,7,6,7,80.02,80.02,7 [6 - 7],80.02% [80.02% - 80.02%],1,1,1,03-09-2021
80,CA- SAN DIEGO,80.06,23,20,27,80.01,80.1,23 [20 - 27],80.06% [80.01% - 80.1%],4,1,7,03-09-2021
81,CA- SAN FRANCISCO,80.02,7,6,9,80.0,80.06,7 [6 - 9],80.02% [80.0% - 80.06%],1,0,3,03-09-2021
82,CA- SAN JOSE,80.1,21,19,26,80.03,80.26,21 [19 - 26],80.1% [80.03% - 80.26%],3,1,8,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,1,03-09-2021
85,CA- SAN MATEO CO.,80.07,14,13,17,80.04,80.19,14 [13 - 17],80.07% [80.04% - 80.19%],2,1,5,03-09-2021
86,CA- SANTA BARBARA,80.1,7,6,7,80.0,80.1,7 [6 - 7],80.1% [80.0% - 80.1%],1,0,1,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.05,7,7,10,80.05,80.21,7 [7 - 10],80.05% [80.05% - 80.21%],1,1,4,03-09-2021
91,CA- STOCKTON,80.09,7,6,7,80.0,80.09,7 [6 - 7],80.09% [80.0% - 80.09%],1,0,1,03-09-2021
96,CA- VENTURA,80.0,0,0,1,80.0,80.06,0 [0 - 1],80.0% [80.0% - 80.06%],0,0,1,03-09-2021
101,CO- BOULDER,80.63,21,19,25,80.21,81.26,21 [19 - 25],80.63% [80.21% - 81.26%],3,1,6,03-09-2021
102,CO- COLORADO SPRINGS,81.55,111,100,136,80.48,83.48,111 [100 - 136],81.55% [80.48% - 83.48%],16,5,36,03-09-2021
103,CO- DENVER,81.44,477,435,632,80.57,84.65,477 [435 - 632],81.44% [80.57% - 84.65%],69,27,222,03-09-2021
104,CO- FORT COLLINS,81.25,56,51,71,80.47,83.13,56 [51 - 71],81.25% [80.47% - 83.13%],8,3,20,03-09-2021
105,CO- GRAND JUNCTION,80.51,28,26,42,80.25,82.02,28 [26 - 42],80.51% [80.25% - 82.02%],4,2,16,03-09-2021
106,CO- GREELEY,80.77,42,38,53,80.39,81.93,42 [38 - 53],80.77% [80.39% - 81.93%],6,3,15,03-09-2021
107,CO- PUEBLO,80.25,14,13,16,80.13,80.5,14 [13 - 16],80.25% [80.13% - 80.5%],2,1,4,03-09-2021
109,CT- BRIDGEPORT,80.53,59,54,71,80.24,81.18,59 [54 - 71],80.53% [80.24% - 81.18%],9,4,20,03-09-2021
110,CT- HARTFORD,80.12,28,25,33,80.06,80.28,28 [25 - 33],80.12% [80.06% - 80.28%],4,2,9,03-09-2021
111,CT- NEW HAVEN,80.42,111,102,133,80.21,80.99,111 [102 - 133],80.42% [80.21% - 80.99%],16,8,38,03-09-2021
112,DE- WILMINGTON,80.48,61,56,73,80.27,81.07,61 [56 - 73],80.48% [80.27% - 81.07%],9,5,20,03-09-2021
113,DC- WASHINGTON,80.66,245,222,336,80.26,82.06,245 [222 - 336],80.66% [80.26% - 82.06%],36,14,113,03-09-2021
115,FL- BRADENTON,81.41,70,64,87,80.56,83.67,70 [64 - 87],81.41% [80.56% - 83.67%],10,4,26,03-09-2021
116,FL- CLEARWATER,80.61,65,59,82,80.24,81.47,65 [59 - 82],80.61% [80.24% - 81.47%],10,4,24,03-09-2021
118,FL- FORT LAUDERDALE,80.95,579,529,729,80.41,82.51,579 [529 - 729],80.95% [80.41% - 82.51%],83,36,218,03-09-2021
119,FL- FORT MYERS,80.44,119,108,161,80.21,81.41,119 [108 - 161],80.44% [80.21% - 81.41%],17,8,54,03-09-2021
120,FL- GAINESVILLE,80.22,28,25,38,80.05,80.76,28 [25 - 38],80.22% [80.05% - 80.76%],4,1,14,03-09-2021
122,FL- HUDSON,80.48,42,38,50,80.16,81.04,42 [38 - 50],80.48% [80.16% - 81.04%],6,2,13,03-09-2021
123,FL- JACKSONVILLE,80.08,28,25,36,80.02,80.24,28 [25 - 36],80.08% [80.02% - 80.24%],4,1,12,03-09-2021
124,FL- LAKELAND,80.37,27,25,34,80.19,80.94,27 [25 - 34],80.37% [80.19% - 80.94%],4,2,10,03-09-2021
127,FL- MIAMI,80.65,474,434,578,80.28,81.58,474 [434 - 578],80.65% [80.28% - 81.58%],70,30,170,03-09-2021
129,FL- OCALA,80.44,42,38,54,80.15,81.24,42 [38 - 54],80.44% [80.15% - 81.24%],6,2,17,03-09-2021
130,FL- ORLANDO,80.57,399,366,521,80.25,81.63,399 [366 - 521],80.57% [80.25% - 81.63%],59,26,169,03-09-2021
131,FL- ORMOND BEACH,80.48,56,51,81,80.18,81.69,56 [51 - 81],80.48% [80.18% - 81.69%],8,3,28,03-09-2021
133,FL- PANAMA CITY,80.6,28,26,42,80.3,82.56,28 [26 - 42],80.6% [80.3% - 82.56%],4,2,17,03-09-2021
134,FL- PENSACOLA,80.64,95,85,131,80.21,82.0,95 [85 - 131],80.64% [80.21% - 82.0%],15,5,47,03-09-2021
137,FL- SARASOTA,80.48,49,45,62,80.21,81.38,49 [45 - 62],80.48% [80.21% - 81.38%],7,3,20,03-09-2021
139,FL- ST PETERSBURG,80.5,56,51,69,80.19,81.25,56 [51 - 69],80.5% [80.19% - 81.25%],8,3,20,03-09-2021
140,FL- TALLAHASSEE,80.59,112,102,147,80.22,81.89,112 [102 - 147],80.59% [80.22% - 81.89%],16,6,51,03-09-2021
141,FL- TAMPA,80.73,217,198,273,80.31,81.95,217 [198 - 273],80.73% [80.31% - 81.95%],31,13,83,03-09-2021
142,GA- ALBANY,80.38,22,18,34,80.0,81.41,22 [18 - 34],80.38% [80.0% - 81.41%],4,0,15,03-09-2021
144,GA- ATLANTA,81.33,1100,1013,1380,80.6,83.56,1100 [1013 - 1380],81.33% [80.6% - 83.56%],159,72,427,03-09-2021
145,GA- AUGUSTA,80.16,24,20,32,80.0,80.41,24 [20 - 32],80.16% [80.0% - 80.41%],4,0,10,03-09-2021
146,GA- COLUMBUS,80.87,71,65,97,80.4,82.86,71 [65 - 97],80.87% [80.4% - 82.86%],11,5,36,03-09-2021
147,GA- MACON,80.49,77,68,92,80.13,81.12,77 [68 - 92],80.49% [80.13% - 81.12%],11,3,25,03-09-2021
148,GA- ROME,81.23,61,55,74,80.55,82.87,61 [55 - 74],81.23% [80.55% - 82.87%],9,4,21,03-09-2021
149,GA- SAVANNAH,80.78,106,96,137,80.29,82.19,106 [96 - 137],80.78% [80.29% - 82.19%],16,6,45,03-09-2021
151,ID- BOISE,80.24,34,30,45,80.05,80.67,34 [30 - 45],80.24% [80.05% - 80.67%],5,1,14,03-09-2021
152,ID- IDAHO FALLS,82.82,91,82,114,81.08,87.59,91 [82 - 114],82.82% [81.08% - 87.59%],13,5,35,03-09-2021
