region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.85,187,170,254,81.4,90.94,187 [170 - 254],83.85% [81.4% - 90.94%],325,118,924,03-03-2021,projected
2,AL- DOTHAN,81.36,8,6,16,80.38,86.85,8 [6 - 16],81.36% [80.38% - 86.85%],18,5,91,03-03-2021,projected
5,AL- HUNTSVILLE,83.19,28,26,42,81.06,90.05,28 [26 - 42],83.19% [81.06% - 90.05%],60,20,189,03-03-2021,projected
6,AL- MOBILE,83.75,62,56,79,81.61,89.1,62 [56 - 79],83.75% [81.61% - 89.1%],107,46,260,03-03-2021,projected
7,AL- MONTGOMERY,81.29,7,6,11,80.32,83.43,7 [6 - 11],81.29% [80.32% - 83.43%],20,5,53,03-03-2021,projected
9,AL- TUSCALOOSA,84.11,28,25,31,81.8,87.92,28 [25 - 31],84.11% [81.8% - 87.92%],41,18,79,03-03-2021,projected
11,AZ- MESA,82.17,21,19,26,81.16,85.0,21 [19 - 26],82.17% [81.16% - 85.0%],43,23,99,03-03-2021,projected
12,AZ- PHOENIX,81.57,58,52,73,80.63,83.6,58 [52 - 73],81.57% [80.63% - 83.6%],119,48,273,03-03-2021,projected
14,AZ- SUN CITY,80.62,0,0,1,80.37,81.36,0 [0 - 1],80.62% [80.37% - 81.36%],5,3,11,03-03-2021,projected
15,AZ- TUCSON,81.74,21,20,27,80.75,83.8,21 [20 - 27],81.74% [80.75% - 83.8%],44,19,96,03-03-2021,projected
16,AR- FORT SMITH,80.08,0,0,3,80.0,82.19,0 [0 - 3],80.08% [80.0% - 82.19%],1,0,28,03-03-2021,projected
18,AR- JONESBORO,80.88,7,6,14,80.0,87.63,7 [6 - 14],80.88% [80.0% - 87.63%],8,0,69,03-03-2021,projected
19,AR- LITTLE ROCK,83.59,126,111,203,80.97,95.45,126 [111 - 203],83.59% [80.97% - 95.45%],207,56,892,03-03-2021,projected
21,AR- SPRINGDALE,86.34,39,35,61,82.37,102.99,39 [35 - 61],86.34% [82.37% - 102.99%],67,25,243,03-03-2021,projected
22,AR- TEXARKANA,83.37,16,13,26,80.82,93.27,16 [13 - 26],83.37% [80.82% - 93.27%],33,8,130,03-03-2021,projected
23,CA- ORANGE CO.,80.27,13,12,14,80.14,80.59,13 [12 - 14],80.27% [80.14% - 80.59%],21,11,45,03-03-2021,projected
25,CA- BAKERSFIELD,80.36,7,6,7,80.19,80.58,7 [6 - 7],80.36% [80.19% - 80.58%],13,7,21,03-03-2021,projected
