region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.31,201,182,262,81.63,90.08,201 [182 - 262],84.31% [81.63% - 90.08%],364,138,851,03-03-2021,projected
2,AL- DOTHAN,81.36,14,12,21,80.83,86.25,14 [12 - 21],81.36% [80.83% - 86.25%],18,11,83,03-03-2021,projected
5,AL- HUNTSVILLE,83.67,38,34,52,81.44,89.2,38 [34 - 52],83.67% [81.44% - 89.2%],69,27,173,03-03-2021,projected
6,AL- MOBILE,83.85,68,62,84,81.96,88.61,68 [62 - 84],83.85% [81.96% - 88.61%],110,56,246,03-03-2021,projected
7,AL- MONTGOMERY,81.94,10,8,14,80.78,83.36,10 [8 - 14],81.94% [80.78% - 83.36%],30,12,52,03-03-2021,projected
9,AL- TUSCALOOSA,83.81,28,26,31,82.1,88.22,28 [26 - 31],83.81% [82.1% - 88.22%],38,21,82,03-03-2021,projected
11,AZ- MESA,82.68,28,26,33,81.52,85.51,28 [26 - 33],82.68% [81.52% - 85.51%],53,30,109,03-03-2021,projected
12,AZ- PHOENIX,81.83,73,66,87,80.92,83.95,73 [66 - 87],81.83% [80.92% - 83.95%],139,70,299,03-03-2021,projected
14,AZ- SUN CITY,80.86,1,0,2,80.49,81.6,1 [0 - 2],80.86% [80.49% - 81.6%],7,4,13,03-03-2021,projected
15,AZ- TUCSON,82.06,25,23,31,80.91,83.84,25 [23 - 31],82.06% [80.91% - 83.84%],52,23,97,03-03-2021,projected
16,AR- FORT SMITH,80.7,0,0,3,80.0,82.19,0 [0 - 3],80.7% [80.0% - 82.19%],9,0,28,03-03-2021,projected
18,AR- JONESBORO,80.88,7,6,13,80.0,86.08,7 [6 - 13],80.88% [80.0% - 86.08%],8,0,55,03-03-2021,projected
19,AR- LITTLE ROCK,83.67,129,115,198,81.23,93.7,129 [115 - 198],83.67% [81.23% - 93.7%],212,71,791,03-03-2021,projected
21,AR- SPRINGDALE,86.34,42,38,60,82.55,100.06,42 [38 - 60],86.34% [82.55% - 100.06%],67,27,212,03-03-2021,projected
22,AR- TEXARKANA,83.37,21,19,30,80.92,92.14,21 [19 - 30],83.37% [80.92% - 92.14%],33,9,119,03-03-2021,projected
23,CA- ORANGE CO.,80.41,14,13,17,80.22,80.75,14 [13 - 17],80.41% [80.22% - 80.75%],31,17,57,03-03-2021,projected
25,CA- BAKERSFIELD,80.5,7,7,8,80.25,80.8,7 [7 - 8],80.5% [80.25% - 80.8%],18,9,29,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.62,0 [0 - 0],80.0% [80.0% - 80.62%],0,0,4,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.45,14,13,17,80.85,83.15,14 [13 - 17],81.45% [80.85% - 83.15%],29,17,63,03-03-2021,projected
43,CA- FRESNO,81.23,10,9,12,80.48,81.97,10 [9 - 12],81.23% [80.48% - 81.97%],28,11,45,03-03-2021,projected
56,CA- LOS ANGELES,80.56,57,52,64,80.31,80.91,57 [52 - 64],80.56% [80.31% - 80.91%],138,78,225,03-03-2021,projected
58,CA- MODESTO,81.92,14,13,17,80.76,83.43,14 [13 - 17],81.92% [80.76% - 83.43%],33,13,59,03-03-2021,projected
62,CA- NAPA,81.55,7,6,8,80.0,84.12,7 [6 - 8],81.55% [80.0% - 84.12%],9,0,24,03-03-2021,projected
65,CA- ALAMEDA CO.,80.27,3,2,4,80.06,80.38,3 [2 - 4],80.27% [80.06% - 80.38%],9,2,13,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.19,0 [0 - 0],80.09% [80.0% - 80.19%],1,0,2,03-03-2021,projected
73,CA- REDDING,83.6,26,23,30,81.85,87.02,26 [23 - 30],83.6% [81.85% - 87.02%],39,20,76,03-03-2021,projected
77,CA- SACRAMENTO,81.21,31,28,37,80.5,82.42,31 [28 - 37],81.21% [80.5% - 82.42%],58,24,116,03-03-2021,projected
78,CA- SALINAS,80.38,0,0,1,80.0,81.01,0 [0 - 1],80.38% [80.0% - 81.01%],3,0,8,03-03-2021,projected
79,CA- SAN BERNARDINO,80.42,7,7,9,80.19,80.69,7 [7 - 9],80.42% [80.19% - 80.69%],24,11,40,03-03-2021,projected
80,CA- SAN DIEGO,80.97,29,26,34,80.53,81.68,29 [26 - 34],80.97% [80.53% - 81.68%],68,37,118,03-03-2021,projected
81,CA- SAN FRANCISCO,80.43,7,6,10,80.24,80.89,7 [6 - 10],80.43% [80.24% - 80.89%],22,12,45,03-03-2021,projected
82,CA- SAN JOSE,81.62,22,20,27,80.89,83.34,22 [20 - 27],81.62% [80.89% - 83.34%],49,27,101,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.75,2,1,3,80.0,81.75,2 [1 - 3],81.75% [80.0% - 81.75%],8,0,8,03-03-2021,projected
85,CA- SAN MATEO CO.,81.04,15,13,18,80.59,82.37,15 [13 - 18],81.04% [80.59% - 82.37%],28,16,64,03-03-2021,projected
86,CA- SANTA BARBARA,81.04,7,6,8,80.83,81.76,7 [6 - 8],81.04% [80.83% - 81.76%],10,8,17,03-03-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,82.23,0 [0 - 0],80.0% [80.0% - 82.23%],0,0,8,03-03-2021,projected
89,CA- SANTA ROSA,81.34,9,8,12,80.7,82.63,9 [8 - 12],81.34% [80.7% - 82.63%],25,13,49,03-03-2021,projected
91,CA- STOCKTON,81.13,7,6,7,80.66,81.79,7 [6 - 7],81.13% [80.66% - 81.79%],12,7,19,03-03-2021,projected
96,CA- VENTURA,80.57,4,3,5,80.19,80.76,4 [3 - 5],80.57% [80.19% - 80.76%],9,3,12,03-03-2021,projected
101,CO- BOULDER,86.32,21,19,24,83.16,92.42,21 [19 - 24],86.32% [83.16% - 92.42%],30,15,59,03-03-2021,projected
102,CO- COLORADO SPRINGS,96.33,105,96,124,85.99,113.53,105 [96 - 124],96.33% [85.99% - 113.53%],169,62,347,03-03-2021,projected
103,CO- DENVER,94.74,452,414,581,86.41,120.32,452 [414 - 581],94.74% [86.41% - 120.32%],704,306,1926,03-03-2021,projected
104,CO- FORT COLLINS,91.89,49,45,61,85.32,108.95,49 [45 - 61],91.89% [85.32% - 108.95%],76,34,185,03-03-2021,projected
105,CO- GRAND JUNCTION,85.05,28,26,40,82.53,100.08,28 [26 - 40],85.05% [82.53% - 100.08%],40,20,159,03-03-2021,projected
106,CO- GREELEY,87.85,41,38,50,83.86,99.18,41 [38 - 50],87.85% [83.86% - 99.18%],61,30,149,03-03-2021,projected
107,CO- PUEBLO,83.38,21,19,22,81.0,86.02,21 [19 - 22],83.38% [81.0% - 86.02%],27,8,48,03-03-2021,projected
109,CT- BRIDGEPORT,86.55,67,62,78,83.6,92.57,67 [62 - 78],86.55% [83.6% - 92.57%],111,61,213,03-03-2021,projected
110,CT- HARTFORD,82.03,34,32,40,81.11,83.62,34 [32 - 40],82.03% [81.11% - 83.62%],66,36,118,03-03-2021,projected
111,CT- NEW HAVEN,85.53,123,114,144,83.04,90.77,123 [114 - 144],85.53% [83.04% - 90.77%],213,117,415,03-03-2021,projected
112,DE- WILMINGTON,86.12,68,63,79,83.44,92.14,68 [63 - 79],86.12% [83.44% - 92.14%],114,64,226,03-03-2021,projected
113,DC- WASHINGTON,87.25,252,232,325,83.81,98.05,252 [232 - 325],87.25% [83.81% - 98.05%],398,209,991,03-03-2021,projected
