region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.43,232,211,280,81.89,89.24,232 [211 - 280],84.43% [81.89% - 89.24%],374,160,780,03-03-2021,projected
2,AL- DOTHAN,81.36,14,13,20,80.83,84.97,14 [13 - 20],81.36% [80.83% - 84.97%],18,11,66,03-03-2021,projected
5,AL- HUNTSVILLE,83.78,42,38,53,81.65,88.72,42 [38 - 53],83.78% [81.65% - 88.72%],71,31,164,03-03-2021,projected
6,AL- MOBILE,84.06,70,64,84,82.38,88.05,70 [64 - 84],84.06% [82.38% - 88.05%],116,68,230,03-03-2021,projected
7,AL- MONTGOMERY,82.39,15,13,18,81.16,83.43,15 [13 - 18],82.39% [81.16% - 83.43%],37,18,53,03-03-2021,projected
9,AL- TUSCALOOSA,84.21,23,21,28,82.1,88.12,23 [21 - 28],84.21% [82.1% - 88.12%],42,21,81,03-03-2021,projected
11,AZ- MESA,83.33,31,29,37,82.07,86.11,31 [29 - 37],83.33% [82.07% - 86.11%],66,41,121,03-03-2021,projected
12,AZ- PHOENIX,82.15,86,79,101,81.4,84.25,86 [79 - 101],82.15% [81.4% - 84.25%],163,106,322,03-03-2021,projected
14,AZ- SUN CITY,81.11,7,6,7,80.74,81.85,7 [6 - 7],81.11% [80.74% - 81.85%],9,6,15,03-03-2021,projected
15,AZ- TUCSON,82.38,31,28,36,81.35,84.08,31 [28 - 36],82.38% [81.35% - 84.08%],60,34,103,03-03-2021,projected
16,AR- FORT SMITH,81.33,5,4,8,80.0,82.19,5 [4 - 8],81.33% [80.0% - 82.19%],17,0,28,03-03-2021,projected
18,AR- JONESBORO,81.0,7,6,11,80.0,84.76,7 [6 - 11],81.0% [80.0% - 84.76%],9,0,43,03-03-2021,projected
19,AR- LITTLE ROCK,83.78,134,120,192,81.33,91.87,134 [120 - 192],83.78% [81.33% - 91.87%],218,77,685,03-03-2021,projected
21,AR- SPRINGDALE,86.34,42,38,57,83.12,96.93,42 [38 - 57],86.34% [83.12% - 96.93%],67,33,179,03-03-2021,projected
22,AR- TEXARKANA,83.37,21,19,29,81.43,90.51,21 [19 - 29],83.37% [81.43% - 90.51%],33,14,103,03-03-2021,projected
23,CA- ORANGE CO.,80.55,17,16,20,80.34,80.94,17 [16 - 20],80.55% [80.34% - 80.94%],42,26,72,03-03-2021,projected
25,CA- BAKERSFIELD,80.72,9,8,11,80.39,81.13,9 [8 - 11],80.72% [80.39% - 81.13%],26,14,41,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,81.25,0 [0 - 1],80.0% [80.0% - 81.25%],0,0,8,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.75,17,16,21,81.1,83.49,17 [16 - 21],81.75% [81.1% - 83.49%],35,22,70,03-03-2021,projected
43,CA- FRESNO,81.62,18,16,20,80.96,82.72,18 [16 - 20],81.62% [80.96% - 82.72%],37,22,62,03-03-2021,projected
56,CA- LOS ANGELES,80.8,82,76,91,80.48,81.22,82 [76 - 91],80.8% [80.48% - 81.22%],198,120,302,03-03-2021,projected
58,CA- MODESTO,82.44,20,18,23,81.28,84.13,20 [18 - 23],82.44% [81.28% - 84.13%],42,22,71,03-03-2021,projected
62,CA- NAPA,82.23,7,6,8,80.0,83.09,7 [6 - 8],82.23% [80.0% - 83.09%],13,0,18,03-03-2021,projected
65,CA- ALAMEDA CO.,80.33,7,6,7,80.24,80.53,7 [6 - 7],80.33% [80.24% - 80.53%],11,8,18,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,03-03-2021,projected
73,CA- REDDING,83.51,22,19,26,81.48,85.64,22 [19 - 26],83.51% [81.48% - 85.64%],38,16,61,03-03-2021,projected
77,CA- SACRAMENTO,81.55,37,33,42,80.9,82.74,37 [33 - 42],81.55% [80.9% - 82.74%],74,43,131,03-03-2021,projected
78,CA- SALINAS,81.01,1,0,2,80.13,81.01,1 [0 - 2],81.01% [80.13% - 81.01%],8,1,8,03-03-2021,projected
79,CA- SAN BERNARDINO,80.62,15,13,17,80.38,80.95,15 [13 - 17],80.62% [80.38% - 80.95%],36,22,55,03-03-2021,projected
80,CA- SAN DIEGO,81.28,40,37,45,80.75,82.05,40 [37 - 45],81.28% [80.75% - 82.05%],90,53,144,03-03-2021,projected
81,CA- SAN FRANCISCO,80.59,14,13,16,80.26,81.01,14 [13 - 16],80.59% [80.26% - 81.01%],30,13,51,03-03-2021,projected
82,CA- SAN JOSE,81.98,30,28,35,81.22,83.7,30 [28 - 35],81.98% [81.22% - 83.7%],60,37,112,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.75,7,6,7,80.88,82.19,7 [6 - 7],81.75% [80.88% - 82.19%],8,4,10,03-03-2021,projected
85,CA- SAN MATEO CO.,81.22,21,19,24,80.7,82.45,21 [19 - 24],81.22% [80.7% - 82.45%],33,19,66,03-03-2021,projected
86,CA- SANTA BARBARA,81.55,7,7,8,80.93,82.28,7 [7 - 8],81.55% [80.93% - 82.28%],15,9,22,03-03-2021,projected
87,CA- SANTA CRUZ,80.84,0,0,1,80.0,82.23,0 [0 - 1],80.84% [80.0% - 82.23%],3,0,8,03-03-2021,projected
89,CA- SANTA ROSA,81.34,14,13,16,80.86,82.63,14 [13 - 16],81.34% [80.86% - 82.63%],25,16,49,03-03-2021,projected
91,CA- STOCKTON,81.41,7,7,8,80.85,82.26,7 [7 - 8],81.41% [80.85% - 82.26%],15,9,24,03-03-2021,projected
96,CA- VENTURA,80.7,7,6,8,80.57,81.14,7 [6 - 8],80.7% [80.57% - 81.14%],11,9,18,03-03-2021,projected
101,CO- BOULDER,86.32,21,19,24,83.16,91.37,21 [19 - 24],86.32% [83.16% - 91.37%],30,15,54,03-03-2021,projected
102,CO- COLORADO SPRINGS,96.04,105,96,122,86.28,110.82,105 [96 - 122],96.04% [86.28% - 110.82%],166,65,319,03-03-2021,projected
103,CO- DENVER,93.75,430,393,533,86.7,113.87,430 [393 - 533],93.75% [86.7% - 113.87%],657,320,1618,03-03-2021,projected
104,CO- FORT COLLINS,90.95,46,42,55,85.79,104.1,46 [42 - 55],90.95% [85.79% - 104.1%],70,37,154,03-03-2021,projected
105,CO- GRAND JUNCTION,84.42,24,22,34,82.53,96.67,24 [22 - 34],84.42% [82.53% - 96.67%],35,20,132,03-03-2021,projected
106,CO- GREELEY,87.46,35,33,43,83.6,95.83,35 [33 - 43],87.46% [83.6% - 95.83%],58,28,123,03-03-2021,projected
107,CO- PUEBLO,82.88,17,15,19,80.88,85.39,17 [15 - 19],82.88% [80.88% - 85.39%],23,7,43,03-03-2021,projected
109,CT- BRIDGEPORT,87.02,70,65,80,84.13,92.33,70 [65 - 80],87.02% [84.13% - 92.33%],119,70,209,03-03-2021,projected
110,CT- HARTFORD,82.36,40,37,45,81.41,84.02,40 [37 - 45],82.36% [81.41% - 84.02%],77,46,131,03-03-2021,projected
111,CT- NEW HAVEN,85.89,134,125,154,83.5,90.54,134 [125 - 154],85.89% [83.5% - 90.54%],227,135,406,03-03-2021,projected
112,DE- WILMINGTON,86.44,74,69,85,83.97,91.82,74 [69 - 85],86.44% [83.97% - 91.82%],120,74,220,03-03-2021,projected
113,DC- WASHINGTON,87.31,254,236,312,84.39,95.81,254 [236 - 312],87.31% [84.39% - 95.81%],401,241,868,03-03-2021,projected
