region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.26,186,169,254,80.46,84.14,186 [169 - 254],81.26% [80.46% - 84.14%],106,39,350,03-09-2021,projected
2,AL- DOTHAN,80.45,7,6,15,80.0,82.71,7 [6 - 15],80.45% [80.0% - 82.71%],6,0,36,03-09-2021,projected
5,AL- HUNTSVILLE,80.9,28,26,42,80.37,83.83,28 [26 - 42],80.9% [80.37% - 83.83%],17,7,72,03-09-2021,projected
6,AL- MOBILE,81.3,61,55,78,80.53,83.4,61 [55 - 78],81.3% [80.53% - 83.4%],37,15,97,03-09-2021,projected
7,AL- MONTGOMERY,80.32,7,6,11,80.0,81.23,7 [6 - 11],80.32% [80.0% - 81.23%],5,0,19,03-09-2021,projected
9,AL- TUSCALOOSA,81.5,28,25,31,80.6,82.91,28 [25 - 31],81.5% [80.6% - 82.91%],15,6,29,03-09-2021,projected
11,AZ- MESA,80.71,21,19,26,80.35,81.72,21 [19 - 26],80.71% [80.35% - 81.72%],14,7,34,03-09-2021,projected
12,AZ- PHOENIX,80.5,56,50,71,80.2,81.24,56 [50 - 71],80.5% [80.2% - 81.24%],38,15,94,03-09-2021,projected
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.49,0 [0 - 1],80.25% [80.12% - 80.49%],2,1,4,03-09-2021,projected
15,AZ- TUCSON,80.52,21,20,26,80.28,81.35,21 [20 - 26],80.52% [80.28% - 81.35%],13,7,34,03-09-2021,projected
16,AR- FORT SMITH,80.0,0,0,3,80.0,80.78,0 [0 - 3],80.0% [80.0% - 80.78%],0,0,10,03-09-2021,projected
18,AR- JONESBORO,80.33,7,6,14,80.0,83.1,7 [6 - 14],80.33% [80.0% - 83.1%],3,0,28,03-09-2021,projected
19,AR- LITTLE ROCK,81.28,126,111,204,80.23,86.5,126 [111 - 204],81.28% [80.23% - 86.5%],74,13,375,03-09-2021,projected
21,AR- SPRINGDALE,82.27,38,34,61,80.76,89.18,38 [34 - 61],82.27% [80.76% - 89.18%],24,8,97,03-09-2021,projected
22,AR- TEXARKANA,81.22,15,12,26,80.2,84.9,15 [12 - 26],81.22% [80.2% - 84.9%],12,2,48,03-09-2021,projected
23,CA- ORANGE CO.,80.08,12,11,13,80.04,80.18,12 [11 - 13],80.08% [80.04% - 80.18%],6,3,14,03-09-2021,projected
25,CA- BAKERSFIELD,80.08,7,6,7,80.08,80.14,7 [6 - 7],80.08% [80.08% - 80.14%],3,3,5,03-09-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021,projected
33,CA- CONTRA COSTA CO.,80.4,14,13,17,80.25,81.05,14 [13 - 17],80.4% [80.25% - 81.05%],8,5,21,03-09-2021,projected
43,CA- FRESNO,80.26,7,6,9,80.13,80.48,7 [6 - 9],80.26% [80.13% - 80.48%],6,3,11,03-09-2021,projected
