region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.61,84,75,101,80.64,83.68,84 [75 - 101],81.61% [80.64% - 83.68%],136,54,311,02-16-2021
2,AL- DOTHAN,80.83,7,6,8,80.15,82.26,7 [6 - 8],80.83% [80.15% - 82.26%],11,2,30,02-16-2021
5,AL- HUNTSVILLE,82.07,21,20,24,81.17,83.88,21 [20 - 24],82.07% [81.17% - 83.88%],39,22,73,02-16-2021
6,AL- MOBILE,81.93,28,25,34,80.91,84.27,28 [25 - 34],81.93% [80.91% - 84.27%],55,26,122,02-16-2021
7,AL- MONTGOMERY,82.26,14,12,19,80.97,84.92,14 [12 - 19],82.26% [80.97% - 84.92%],35,15,76,02-16-2021
9,AL- TUSCALOOSA,82.1,14,13,17,81.0,85.71,14 [13 - 17],82.1% [81.0% - 85.71%],21,10,57,02-16-2021
11,AZ- MESA,82.37,20,18,23,81.06,83.84,20 [18 - 23],82.37% [81.06% - 83.84%],47,21,76,02-16-2021
12,AZ- PHOENIX,81.37,45,40,51,80.55,82.27,45 [40 - 51],81.37% [80.55% - 82.27%],104,42,172,02-16-2021
14,AZ- SUN CITY,80.99,5,4,6,80.49,81.73,5 [4 - 6],80.99% [80.49% - 81.73%],8,4,14,02-16-2021
15,AZ- TUCSON,80.71,7,6,9,80.32,81.47,7 [6 - 9],80.71% [80.32% - 81.47%],18,8,37,02-16-2021
16,AR- FORT SMITH,81.64,12,10,15,80.0,83.04,12 [10 - 15],81.64% [80.0% - 83.04%],21,0,39,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.88,0 [0 - 1],80.0% [80.0% - 80.88%],0,0,8,02-16-2021
19,AR- LITTLE ROCK,81.44,34,30,43,80.49,82.72,34 [30 - 43],81.44% [80.49% - 82.72%],83,28,157,02-16-2021
21,AR- SPRINGDALE,81.8,7,7,9,81.14,83.97,7 [7 - 9],81.8% [81.14% - 83.97%],19,12,42,02-16-2021
22,AR- TEXARKANA,84.8,28,25,34,82.35,90.51,28 [25 - 34],84.8% [82.35% - 90.51%],47,23,103,02-16-2021
23,CA- ORANGE CO.,81.1,39,36,44,80.63,81.91,39 [36 - 44],81.1% [80.63% - 81.91%],84,48,146,02-16-2021
25,CA- BAKERSFIELD,82.32,42,38,47,81.27,83.76,42 [38 - 47],82.32% [81.27% - 83.76%],84,46,136,02-16-2021
31,CA- CHICO,80.31,0,0,1,80.0,81.09,0 [0 - 1],80.31% [80.0% - 81.09%],2,0,7,02-16-2021
33,CA- CONTRA COSTA CO.,81.05,7,6,9,80.6,81.95,7 [6 - 9],81.05% [80.6% - 81.95%],21,12,39,02-16-2021
43,CA- FRESNO,80.57,7,6,8,80.18,81.1,7 [6 - 8],80.57% [80.18% - 81.1%],13,4,25,02-16-2021
56,CA- LOS ANGELES,80.38,36,32,41,80.18,80.66,36 [32 - 41],80.38% [80.18% - 80.66%],95,44,163,02-16-2021
58,CA- MODESTO,82.44,21,19,24,81.16,84.19,21 [19 - 24],82.44% [81.16% - 84.19%],42,20,72,02-16-2021
62,CA- NAPA,82.41,7,6,8,80.0,83.09,7 [6 - 8],82.41% [80.0% - 83.09%],14,0,18,02-16-2021
65,CA- ALAMEDA CO.,80.71,9,8,11,80.33,81.21,9 [8 - 11],80.71% [80.33% - 81.21%],24,11,41,02-16-2021
