region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.97,33,29,39,80.37,81.95,33 [29 - 39],80.97% [80.37% - 81.95%],82,31,165,02-16-2021
2,AL- DOTHAN,80.45,0,0,1,80.0,80.9,0 [0 - 1],80.45% [80.0% - 80.9%],6,0,12,02-16-2021
5,AL- HUNTSVILLE,81.7,14,12,15,80.74,82.55,14 [12 - 15],81.7% [80.74% - 82.55%],32,14,48,02-16-2021
6,AL- MOBILE,81.37,7,6,10,80.63,82.24,7 [6 - 10],81.37% [80.63% - 82.24%],39,18,64,02-16-2021
7,AL- MONTGOMERY,81.03,7,6,9,80.45,83.17,7 [6 - 9],81.03% [80.45% - 83.17%],16,7,49,02-16-2021
9,AL- TUSCALOOSA,81.3,7,6,8,80.9,82.71,7 [6 - 8],81.3% [80.9% - 82.71%],13,9,27,02-16-2021
11,AZ- MESA,81.82,11,10,13,80.76,82.88,11 [10 - 13],81.82% [80.76% - 82.88%],36,15,57,02-16-2021
12,AZ- PHOENIX,80.95,23,20,27,80.4,81.69,23 [20 - 27],80.95% [80.4% - 81.69%],72,30,128,02-16-2021
14,AZ- SUN CITY,80.74,0,0,1,80.37,81.23,0 [0 - 1],80.74% [80.37% - 81.23%],6,3,10,02-16-2021
15,AZ- TUCSON,80.52,7,6,7,80.24,80.91,7 [6 - 7],80.52% [80.24% - 80.91%],13,6,23,02-16-2021
16,AR- FORT SMITH,80.55,0,0,2,80.0,81.87,0 [0 - 2],80.55% [80.0% - 81.87%],7,0,24,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.22,0 [0 - 0],80.0% [80.0% - 80.22%],0,0,2,02-16-2021
19,AR- LITTLE ROCK,80.8,19,17,22,80.24,81.7,19 [17 - 22],80.8% [80.24% - 81.7%],46,14,98,02-16-2021
21,AR- SPRINGDALE,81.51,7,6,7,80.38,82.08,7 [6 - 7],81.51% [80.38% - 82.08%],16,4,22,02-16-2021
22,AR- TEXARKANA,82.96,9,8,12,81.02,85.0,9 [8 - 12],82.96% [81.02% - 85.0%],29,10,49,02-16-2021
23,CA- ORANGE CO.,80.81,22,20,24,80.44,81.25,22 [20 - 24],80.81% [80.44% - 81.25%],62,34,96,02-16-2021
25,CA- BAKERSFIELD,81.52,17,15,20,80.69,82.35,17 [15 - 20],81.52% [80.69% - 82.35%],55,25,85,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.62,0 [0 - 0],80.0% [80.0% - 80.62%],0,0,4,02-16-2021
33,CA- CONTRA COSTA CO.,80.8,6,5,7,80.4,81.35,6 [5 - 7],80.8% [80.4% - 81.35%],16,8,27,02-16-2021
43,CA- FRESNO,80.39,3,2,4,80.04,80.74,3 [2 - 4],80.39% [80.04% - 80.74%],9,1,17,02-16-2021
56,CA- LOS ANGELES,80.31,23,20,27,80.13,80.54,23 [20 - 27],80.31% [80.13% - 80.54%],78,32,135,02-16-2021
58,CA- MODESTO,81.51,9,8,11,80.58,82.56,9 [8 - 11],81.51% [80.58% - 82.56%],26,10,44,02-16-2021
62,CA- NAPA,80.86,0,0,1,80.0,82.58,0 [0 - 1],80.86% [80.0% - 82.58%],5,0,15,02-16-2021
65,CA- ALAMEDA CO.,80.56,7,6,8,80.24,80.92,7 [6 - 8],80.56% [80.24% - 80.92%],19,8,31,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,02-16-2021
73,CA- REDDING,80.65,7,6,7,80.0,81.66,7 [6 - 7],80.65% [80.0% - 81.66%],7,0,18,02-16-2021
77,CA- SACRAMENTO,80.71,12,11,14,80.36,81.32,12 [11 - 14],80.71% [80.36% - 81.32%],34,17,63,02-16-2021
78,CA- SALINAS,81.39,7,6,7,80.88,82.14,7 [6 - 7],81.39% [80.88% - 82.14%],11,7,17,02-16-2021
79,CA- SAN BERNARDINO,80.35,7,6,8,80.16,80.59,7 [6 - 8],80.35% [80.16% - 80.59%],20,9,34,02-16-2021
80,CA- SAN DIEGO,80.88,22,19,25,80.38,81.44,22 [19 - 25],80.88% [80.38% - 81.44%],62,27,101,02-16-2021
81,CA- SAN FRANCISCO,80.63,7,7,9,80.26,80.97,7 [7 - 9],80.63% [80.26% - 80.97%],32,13,49,02-16-2021
82,CA- SAN JOSE,80.56,7,6,8,80.23,80.86,7 [6 - 8],80.56% [80.23% - 80.86%],17,7,26,02-16-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.44,0 [0 - 0],80.0% [80.0% - 80.44%],0,0,2,02-16-2021
85,CA- SAN MATEO CO.,80.37,7,6,7,80.19,80.59,7 [6 - 7],80.37% [80.19% - 80.59%],10,5,16,02-16-2021
86,CA- SANTA BARBARA,80.83,7,6,7,80.41,81.55,7 [6 - 7],80.83% [80.41% - 81.55%],8,4,15,02-16-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,81.67,0 [0 - 0],80.0% [80.0% - 81.67%],0,0,6,02-16-2021
89,CA- SANTA ROSA,80.05,0,0,0,80.0,80.32,0 [0 - 0],80.05% [80.0% - 80.32%],1,0,6,02-16-2021
91,CA- STOCKTON,80.56,1,0,2,80.0,80.85,1 [0 - 2],80.56% [80.0% - 80.85%],6,0,9,02-16-2021
96,CA- VENTURA,80.95,7,6,7,80.45,81.65,7 [6 - 7],80.95% [80.45% - 81.65%],15,7,26,02-16-2021
101,CO- BOULDER,86.95,14,13,17,84.0,93.26,14 [13 - 17],86.95% [84.0% - 93.26%],33,19,63,02-16-2021
102,CO- COLORADO SPRINGS,86.86,32,29,38,83.48,94.59,32 [29 - 38],86.86% [83.48% - 94.59%],71,36,151,02-16-2021
103,CO- DENVER,83.68,72,65,82,81.82,86.32,72 [65 - 82],83.68% [81.82% - 86.32%],176,87,302,02-16-2021
104,CO- FORT COLLINS,81.72,7,6,7,80.78,82.97,7 [6 - 7],81.72% [80.78% - 82.97%],11,5,19,02-16-2021
105,CO- GRAND JUNCTION,82.15,7,7,9,80.88,85.93,7 [7 - 9],82.15% [80.88% - 85.93%],17,7,47,02-16-2021
106,CO- GREELEY,81.93,7,6,7,81.03,83.09,7 [6 - 7],81.93% [81.03% - 83.09%],15,8,24,02-16-2021
107,CO- PUEBLO,103.56,87,77,112,86.89,156.32,87 [77 - 112],103.56% [86.89% - 156.32%],188,55,609,02-16-2021
109,CT- BRIDGEPORT,81.53,7,6,8,80.71,82.42,7 [6 - 8],81.53% [80.71% - 82.42%],26,12,41,02-16-2021
110,CT- HARTFORD,81.32,10,9,13,80.43,82.06,10 [9 - 13],81.32% [80.43% - 82.06%],43,14,67,02-16-2021
111,CT- NEW HAVEN,81.56,24,21,27,80.7,82.41,24 [21 - 27],81.56% [80.7% - 82.41%],60,27,93,02-16-2021
112,DE- WILMINGTON,82.85,21,19,23,81.5,84.78,21 [19 - 23],82.85% [81.5% - 84.78%],53,28,89,02-16-2021
113,DC- WASHINGTON,82.39,55,49,61,81.11,83.83,55 [49 - 61],82.39% [81.11% - 83.83%],131,61,210,02-16-2021
115,FL- BRADENTON,86.35,19,17,22,83.53,91.57,19 [17 - 22],86.35% [83.53% - 91.57%],45,25,82,02-16-2021
116,FL- CLEARWATER,81.95,14,13,16,80.98,83.18,14 [13 - 16],81.95% [80.98% - 83.18%],32,16,52,02-16-2021
118,FL- FORT LAUDERDALE,84.39,165,151,184,82.26,87.28,165 [151 - 184],84.39% [82.26% - 87.28%],382,197,633,02-16-2021
119,FL- FORT MYERS,81.7,28,25,33,80.89,83.37,28 [25 - 33],81.7% [80.89% - 83.37%],65,34,129,02-16-2021
120,FL- GAINESVILLE,81.03,9,7,10,80.05,81.47,9 [7 - 10],81.03% [80.05% - 81.47%],19,1,27,02-16-2021
122,FL- HUDSON,82.8,14,13,16,81.44,84.63,14 [13 - 16],82.8% [81.44% - 84.63%],35,18,58,02-16-2021
123,FL- JACKSONVILLE,82.06,46,41,52,81.06,83.91,46 [41 - 52],82.06% [81.06% - 83.91%],101,52,192,02-16-2021
124,FL- LAKELAND,85.81,27,24,30,83.09,89.55,27 [24 - 30],85.81% [83.09% - 89.55%],62,33,102,02-16-2021
127,FL- MIAMI,84.85,212,195,237,82.49,88.07,212 [195 - 237],84.85% [82.49% - 88.07%],523,269,870,02-16-2021
129,FL- OCALA,84.02,21,19,25,82.12,86.73,21 [19 - 25],84.02% [82.12% - 86.73%],55,29,92,02-16-2021
130,FL- ORLANDO,83.14,136,125,153,81.6,85.21,136 [125 - 153],83.14% [81.6% - 85.21%],325,166,540,02-16-2021
131,FL- ORMOND BEACH,81.51,8,7,10,80.79,82.42,8 [7 - 10],81.51% [80.79% - 82.42%],25,13,40,02-16-2021
