region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.27,232,211,280,82.31,90.79,232 [211 - 280],85.27% [82.31% - 90.79%],445,195,911,03-03-2021,projected
2,AL- DOTHAN,81.58,14,13,20,80.98,85.57,14 [13 - 20],81.58% [80.98% - 85.57%],21,13,74,03-03-2021,projected
5,AL- HUNTSVILLE,84.57,42,38,53,81.97,90.27,42 [38 - 53],84.57% [81.97% - 90.27%],86,37,193,03-03-2021,projected
6,AL- MOBILE,84.9,70,64,84,82.87,89.45,70 [64 - 84],84.9% [82.87% - 89.45%],140,82,270,03-03-2021,projected
7,AL- MONTGOMERY,82.85,15,13,18,81.49,84.2,15 [13 - 18],82.85% [81.49% - 84.2%],44,23,65,03-03-2021,projected
9,AL- TUSCALOOSA,85.01,23,21,28,82.51,89.52,23 [21 - 28],85.01% [82.51% - 89.52%],50,25,95,03-03-2021,projected
11,AZ- MESA,84.14,31,29,37,82.58,87.37,31 [29 - 37],84.14% [82.58% - 87.37%],82,51,146,03-03-2021,projected
12,AZ- PHOENIX,82.65,86,79,101,81.73,85.08,86 [79 - 101],82.65% [81.73% - 85.08%],201,131,385,03-03-2021,projected
14,AZ- SUN CITY,81.36,7,6,7,80.86,82.35,7 [6 - 7],81.36% [80.86% - 82.35%],11,7,19,03-03-2021,projected
15,AZ- TUCSON,82.85,31,28,36,81.66,84.91,31 [28 - 36],82.85% [81.66% - 84.91%],72,42,124,03-03-2021,projected
16,AR- FORT SMITH,81.64,5,4,8,80.0,82.58,5 [4 - 8],81.64% [80.0% - 82.58%],21,0,33,03-03-2021,projected
18,AR- JONESBORO,81.11,7,6,11,80.0,85.42,7 [6 - 11],81.11% [80.0% - 85.42%],10,0,49,03-03-2021,projected
19,AR- LITTLE ROCK,84.47,134,120,192,81.63,93.72,134 [120 - 192],84.47% [81.63% - 93.72%],258,94,792,03-03-2021,projected
21,AR- SPRINGDALE,87.47,42,38,57,83.78,99.49,42 [38 - 57],87.47% [83.78% - 99.49%],79,40,206,03-03-2021,projected
22,AR- TEXARKANA,83.98,21,19,29,81.84,92.35,21 [19 - 29],83.98% [81.84% - 92.35%],39,18,121,03-03-2021,projected
23,CA- ORANGE CO.,80.69,17,16,20,80.42,81.15,17 [16 - 20],80.69% [80.42% - 81.15%],53,32,88,03-03-2021,projected
25,CA- BAKERSFIELD,80.88,9,8,11,80.5,81.41,9 [8 - 11],80.88% [80.5% - 81.41%],32,18,51,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,81.41,0 [0 - 1],80.0% [80.0% - 81.41%],0,0,9,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.15,17,16,21,81.3,84.19,17 [16 - 21],82.15% [81.3% - 84.19%],43,26,84,03-03-2021,projected
43,CA- FRESNO,82.06,18,16,20,81.18,83.33,18 [16 - 20],82.06% [81.18% - 83.33%],47,27,76,03-03-2021,projected
56,CA- LOS ANGELES,81.0,82,76,91,80.61,81.51,82 [76 - 91],81.0% [80.61% - 81.51%],248,152,374,03-03-2021,projected
58,CA- MODESTO,83.08,20,18,23,81.63,85.06,20 [18 - 23],83.08% [81.63% - 85.06%],53,28,87,03-03-2021,projected
62,CA- NAPA,82.75,7,6,8,80.17,83.61,7 [6 - 8],82.75% [80.17% - 83.61%],16,1,21,03-03-2021,projected
65,CA- ALAMEDA CO.,80.41,7,6,7,80.27,80.68,7 [6 - 7],80.41% [80.27% - 80.68%],14,9,23,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.38,0 [0 - 0],80.19% [80.09% - 80.38%],2,1,4,03-03-2021,projected
73,CA- REDDING,84.16,22,19,26,81.76,86.47,22 [19 - 26],84.16% [81.76% - 86.47%],45,19,70,03-03-2021,projected
77,CA- SACRAMENTO,81.9,37,33,42,81.09,83.26,37 [33 - 42],81.9% [81.09% - 83.26%],91,52,156,03-03-2021,projected
78,CA- SALINAS,81.13,1,0,2,80.38,81.13,1 [0 - 2],81.13% [80.38% - 81.13%],9,3,9,03-03-2021,projected
79,CA- SAN BERNARDINO,80.78,15,13,17,80.48,81.18,15 [13 - 17],80.78% [80.48% - 81.18%],45,28,68,03-03-2021,projected
80,CA- SAN DIEGO,81.59,40,37,45,80.95,82.5,40 [37 - 45],81.59% [80.95% - 82.5%],112,67,176,03-03-2021,projected
81,CA- SAN FRANCISCO,80.73,14,13,16,80.34,81.2,14 [13 - 16],80.73% [80.34% - 81.2%],37,17,61,03-03-2021,projected
82,CA- SAN JOSE,82.38,30,28,35,81.49,84.43,30 [28 - 35],82.38% [81.49% - 84.43%],72,45,134,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.97,7,6,7,81.32,82.63,7 [6 - 7],81.97% [81.32% - 82.63%],9,6,12,03-03-2021,projected
85,CA- SAN MATEO CO.,81.48,21,19,24,80.89,82.89,21 [19 - 24],81.48% [80.89% - 82.89%],40,24,78,03-03-2021,projected
86,CA- SANTA BARBARA,81.86,7,7,8,81.04,82.8,7 [7 - 8],81.86% [81.04% - 82.8%],18,10,27,03-03-2021,projected
87,CA- SANTA CRUZ,81.11,0,0,1,80.0,82.79,0 [0 - 1],81.11% [80.0% - 82.79%],4,0,10,03-03-2021,projected
89,CA- SANTA ROSA,81.67,14,13,16,81.02,83.12,14 [13 - 16],81.67% [81.02% - 83.12%],31,19,58,03-03-2021,projected
91,CA- STOCKTON,81.79,7,7,8,81.03,82.73,7 [7 - 8],81.79% [81.03% - 82.73%],19,11,29,03-03-2021,projected
96,CA- VENTURA,80.89,7,6,8,80.64,81.46,7 [6 - 8],80.89% [80.64% - 81.46%],14,10,23,03-03-2021,projected
101,CO- BOULDER,87.37,21,19,24,83.79,93.47,21 [19 - 24],87.37% [83.79% - 93.47%],35,18,64,03-03-2021,projected
102,CO- COLORADO SPRINGS,98.84,105,96,122,87.54,114.78,105 [96 - 122],98.84% [87.54% - 114.78%],195,78,360,03-03-2021,projected
103,CO- DENVER,96.04,430,393,533,87.93,119.0,430 [393 - 533],96.04% [87.93% - 119.0%],766,379,1863,03-03-2021,projected
104,CO- FORT COLLINS,92.83,46,42,55,86.73,107.54,46 [42 - 55],92.83% [86.73% - 107.54%],82,43,176,03-03-2021,projected
105,CO- GRAND JUNCTION,85.18,24,22,34,83.03,99.57,24 [22 - 34],85.18% [83.03% - 99.57%],41,24,155,03-03-2021,projected
106,CO- GREELEY,88.75,35,33,43,84.38,98.28,35 [33 - 43],88.75% [84.38% - 98.28%],68,34,142,03-03-2021,projected
107,CO- PUEBLO,83.26,17,15,19,81.0,86.02,17 [15 - 19],83.26% [81.0% - 86.02%],26,8,48,03-03-2021,projected
109,CT- BRIDGEPORT,88.38,70,65,80,85.01,94.51,70 [65 - 80],88.38% [85.01% - 94.51%],142,85,246,03-03-2021,projected
110,CT- HARTFORD,82.86,40,37,45,81.72,84.82,40 [37 - 45],82.86% [81.72% - 84.82%],93,56,157,03-03-2021,projected
111,CT- NEW HAVEN,87.06,134,125,154,84.23,92.44,134 [125 - 154],87.06% [84.23% - 92.44%],272,163,479,03-03-2021,projected
112,DE- WILMINGTON,87.68,74,69,85,84.83,93.91,74 [69 - 85],87.68% [84.83% - 93.91%],143,90,259,03-03-2021,projected
