region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.05,71,66,78,80.65,81.59,71 [66 - 78],81.05% [80.65% - 81.59%],89,55,134,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,81.22,21,19,23,80.9,81.91,21 [19 - 23],81.22% [80.9% - 81.91%],23,17,36,06-08-2021,projected
6,AL- MOBILE,81.93,42,39,45,81.65,82.1,42 [39 - 45],81.93% [81.65% - 82.1%],55,47,60,06-08-2021,projected
7,AL- MONTGOMERY,81.03,14,14,16,80.65,81.81,14 [14 - 16],81.03% [80.65% - 81.81%],16,10,28,06-08-2021,projected
9,AL- TUSCALOOSA,80.8,7,6,7,80.0,80.8,7 [6 - 7],80.8% [80.0% - 80.8%],8,0,8,06-08-2021,projected
11,AZ- MESA,86.01,83,79,92,84.75,89.65,83 [79 - 92],86.01% [84.75% - 89.65%],119,94,191,06-08-2021,projected
12,AZ- PHOENIX,83.34,176,167,195,82.59,85.52,176 [167 - 195],83.34% [82.59% - 85.52%],253,196,418,06-08-2021,projected
14,AZ- SUN CITY,82.35,14,13,15,81.85,83.83,14 [13 - 15],82.35% [81.85% - 83.83%],19,15,31,06-08-2021,projected
15,AZ- TUCSON,84.04,66,61,79,82.65,88.56,66 [61 - 79],84.04% [82.65% - 88.56%],102,67,216,06-08-2021,projected
16,AR- FORT SMITH,81.72,14,14,19,81.72,81.72,14 [14 - 19],81.72% [81.72% - 81.72%],22,22,22,06-08-2021,projected
18,AR- JONESBORO,82.43,2,0,4,80.22,82.43,2 [0 - 4],82.43% [80.22% - 82.43%],22,2,22,06-08-2021,projected
19,AR- LITTLE ROCK,83.66,144,139,169,82.7,84.99,144 [139 - 169],83.66% [82.7% - 84.99%],211,156,288,06-08-2021,projected
21,AR- SPRINGDALE,84.26,35,32,35,82.08,84.26,35 [32 - 35],84.26% [82.08% - 84.26%],45,22,45,06-08-2021,projected
22,AR- TEXARKANA,81.63,14,14,18,81.33,82.86,14 [14 - 18],81.63% [81.33% - 82.86%],16,13,28,06-08-2021,projected
23,CA- ORANGE CO.,80.77,35,32,40,80.21,81.02,35 [32 - 40],80.77% [80.21% - 81.02%],59,16,78,06-08-2021,projected
25,CA- BAKERSFIELD,80.53,7,6,9,80.03,80.97,7 [6 - 9],80.53% [80.03% - 80.97%],19,1,35,06-08-2021,projected
31,CA- CHICO,83.12,14,14,15,82.34,84.22,14 [14 - 15],83.12% [82.34% - 84.22%],20,15,27,06-08-2021,projected
33,CA- CONTRA COSTA CO.,82.45,25,23,28,81.9,83.15,25 [23 - 28],82.45% [81.9% - 83.15%],49,38,63,06-08-2021,projected
43,CA- FRESNO,80.61,14,12,15,80.22,81.27,14 [12 - 15],80.61% [80.22% - 81.27%],14,5,29,06-08-2021,projected
56,CA- LOS ANGELES,80.66,66,56,81,80.17,81.29,66 [56 - 81],80.66% [80.17% - 81.29%],163,42,319,06-08-2021,projected
58,CA- MODESTO,80.93,10,8,12,80.06,81.4,10 [8 - 12],80.93% [80.06% - 81.4%],16,1,24,06-08-2021,projected
