Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,657449,21698,470873,2020-08-22 03:00:00,140004402
Tamil Nadu,India,367430,6340,307677,2020-08-22 03:00:00,140001938
Andhra Pradesh,India,334940,3092,244045,2020-08-22 03:00:00,140004401
Karnataka,India,264546,4522,176942,2020-08-22 03:00:00,140004403
Delhi,India,158604,4270,142908,2020-08-22 03:00:00,140001944
Uttar Pradesh,India,177239,2797,126657,2020-08-22 03:00:00,140001926
West Bengal,India,132364,2689,101871,2020-08-22 03:00:00,140001940
Bihar,India,117671,588,91841,2020-08-22 03:00:00,140001937
Telangana,India,99391,737,76967,2020-08-22 03:00:00,140004405
Gujarat,India,84466,2867,67377,2020-08-22 03:00:00,140001927
Assam,India,87909,227,65597,2020-08-22 03:00:00,140001939
Rajasthan,India,67954,933,52496,2020-08-22 03:00:00,140001929
Odisha,India,72718,443,50504,2020-08-22 03:00:00,140001936
Haryana,India,52129,585,43413,2020-08-22 03:00:00,140001933
Madhya Pradesh,India,50640,1185,38527,2020-08-22 03:00:00,140001931
Kerala,India,54182,204,35243,2020-08-22 03:00:00,140001930
Punjab,India,39327,991,23893,2020-08-22 03:00:00,140001934
Jharkhand,India,28196,297,18372,2020-08-22 03:00:00,140001943
Chhattisgarh,India,19510,180,12022,2020-08-22 03:00:00,140004404
Uttarakhand,India,14083,192,9676,2020-08-22 03:00:00,140001932
Goa,India,13484,135,9540,2020-08-22 03:00:00,140001956
Tripura,India,8106,69,5651,2020-08-22 03:00:00,140001949
Puducherry,India,9594,143,5934,2020-08-22 03:00:00,140001953
Manipur,India,5049,20,3261,2020-08-22 03:00:00,140001942
Himachal Pradesh,India,4728,24,3234,2020-08-22 03:00:00,140001941
Nagaland,India,3619,7,2074,2020-08-22 03:00:00,140001950
Arunachal Pradesh,India,3126,5,2125,2020-08-22 03:00:00,140002691
Andaman and Nicobar Islands,India,2747,32,1744,2020-08-22 03:00:00,140001955
Chandigarh,India,2631,33,1426,2020-08-22 03:00:00,140001945
Dadra and Nagar Haveli,India,2083,2,1652,2020-08-22 03:00:00,140001947
Meghalaya,India,1718,6,749,2020-08-22 03:00:00,140001952
Sikkim,India,1336,3,834,2020-08-22 03:00:00,140001951
Mizoram,India,895,0,420,2020-08-22 03:00:00,140001928
State Unassigned,India,0,0,0,2020-08-22 03:00:00,
Lakshadweep,India,0,0,0,2020-08-22 03:00:00,140001954
British Columbia,Canada,4915,202,3889,2020-08-22 03:00:00,140002874
Alberta,Canada,12748,230,11374,2020-08-22 03:00:00,140002879
Saskatchewan,Canada,1595,22,1439,2020-08-22 03:00:00,140002878
Manitoba,Canada,830,12,553,2020-08-22 03:00:00,140002877
Ontario,Canada,41179,2796,37397,2020-08-22 03:00:00,140002875
Quebec,Canada,61495,5733,54472,2020-08-22 03:00:00,140002869
Newfoundland,Canada,268,3,265,2020-08-22 03:00:00,140002930
New Brunswick,Canada,188,2,178,2020-08-22 03:00:00,140002928
Nova Scotia,Canada,1077,64,1008,2020-08-22 03:00:00,140002929
Prince Edward Island,Canada,44,0,40,2020-08-22 03:00:00,140002931
Yukon,Canada,15,0,15,2020-08-22 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-22 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-22 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-22 03:00:00,
Macedonia East and Thrace,Greece,702,,,2020-08-22 03:00:00,140000003
Macedonia Central,Greece,1447,,,2020-08-22 03:00:00,140000005
Epirus,Greece,59,,,2020-08-22 03:00:00,140000010
Thessaly,Greece,397,,,2020-08-22 03:00:00,140000001
Ionian Islands,Greece,150,,,2020-08-22 03:00:00,140000008
Greece West,Greece,136,,,2020-08-22 03:00:00,140000013
Greece Central,Greece,153,,,2020-08-22 03:00:00,140000011
Attica,Greece,2860,,,2020-08-22 03:00:00,140000004
Peloponnese,Greece,270,,,2020-08-22 03:00:00,140000006
Aegean North,Greece,73,,,2020-08-22 03:00:00,140000002
Aegean South,Greece,192,,,2020-08-22 03:00:00,140000000
Crete,Greece,145,,,2020-08-22 03:00:00,140000012
Macedonia West,Greece,256,,,2020-08-22 03:00:00,140000009
Without permanent residency in Greece,Greece,626,,,2020-08-22 03:00:00,
Mount Athos,Greece,4,,,2020-08-22 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-22 03:00:00,
Bogota,Colombia,179540,4647,109655,2020-08-22 03:00:00,140004233
Antioquia,Colombia,67033,1293,45345,2020-08-22 03:00:00,140004230
Atlantico,Colombia,62271,2806,53204,2020-08-22 03:00:00,140004209
Valle del Cauca,Colombia,41259,1479,28260,2020-08-22 03:00:00,140004235
Bolivar,Colombia,22615,656,19242,2020-08-22 03:00:00,140004226
Cundinamarca,Colombia,18127,472,10643,2020-08-22 03:00:00,140004214
Cordoba,Colombia,16351,1041,9041,2020-08-22 03:00:00,140004228
Narino,Colombia,12091,436,8500,2020-08-22 03:00:00,140004237
Santander,Colombia,11855,470,5659,2020-08-22 03:00:00,140004211
Magdalena,Colombia,10815,558,7313,2020-08-22 03:00:00,140004225
