Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,292589,11452,160357,2020-07-18 03:00:00,140004402
Tamil Nadu,India,160907,2315,110807,2020-07-18 03:00:00,140001938
Delhi,India,120107,3571,99301,2020-07-18 03:00:00,140001944
Gujarat,India,46516,2107,32944,2020-07-18 03:00:00,140001927
Karnataka,India,55115,1152,20758,2020-07-18 03:00:00,140004403
Uttar Pradesh,India,45163,1084,27634,2020-07-18 03:00:00,140001926
Telangana,India,42496,403,28705,2020-07-18 03:00:00,140004405
Andhra Pradesh,India,40646,534,20298,2020-07-18 03:00:00,140004401
West Bengal,India,38011,1049,22253,2020-07-18 03:00:00,140001940
Rajasthan,India,27789,546,20626,2020-07-18 03:00:00,140001929
Haryana,India,24797,327,18718,2020-07-18 03:00:00,140001933
Bihar,India,23300,173,14997,2020-07-18 03:00:00,140001937
Madhya Pradesh,India,21082,698,14514,2020-07-18 03:00:00,140001931
Assam,India,21865,56,14106,2020-07-18 03:00:00,140001939
Odisha,India,16110,109,11330,2020-07-18 03:00:00,140001936
Punjab,India,9442,239,6373,2020-07-18 03:00:00,140001934
Kerala,India,11067,39,4994,2020-07-18 03:00:00,140001930
Chhattisgarh,India,5003,24,3512,2020-07-18 03:00:00,140004404
Jharkhand,India,5096,46,2577,2020-07-18 03:00:00,140001943
Uttarakhand,India,4102,51,3021,2020-07-18 03:00:00,140001932
Goa,India,3304,21,1946,2020-07-18 03:00:00,140001956
State Unassigned,India,531,0,0,2020-07-18 03:00:00,
Tripura,India,2497,3,1684,2020-07-18 03:00:00,140001949
Manipur,India,1800,0,1163,2020-07-18 03:00:00,140001942
Puducherry,India,1832,25,1014,2020-07-18 03:00:00,140001953
Himachal Pradesh,India,1417,10,1011,2020-07-18 03:00:00,140001941
Nagaland,India,956,0,405,2020-07-18 03:00:00,140001950
Chandigarh,India,660,11,480,2020-07-18 03:00:00,140001945
Dadra and Nagar Haveli,India,608,2,414,2020-07-18 03:00:00,140001947
Arunachal Pradesh,India,609,3,175,2020-07-18 03:00:00,140002691
Meghalaya,India,403,2,49,2020-07-18 03:00:00,140001952
Mizoram,India,282,0,160,2020-07-18 03:00:00,140001928
Andaman and Nicobar Islands,India,180,0,133,2020-07-18 03:00:00,140001955
Sikkim,India,267,0,88,2020-07-18 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-07-18 03:00:00,140001954
British Columbia,Canada,3198,189,2802,2020-07-18 03:00:00,140002874
Alberta,Canada,9219,167,8193,2020-07-18 03:00:00,140002879
Saskatchewan,Canada,936,15,793,2020-07-18 03:00:00,140002878
Manitoba,Canada,336,7,318,2020-07-18 03:00:00,140002877
Ontario,Canada,37274,2746,33162,2020-07-18 03:00:00,140002875
Quebec,Canada,57142,5647,49939,2020-07-18 03:00:00,140002869
Newfoundland,Canada,262,3,259,2020-07-18 03:00:00,140002930
New Brunswick,Canada,168,2,163,2020-07-18 03:00:00,140002928
Nova Scotia,Canada,1067,63,1002,2020-07-18 03:00:00,140002929
Prince Edward Island,Canada,36,0,29,2020-07-18 03:00:00,140002931
Yukon,Canada,13,0,11,2020-07-18 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-18 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-07-18 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-18 03:00:00,
Macedonia East and Thrace,Greece,469,,,2020-07-18 03:00:00,140000003
Macedonia Central,Greece,348,,,2020-07-18 03:00:00,140000005
Epirus,Greece,39,,,2020-07-18 03:00:00,140000010
Thessaly,Greece,204,,,2020-07-18 03:00:00,140000001
Ionian Islands,Greece,43,,,2020-07-18 03:00:00,140000008
Greece West,Greece,90,,,2020-07-18 03:00:00,140000013
Greece Central,Greece,98,,,2020-07-18 03:00:00,140000011
Attica,Greece,1811,,,2020-07-18 03:00:00,140000004
Peloponnese,Greece,205,,,2020-07-18 03:00:00,140000006
Aegean North,Greece,24,,,2020-07-18 03:00:00,140000002
Aegean South,Greece,42,,,2020-07-18 03:00:00,140000000
Crete,Greece,37,,,2020-07-18 03:00:00,140000012
Macedonia West,Greece,207,,,2020-07-18 03:00:00,140000009
Without permanent residency in Greece,Greece,342,,,2020-07-18 03:00:00,
Mount Athos,Greece,4,,,2020-07-18 03:00:00,140000007
Under Investigation,Greece,1,,,2020-07-18 03:00:00,
Bogota,Colombia,56830,1340,20909,2020-07-18 03:00:00,140004233
Atlantico,Colombia,38392,2038,18832,2020-07-18 03:00:00,140004209
Valle del Cauca,Colombia,16112,625,7835,2020-07-18 03:00:00,140004235
Bolivar,Colombia,13631,476,7986,2020-07-18 03:00:00,140004226
Antioquia,Colombia,12282,141,3466,2020-07-18 03:00:00,140004230
Narino,Colombia,5002,155,2905,2020-07-18 03:00:00,140004237
Cundinamarca,Colombia,4999,109,2291,2020-07-18 03:00:00,140004214
Magdalena,Colombia,3295,217,1319,2020-07-18 03:00:00,140004225
Sucre,Colombia,3052,177,790,2020-07-18 03:00:00,140004227
Amazonas,Colombia,2443,101,2237,2020-07-18 03:00:00,140004218
Choco,Colombia,2390,79,1215,2020-07-18 03:00:00,140004231
Cordoba,Colombia,1882,240,473,2020-07-18 03:00:00,140004228
Meta,Colombia,1769,19,1137,2020-07-18 03:00:00,140004234
Cesar,Colombia,1766,37,959,2020-07-18 03:00:00,140004208
Tolima,Colombia,1669,29,674,2020-07-18 03:00:00,140004215
Santander,Colombia,1639,32,554,2020-07-18 03:00:00,140004211
La Guajira,Colombia,1182,69,277,2020-07-18 03:00:00,140004205
Cauca,Colombia,939,32,281,2020-07-18 03:00:00,140004236
Risaralda,Colombia,887,21,459,2020-07-18 03:00:00,140004232
Norde de Santander,Colombia,712,33,270,2020-07-18 03:00:00,140004210
Boyaca,Colombia,543,16,301,2020-07-18 03:00:00,140004216
Huila,Colombia,483,15,341,2020-07-18 03:00:00,140004217
Caldas,Colombia,326,7,238,2020-07-18 03:00:00,140004206
Quindio,Colombia,206,5,152,2020-07-18 03:00:00,140004207
Caqueta,Colombia,169,3,26,2020-07-18 03:00:00,140004220
Arauca,Colombia,161,0,73,2020-07-18 03:00:00,140004212
Putumayo,Colombia,150,10,13,2020-07-18 03:00:00,140004224
Casanare,Colombia,141,1,65,2020-07-18 03:00:00,140004213
Vaupes,Colombia,61,1,26,2020-07-18 03:00:00,140004219
Guaviare,Colombia,48,0,37,2020-07-18 03:00:00,140004222
San Andres y Providencia,Colombia,29,0,21,2020-07-18 03:00:00,140004229
Guainia,Colombia,15,1,11,2020-07-18 03:00:00,140004223
Vichada,Colombia,1,0,1,2020-07-18 03:00:00,140004221
Buenos Aires,Argentina,63204,1053,30590,2020-07-18 03:00:00,140003351
Buenos Aires - Capital Federal,Argentina,46386,809,13563,2020-07-18 03:00:00,140003352
Chaco,Argentina,2793,122,2120,2020-07-18 03:00:00,140003354
Rio Negro,Argentina,1272,54,967,2020-07-18 03:00:00,140003366
Cordoba,Argentina,1110,39,461,2020-07-18 03:00:00,140003356
Neuquen,Argentina,842,22,458,2020-07-18 03:00:00,140003365
Jujuy,Argentina,703,26,93,2020-07-18 03:00:00,140003360
Santa Fe,Argentina,640,9,421,2020-07-18 03:00:00,140003371
Entre Rios,Argentina,595,5,194,2020-07-18 03:00:00,140003358
Mendoza,Argentina,444,14,132,2020-07-18 03:00:00,140003363
Chubut,Argentina,222,2,144,2020-07-18 03:00:00,140003355
Tierra del Fuego,Argentina,199,1,139,2020-07-18 03:00:00,140003373
La Rioja,Argentina,170,13,72,2020-07-18 03:00:00,140003362
Corrientes,Argentina,129,0,119,2020-07-18 03:00:00,140003357
Salta,Argentina,127,1,30,2020-07-18 03:00:00,140003367
Santa Cruz,Argentina,110,0,53,2020-07-18 03:00:00,140003370
Tucuman,Argentina,94,5,60,2020-07-18 03:00:00,140003374
Formosa,Argentina,79,0,64,2020-07-18 03:00:00,140003359
Catamarca,Argentina,57,0,0,2020-07-18 03:00:00,140003353
Misiones,Argentina,41,3,37,2020-07-18 03:00:00,140003364
Santiago del Estero,Argentina,35,0,25,2020-07-18 03:00:00,140003372
San Juan,Argentina,14,0,7,2020-07-18 03:00:00,140003368
San Luis,Argentina,14,0,11,2020-07-18 03:00:00,140003369
La Pampa,Argentina,8,0,7,2020-07-18 03:00:00,140003361
Vienna,Austria,4403,202,3768,2020-07-18 03:00:00,140003807
Tyrol,Austria,3614,108,3466,2020-07-18 03:00:00,140003806
Lower Austria,Austria,3119,105,2884,2020-07-18 03:00:00,140003799
Upper Austria,Austria,3106,61,2522,2020-07-18 03:00:00,140003801
Styria,Austria,1961,154,1711,2020-07-18 03:00:00,140003802
Salzburg,Austria,1323,38,1234,2020-07-18 03:00:00,140003805
Vorarlberg,Austria,921,19,897,2020-07-18 03:00:00,140003800
Carinthia,Austria,446,13,415,2020-07-18 03:00:00,140003804
Burgenland,Austria,377,11,347,2020-07-18 03:00:00,140003803
Flanders,Belgium,30178,3904,,2020-07-18 03:00:00,
Walloon Brabant,Belgium,17366,2721,,2020-07-18 03:00:00,140003274
Brussels,Belgium,5507,1219,,2020-07-18 03:00:00,140003275
São Paulo,Brazil,407415,19377,,2020-07-18 03:00:00,140002753
Ceará,Brazil,145938,7165,,2020-07-18 03:00:00,140002745
Rio de Janeiro,Brazil,135230,11919,,2020-07-18 03:00:00,140002762
Pará,Brazil,135164,5448,,2020-07-18 03:00:00,140002744
Bahia,Brazil,118657,2738,,2020-07-18 03:00:00,140002746
Maranhão,Brazil,105183,2640,,2020-07-18 03:00:00,140002749
Amazonas,Brazil,88822,3118,,2020-07-18 03:00:00,140003874
Minas Gerais,Brazil,87271,1904,,2020-07-18 03:00:00,140002743
Distrito Federal,Brazil,79400,1060,,2020-07-18 03:00:00,140002763
Pernambuco,Brazil,77423,5869,,2020-07-18 03:00:00,140002747
Espírito Santo,Brazil,69461,2174,,2020-07-18 03:00:00,140002754
Paraíba,Brazil,66347,1446,,2020-07-18 03:00:00,140002756
Santa Catarina,Brazil,51549,646,,2020-07-18 03:00:00,140003326
Paraná,Brazil,51321,1292,,2020-07-18 03:00:00,140003325
Alagoas,Brazil,49253,1365,,2020-07-18 03:00:00,140002761
Rio Grande do Sul,Brazil,46710,1166,,2020-07-18 03:00:00,140003327
Sergipe,Brazil,41888,1088,,2020-07-18 03:00:00,140002760
Rio Grande do Norte,Brazil,41303,1526,,2020-07-18 03:00:00,140002750
Goiás,Brazil,40681,1029,,2020-07-18 03:00:00,140002742
Piauí,Brazil,37057,1065,,2020-07-18 03:00:00,140002751
Amapá,Brazil,33436,499,,2020-07-18 03:00:00,140002759
Mato Grosso,Brazil,32971,1268,,2020-07-18 03:00:00,140002752
Rondônia,Brazil,29117,686,,2020-07-18 03:00:00,140002757
Roraima,Brazil,25007,425,,2020-07-18 03:00:00,140002758
Acre,Brazil,16965,452,,2020-07-18 03:00:00,140003873
Tocantins,Brazil,16954,283,,2020-07-18 03:00:00,140002748
Mato Grosso do Sul,Brazil,15805,203,,2020-07-18 03:00:00,140002755
Region Metropolitana,Chile,244039,6858,,2020-07-18 03:00:00,140003345
Valparaiso,Chile,15405,407,,2020-07-18 03:00:00,140003346
Antofagasta,Chile,12800,271,,2020-07-18 03:00:00,140003347
Biobío,Chile,9136,95,,2020-07-18 03:00:00,140003340
Libertador General Bernardo O'Higgins,Chile,9080,164,,2020-07-18 03:00:00,140003348
Maule,Chile,7626,125,,2020-07-18 03:00:00,140003344
Tarapaca,Chile,7407,139,,2020-07-18 03:00:00,140002800
Coquimbo,Chile,4476,49,,2020-07-18 03:00:00,140003341
Araucania,Chile,3697,71,,2020-07-18 03:00:00,140003338
Ñuble,Chile,3105,52,,2020-07-18 03:00:00,
Arica y Parinacota,Chile,2935,34,,2020-07-18 03:00:00,140002799
Los Lagos,Chile,2586,30,,2020-07-18 03:00:00,140003342
Atacama,Chile,1747,9,,2020-07-18 03:00:00,140003339
Magallanes y de la Antarctica,Chile,1590,28,,2020-07-18 03:00:00,140003350
Los Rios,Chile,822,13,,2020-07-18 03:00:00,140003343
Aysén,Chile,69,1,,2020-07-18 03:00:00,140003349
Bavaria,Germany,49538,2613,,2020-07-18 03:00:00,140003864
North Rhine-Westphalia,Germany,45388,1711,,2020-07-18 03:00:00,140003860
Baden-Wurttemberg,Germany,36227,1838,,2020-07-18 03:00:00,140003865
Lower Saxony,Germany,13887,643,,2020-07-18 03:00:00,140003870
Hesse,Germany,11283,514,,2020-07-18 03:00:00,140003866
Berlin,Germany,8699,221,,2020-07-18 03:00:00,140003662
Rhineland-Palatinate,Germany,7258,238,,2020-07-18 03:00:00,140003868
Saxony,Germany,5484,225,,2020-07-18 03:00:00,140003863
