Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,366368,13389,207194,2020-07-26 03:00:00,140004402
Tamil Nadu,India,206737,3409,151055,2020-07-26 03:00:00,140001938
Delhi,India,129531,3806,113068,2020-07-26 03:00:00,140001944
Karnataka,India,90942,1798,33750,2020-07-26 03:00:00,140004403
Andhra Pradesh,India,88671,985,43255,2020-07-26 03:00:00,140004401
Uttar Pradesh,India,63742,1387,39903,2020-07-26 03:00:00,140001926
Gujarat,India,54712,2301,39714,2020-07-26 03:00:00,140001927
West Bengal,India,56377,1332,35654,2020-07-26 03:00:00,140001940
Telangana,India,52466,455,40334,2020-07-26 03:00:00,140004405
Rajasthan,India,35298,613,25306,2020-07-26 03:00:00,140001929
Bihar,India,36314,232,24520,2020-07-26 03:00:00,140001937
Haryana,India,30538,389,23654,2020-07-26 03:00:00,140001933
Assam,India,31087,77,23056,2020-07-26 03:00:00,140001939
Madhya Pradesh,India,26926,799,18488,2020-07-26 03:00:00,140001931
Odisha,India,24013,163,15929,2020-07-26 03:00:00,140001936
Kerala,India,18099,60,8611,2020-07-26 03:00:00,140001930
Punjab,India,12684,291,8297,2020-07-26 03:00:00,140001934
Jharkhand,India,7841,83,3521,2020-07-26 03:00:00,140001943
Chhattisgarh,India,7182,39,4683,2020-07-26 03:00:00,140004404
Uttarakhand,India,5961,63,3495,2020-07-26 03:00:00,140001932
Goa,India,4686,33,3047,2020-07-26 03:00:00,140001956
Tripura,India,3882,11,2210,2020-07-26 03:00:00,140001949
Puducherry,India,2654,38,1561,2020-07-26 03:00:00,140001953
Manipur,India,2176,0,1520,2020-07-26 03:00:00,140001942
Himachal Pradesh,India,2049,12,1173,2020-07-26 03:00:00,140001941
Nagaland,India,1289,0,541,2020-07-26 03:00:00,140001950
Arunachal Pradesh,India,1126,3,428,2020-07-26 03:00:00,140002691
Chandigarh,India,852,13,555,2020-07-26 03:00:00,140001945
Dadra and Nagar Haveli,India,901,2,544,2020-07-26 03:00:00,140001947
Meghalaya,India,646,5,94,2020-07-26 03:00:00,140001952
Sikkim,India,512,0,142,2020-07-26 03:00:00,140001951
Mizoram,India,361,0,183,2020-07-26 03:00:00,140001928
Andaman and Nicobar Islands,India,290,0,176,2020-07-26 03:00:00,140001955
State Unassigned,India,0,0,0,2020-07-26 03:00:00,
Lakshadweep,India,0,0,0,2020-07-26 03:00:00,140001954
British Columbia,Canada,3419,191,2934,2020-07-26 03:00:00,140002874
Alberta,Canada,10086,178,8567,2020-07-26 03:00:00,140002879
Saskatchewan,Canada,1136,16,862,2020-07-26 03:00:00,140002878
Manitoba,Canada,388,7,319,2020-07-26 03:00:00,140002877
Ontario,Canada,38543,2759,34240,2020-07-26 03:00:00,140002875
Quebec,Canada,58414,5666,50703,2020-07-26 03:00:00,140002869
Newfoundland,Canada,265,3,259,2020-07-26 03:00:00,140002930
New Brunswick,Canada,170,2,165,2020-07-26 03:00:00,140002928
Nova Scotia,Canada,1067,63,1003,2020-07-26 03:00:00,140002929
Prince Edward Island,Canada,36,0,34,2020-07-26 03:00:00,140002931
Yukon,Canada,14,0,11,2020-07-26 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-26 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-07-26 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-26 03:00:00,
Macedonia East and Thrace,Greece,475,,,2020-07-26 03:00:00,140000003
Macedonia Central,Greece,398,,,2020-07-26 03:00:00,140000005
Epirus,Greece,37,,,2020-07-26 03:00:00,140000010
Thessaly,Greece,209,,,2020-07-26 03:00:00,140000001
Ionian Islands,Greece,54,,,2020-07-26 03:00:00,140000008
Greece West,Greece,92,,,2020-07-26 03:00:00,140000013
Greece Central,Greece,99,,,2020-07-26 03:00:00,140000011
Attica,Greece,1886,,,2020-07-26 03:00:00,140000004
Peloponnese,Greece,206,,,2020-07-26 03:00:00,140000006
Aegean North,Greece,27,,,2020-07-26 03:00:00,140000002
Aegean South,Greece,48,,,2020-07-26 03:00:00,140000000
Crete,Greece,47,,,2020-07-26 03:00:00,140000012
Macedonia West,Greece,208,,,2020-07-26 03:00:00,140000009
Without permanent residency in Greece,Greece,372,,,2020-07-26 03:00:00,
Mount Athos,Greece,4,,,2020-07-26 03:00:00,140000007
Under Investigation,Greece,1,,,2020-07-26 03:00:00,
Bogota,Colombia,77889,2000,32222,2020-07-26 03:00:00,140004233
Atlantico,Colombia,47005,2332,29592,2020-07-26 03:00:00,140004209
Antioquia,Colombia,21922,301,6011,2020-07-26 03:00:00,140004230
Valle del Cauca,Colombia,20416,789,10859,2020-07-26 03:00:00,140004235
