Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,267665,10695,149007,2020-07-15 03:00:00,140004402
Tamil Nadu,India,147324,2099,97310,2020-07-15 03:00:00,140001938
Delhi,India,115346,3446,93236,2020-07-15 03:00:00,140001944
Gujarat,India,43723,2070,30555,2020-07-15 03:00:00,140001927
Karnataka,India,44077,846,17391,2020-07-15 03:00:00,140004403
Uttar Pradesh,India,39724,983,24981,2020-07-15 03:00:00,140001926
Telangana,India,37745,375,24840,2020-07-15 03:00:00,140004405
Andhra Pradesh,India,33019,408,17467,2020-07-15 03:00:00,140004401
West Bengal,India,32838,980,19931,2020-07-15 03:00:00,140001940
Rajasthan,India,25571,524,19169,2020-07-15 03:00:00,140001929
Haryana,India,22628,312,17090,2020-07-15 03:00:00,140001933
Bihar,India,18853,143,13019,2020-07-15 03:00:00,140001937
Madhya Pradesh,India,19005,673,13575,2020-07-15 03:00:00,140001931
Assam,India,18667,51,12174,2020-07-15 03:00:00,140001939
Odisha,India,14280,96,9864,2020-07-15 03:00:00,140001936
Punjab,India,8511,213,5663,2020-07-15 03:00:00,140001934
Kerala,India,8931,35,4438,2020-07-15 03:00:00,140001930
Chhattisgarh,India,4379,20,3275,2020-07-15 03:00:00,140004404
Jharkhand,India,4225,36,2428,2020-07-15 03:00:00,140001943
Uttarakhand,India,3686,50,2867,2020-07-15 03:00:00,140001932
Goa,India,2753,18,1607,2020-07-15 03:00:00,140001956
State Unassigned,India,2179,0,0,2020-07-15 03:00:00,
Tripura,India,2183,2,1538,2020-07-15 03:00:00,140001949
Manipur,India,1672,0,1020,2020-07-15 03:00:00,140001942
Puducherry,India,1531,18,829,2020-07-15 03:00:00,140001953
Himachal Pradesh,India,1309,10,938,2020-07-15 03:00:00,140001941
Nagaland,India,896,0,346,2020-07-15 03:00:00,140001950
Chandigarh,India,600,10,446,2020-07-15 03:00:00,140001945
Dadra and Nagar Haveli,India,541,1,342,2020-07-15 03:00:00,140001947
Arunachal Pradesh,India,462,3,153,2020-07-15 03:00:00,140002691
Meghalaya,India,318,2,46,2020-07-15 03:00:00,140001952
Mizoram,India,238,0,159,2020-07-15 03:00:00,140001928
Andaman and Nicobar Islands,India,171,0,129,2020-07-15 03:00:00,140001955
Sikkim,India,211,0,86,2020-07-15 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-07-15 03:00:00,140001954
British Columbia,Canada,3128,189,2730,2020-07-15 03:00:00,140002874
Alberta,Canada,8912,163,8048,2020-07-15 03:00:00,140002879
Saskatchewan,Canada,876,15,785,2020-07-15 03:00:00,140002878
Manitoba,Canada,330,7,318,2020-07-15 03:00:00,140002877
Ontario,Canada,36950,2723,32785,2020-07-15 03:00:00,140002875
Quebec,Canada,56730,5633,26025,2020-07-15 03:00:00,140002869
Newfoundland,Canada,262,3,258,2020-07-15 03:00:00,140002930
New Brunswick,Canada,167,2,163,2020-07-15 03:00:00,140002928
