Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,107958,3950,50978,2020-06-15 03:00:00,140004402
Tamil Nadu,India,44661,435,24547,2020-06-15 03:00:00,140001938
Delhi,India,41182,1327,15823,2020-06-15 03:00:00,140001944
Gujarat,India,23590,1478,16333,2020-06-15 03:00:00,140001927
Uttar Pradesh,India,13615,399,8268,2020-06-15 03:00:00,140001926
Rajasthan,India,12694,292,9566,2020-06-15 03:00:00,140001929
Madhya Pradesh,India,10802,459,7677,2020-06-15 03:00:00,140001931
West Bengal,India,11087,475,5060,2020-06-15 03:00:00,140001940
State Unassigned,India,7436,0,0,2020-06-15 03:00:00,
Karnataka,India,7000,87,3960,2020-06-15 03:00:00,140004403
Haryana,India,7208,88,3003,2020-06-15 03:00:00,140001933
Bihar,India,6475,36,3975,2020-06-15 03:00:00,140001937
Andhra Pradesh,India,6152,84,3316,2020-06-15 03:00:00,140004401
Telangana,India,4974,185,2377,2020-06-15 03:00:00,140004405
Odisha,India,3909,14,2708,2020-06-15 03:00:00,140001936
Assam,India,4119,8,1961,2020-06-15 03:00:00,140001939
Punjab,India,3140,67,2356,2020-06-15 03:00:00,140001934
Kerala,India,2462,20,1101,2020-06-15 03:00:00,140001930
Uttarakhand,India,1819,24,1111,2020-06-15 03:00:00,140001932
Jharkhand,India,1748,8,905,2020-06-15 03:00:00,140001943
Chhattisgarh,India,1662,6,717,2020-06-15 03:00:00,140004404
Tripura,India,1079,1,433,2020-06-15 03:00:00,140001949
Himachal Pradesh,India,518,7,326,2020-06-15 03:00:00,140001941
Goa,India,564,0,74,2020-06-15 03:00:00,140001956
Manipur,India,458,0,91,2020-06-15 03:00:00,140001942
Chandigarh,India,352,5,295,2020-06-15 03:00:00,140001945
Puducherry,India,194,4,91,2020-06-15 03:00:00,140001953
Nagaland,India,177,0,88,2020-06-15 03:00:00,140001950
Mizoram,India,117,0,1,2020-06-15 03:00:00,140001928
Arunachal Pradesh,India,91,0,7,2020-06-15 03:00:00,140002691
Meghalaya,India,44,1,26,2020-06-15 03:00:00,140001952
Andaman and Nicobar Islands,India,40,0,33,2020-06-15 03:00:00,140001955
Dadra and Nagar Haveli,India,36,0,2,2020-06-15 03:00:00,140001947
Sikkim,India,68,0,5,2020-06-15 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-06-15 03:00:00,140001954
British Columbia,Canada,2709,168,2354,2020-06-15 03:00:00,140002874
Alberta,Canada,7433,150,6861,2020-06-15 03:00:00,140002879
Saskatchewan,Canada,665,13,628,2020-06-15 03:00:00,140002878
Manitoba,Canada,304,7,289,2020-06-15 03:00:00,140002877
Ontario,Canada,32189,2519,26961,2020-06-15 03:00:00,140002875
Quebec,Canada,53952,5222,21742,2020-06-15 03:00:00,140002869
Newfoundland,Canada,261,3,256,2020-06-15 03:00:00,140002930
New Brunswick,Canada,157,2,129,2020-06-15 03:00:00,140002928
Nova Scotia,Canada,1061,62,996,2020-06-15 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-15 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-15 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-15 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-15 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-15 03:00:00,
Macedonia East and Thrace,Greece,203,,,2020-06-15 03:00:00,140000003
Macedonia Central,Greece,199,,,2020-06-15 03:00:00,140000005
Epirus,Greece,16,,,2020-06-15 03:00:00,140000010
Thessaly,Greece,186,,,2020-06-15 03:00:00,140000001
Ionian Islands,Greece,14,,,2020-06-15 03:00:00,140000008
Greece West,Greece,85,,,2020-06-15 03:00:00,140000013
Greece Central,Greece,85,,,2020-06-15 03:00:00,140000011
Attica,Greece,1676,,,2020-06-15 03:00:00,140000004
