Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,383723,13883,221944,2020-07-28 03:00:00,140004402
Tamil Nadu,India,220716,3571,162249,2020-07-28 03:00:00,140001938
Delhi,India,131219,3853,116372,2020-07-28 03:00:00,140001944
Karnataka,India,101465,1953,37685,2020-07-28 03:00:00,140004403
Andhra Pradesh,India,102349,1090,49558,2020-07-28 03:00:00,140004401
Uttar Pradesh,India,70493,1456,42833,2020-07-28 03:00:00,140001926
Gujarat,India,56874,2344,41482,2020-07-28 03:00:00,140001927
West Bengal,India,60830,1411,39917,2020-07-28 03:00:00,140001940
Telangana,India,55532,471,42106,2020-07-28 03:00:00,140004405
Rajasthan,India,37564,633,26934,2020-07-28 03:00:00,140001929
Bihar,India,41111,255,27844,2020-07-28 03:00:00,140001937
Haryana,India,32127,397,25046,2020-07-28 03:00:00,140001933
Assam,India,33577,86,25403,2020-07-28 03:00:00,140001939
Madhya Pradesh,India,28589,820,19791,2020-07-28 03:00:00,140001931
Odisha,India,26892,181,17374,2020-07-28 03:00:00,140001936
Kerala,India,19728,64,10045,2020-07-28 03:00:00,140001930
Punjab,India,13769,318,9064,2020-07-28 03:00:00,140001934
Jharkhand,India,8803,90,3805,2020-07-28 03:00:00,140001943
Chhattisgarh,India,7980,45,5172,2020-07-28 03:00:00,140004404
Uttarakhand,India,6328,66,3675,2020-07-28 03:00:00,140001932
Goa,India,5119,36,3410,2020-07-28 03:00:00,140001956
Tripura,India,4066,13,2455,2020-07-28 03:00:00,140001949
Puducherry,India,2872,43,1721,2020-07-28 03:00:00,140001953
Manipur,India,2286,0,1559,2020-07-28 03:00:00,140001942
Himachal Pradesh,India,2270,13,1216,2020-07-28 03:00:00,140001941
Nagaland,India,1385,5,569,2020-07-28 03:00:00,140001950
Arunachal Pradesh,India,1239,3,574,2020-07-28 03:00:00,140002691
Chandigarh,India,910,14,576,2020-07-28 03:00:00,140001945
Dadra and Nagar Haveli,India,986,2,597,2020-07-28 03:00:00,140001947
Meghalaya,India,738,5,186,2020-07-28 03:00:00,140001952
Sikkim,India,568,1,174,2020-07-28 03:00:00,140001951
Mizoram,India,361,0,193,2020-07-28 03:00:00,140001928
Andaman and Nicobar Islands,India,338,1,192,2020-07-28 03:00:00,140001955
State Unassigned,India,0,0,0,2020-07-28 03:00:00,
Lakshadweep,India,0,0,0,2020-07-28 03:00:00,140001954
British Columbia,Canada,3500,193,3043,2020-07-28 03:00:00,140002874
Alberta,Canada,10390,186,8774,2020-07-28 03:00:00,140002879
Saskatchewan,Canada,1209,16,886,2020-07-28 03:00:00,140002878
Manitoba,Canada,400,7,319,2020-07-28 03:00:00,140002877
Ontario,Canada,38799,2764,34461,2020-07-28 03:00:00,140002875
Quebec,Canada,58728,5667,50886,2020-07-28 03:00:00,140002869
Newfoundland,Canada,266,3,259,2020-07-28 03:00:00,140002930
New Brunswick,Canada,170,2,165,2020-07-28 03:00:00,140002928
Nova Scotia,Canada,1067,63,1004,2020-07-28 03:00:00,140002929
Prince Edward Island,Canada,36,0,34,2020-07-28 03:00:00,140002931
Yukon,Canada,14,0,11,2020-07-28 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-28 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-07-28 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-28 03:00:00,
Macedonia East and Thrace,Greece,480,,,2020-07-28 03:00:00,140000003
Macedonia Central,Greece,406,,,2020-07-28 03:00:00,140000005
Epirus,Greece,37,,,2020-07-28 03:00:00,140000010
Thessaly,Greece,211,,,2020-07-28 03:00:00,140000001
Ionian Islands,Greece,58,,,2020-07-28 03:00:00,140000008
Greece West,Greece,97,,,2020-07-28 03:00:00,140000013
Greece Central,Greece,103,,,2020-07-28 03:00:00,140000011
Attica,Greece,1911,,,2020-07-28 03:00:00,140000004
Peloponnese,Greece,206,,,2020-07-28 03:00:00,140000006
Aegean North,Greece,27,,,2020-07-28 03:00:00,140000002
Aegean South,Greece,51,,,2020-07-28 03:00:00,140000000
Crete,Greece,48,,,2020-07-28 03:00:00,140000012
Macedonia West,Greece,209,,,2020-07-28 03:00:00,140000009
Without permanent residency in Greece,Greece,378,,,2020-07-28 03:00:00,
Mount Athos,Greece,4,,,2020-07-28 03:00:00,140000007
Under Investigation,Greece,1,,,2020-07-28 03:00:00,
Bogota,Colombia,84213,2196,35737,2020-07-28 03:00:00,140004233
Atlantico,Colombia,48439,2394,32570,2020-07-28 03:00:00,140004209
Antioquia,Colombia,24143,345,6889,2020-07-28 03:00:00,140004230
Valle del Cauca,Colombia,21536,836,11557,2020-07-28 03:00:00,140004235
Bolivar,Colombia,16695,540,11732,2020-07-28 03:00:00,140004226
Cundinamarca,Colombia,7121,176,3566,2020-07-28 03:00:00,140004214
Narino,Colombia,6798,205,3702,2020-07-28 03:00:00,140004237
Sucre,Colombia,5319,336,2142,2020-07-28 03:00:00,140004227
