Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,142899,6739,73792,2020-06-25 03:00:00,140004402
Tamil Nadu,India,67468,866,37763,2020-06-25 03:00:00,140001938
Delhi,India,70390,2365,41437,2020-06-25 03:00:00,140001944
Gujarat,India,29001,1736,21096,2020-06-25 03:00:00,140001927
Uttar Pradesh,India,19557,596,12586,2020-06-25 03:00:00,140001926
Rajasthan,India,16009,375,12611,2020-06-25 03:00:00,140001929
West Bengal,India,15173,591,9702,2020-06-25 03:00:00,140001940
Madhya Pradesh,India,12448,534,9473,2020-06-25 03:00:00,140001931
Haryana,India,12010,188,6925,2020-06-25 03:00:00,140001933
State Unassigned,India,8141,0,0,2020-06-25 03:00:00,
Karnataka,India,10118,164,6153,2020-06-25 03:00:00,140004403
Andhra Pradesh,India,10331,129,4779,2020-06-25 03:00:00,140004401
Bihar,India,8273,55,6106,2020-06-25 03:00:00,140001937
Telangana,India,10444,225,4361,2020-06-25 03:00:00,140004405
Assam,India,6283,9,3959,2020-06-25 03:00:00,140001939
Odisha,India,5752,24,4123,2020-06-25 03:00:00,140001936
Punjab,India,4627,113,3099,2020-06-25 03:00:00,140001934
Kerala,India,3604,23,1888,2020-06-25 03:00:00,140001930
Uttarakhand,India,2623,35,1721,2020-06-25 03:00:00,140001932
Chhattisgarh,India,2419,12,1601,2020-06-25 03:00:00,140004404
Jharkhand,India,2219,12,1575,2020-06-25 03:00:00,140001943
Tripura,India,1263,1,904,2020-06-25 03:00:00,140001949
Goa,India,951,2,289,2020-06-25 03:00:00,140001956
Himachal Pradesh,India,806,7,466,2020-06-25 03:00:00,140001941
Manipur,India,970,0,328,2020-06-25 03:00:00,140001942
Chandigarh,India,420,6,322,2020-06-25 03:00:00,140001945
Puducherry,India,461,9,176,2020-06-25 03:00:00,140001953
Nagaland,India,347,0,148,2020-06-25 03:00:00,140001950
Mizoram,India,145,0,24,2020-06-25 03:00:00,140001928
Arunachal Pradesh,India,160,1,38,2020-06-25 03:00:00,140002691
Sikkim,India,83,0,39,2020-06-25 03:00:00,140001951
Dadra and Nagar Haveli,India,134,0,30,2020-06-25 03:00:00,140001947
Andaman and Nicobar Islands,India,56,0,41,2020-06-25 03:00:00,140001955
Meghalaya,India,46,1,41,2020-06-25 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-25 03:00:00,140001954
British Columbia,Canada,2849,171,2516,2020-06-25 03:00:00,140002874
Alberta,Canada,7825,153,7134,2020-06-25 03:00:00,140002879
Saskatchewan,Canada,757,13,643,2020-06-25 03:00:00,140002878
Manitoba,Canada,315,7,293,2020-06-25 03:00:00,140002877
Ontario,Canada,34016,2631,29336,2020-06-25 03:00:00,140002875
Quebec,Canada,54937,5441,23710,2020-06-25 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-06-25 03:00:00,140002930
New Brunswick,Canada,165,2,147,2020-06-25 03:00:00,140002928
Nova Scotia,Canada,1061,63,998,2020-06-25 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-25 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-25 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-25 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-25 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-25 03:00:00,
Macedonia East and Thrace,Greece,330,,,2020-06-25 03:00:00,140000003
