Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,230599,9667,127259,2020-07-10 03:00:00,140004402
Tamil Nadu,India,126581,1765,78161,2020-07-10 03:00:00,140001938
Delhi,India,107051,3258,82226,2020-07-10 03:00:00,140001944
Gujarat,India,39280,2009,27742,2020-07-10 03:00:00,140001927
Uttar Pradesh,India,32362,862,21127,2020-07-10 03:00:00,140001926
Karnataka,India,31105,488,12835,2020-07-10 03:00:00,140004403
Telangana,India,30946,331,18192,2020-07-10 03:00:00,140004405
West Bengal,India,25911,854,16826,2020-07-10 03:00:00,140001940
Andhra Pradesh,India,23814,277,12154,2020-07-10 03:00:00,140004401
Rajasthan,India,22563,491,17070,2020-07-10 03:00:00,140001929
Haryana,India,19364,287,14505,2020-07-10 03:00:00,140001933
Madhya Pradesh,India,16341,634,12232,2020-07-10 03:00:00,140001931
Assam,India,14601,27,9148,2020-07-10 03:00:00,140001939
Bihar,India,13978,109,9792,2020-07-10 03:00:00,140001937
Odisha,India,11201,67,7407,2020-07-10 03:00:00,140001936
Punjab,India,7140,183,4945,2020-07-10 03:00:00,140001934
Kerala,India,6535,28,3708,2020-07-10 03:00:00,140001930
State Unassigned,India,4385,0,0,2020-07-10 03:00:00,
Chhattisgarh,India,3666,15,2903,2020-07-10 03:00:00,140004404
Uttarakhand,India,3305,46,2672,2020-07-10 03:00:00,140001932
Jharkhand,India,3268,23,2210,2020-07-10 03:00:00,140001943
Goa,India,2151,9,1273,2020-07-10 03:00:00,140001956
Tripura,India,1789,1,1338,2020-07-10 03:00:00,140001949
Manipur,India,1450,0,799,2020-07-10 03:00:00,140001942
Puducherry,India,1200,16,619,2020-07-10 03:00:00,140001953
Himachal Pradesh,India,1140,10,833,2020-07-10 03:00:00,140001941
Nagaland,India,673,0,304,2020-07-10 03:00:00,140001950
Chandigarh,India,523,7,403,2020-07-10 03:00:00,140001945
Dadra and Nagar Haveli,India,456,1,205,2020-07-10 03:00:00,140001947
Arunachal Pradesh,India,302,2,120,2020-07-10 03:00:00,140002691
Mizoram,India,225,0,143,2020-07-10 03:00:00,140001928
Andaman and Nicobar Islands,India,156,0,83,2020-07-10 03:00:00,140001955
Sikkim,India,134,0,71,2020-07-10 03:00:00,140001951
Meghalaya,India,113,1,45,2020-07-10 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-07-10 03:00:00,140001954
British Columbia,Canada,3028,186,2667,2020-07-10 03:00:00,140002874
Alberta,Canada,8519,161,7774,2020-07-10 03:00:00,140002879
Saskatchewan,Canada,813,15,750,2020-07-10 03:00:00,140002878
Manitoba,Canada,325,7,314,2020-07-10 03:00:00,140002877
Ontario,Canada,36348,2703,31977,2020-07-10 03:00:00,140002875
Quebec,Canada,56216,5609,25616,2020-07-10 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-07-10 03:00:00,140002930
New Brunswick,Canada,166,2,163,2020-07-10 03:00:00,140002928
Nova Scotia,Canada,1066,63,999,2020-07-10 03:00:00,140002929
Prince Edward Island,Canada,33,0,27,2020-07-10 03:00:00,140002931
Yukon,Canada,11,0,11,2020-07-10 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-10 03:00:00,140002881
Nunavut,Canada,1,0,0,2020-07-10 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-10 03:00:00,
Macedonia East and Thrace,Greece,429,,,2020-07-10 03:00:00,140000003
Macedonia Central,Greece,262,,,2020-07-10 03:00:00,140000005
Epirus,Greece,32,,,2020-07-10 03:00:00,140000010
Thessaly,Greece,198,,,2020-07-10 03:00:00,140000001
Ionian Islands,Greece,24,,,2020-07-10 03:00:00,140000008
Greece West,Greece,90,,,2020-07-10 03:00:00,140000013
Greece Central,Greece,88,,,2020-07-10 03:00:00,140000011
Attica,Greece,1743,,,2020-07-10 03:00:00,140000004
Peloponnese,Greece,199,,,2020-07-10 03:00:00,140000006
Aegean North,Greece,20,,,2020-07-10 03:00:00,140000002
Aegean South,Greece,31,,,2020-07-10 03:00:00,140000000
Crete,Greece,29,,,2020-07-10 03:00:00,140000012
Macedonia West,Greece,192,,,2020-07-10 03:00:00,140000009
Without permanent residency in Greece,Greece,331,,,2020-07-10 03:00:00,
Mount Athos,Greece,4,,,2020-07-10 03:00:00,140000007
Under Investigation,Greece,0,,,2020-07-10 03:00:00,
Bogota,Colombia,40737,921,15566,2020-07-10 03:00:00,140004233
Atlantico,Colombia,29572,1640,11080,2020-07-10 03:00:00,140004209
Valle del Cauca,Colombia,12846,498,5807,2020-07-10 03:00:00,140004235
Bolivar,Colombia,11254,427,5869,2020-07-10 03:00:00,140004226
