Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,12974,,,2020-05-03 18:00:00,140004402
Gujarat,India,5428,,,2020-05-03 18:00:00,140001927
Delhi,India,4549,,,2020-05-03 18:00:00,140001944
Madhya Pradesh,India,2837,,,2020-05-03 18:00:00,140001931
Rajasthan,India,2886,,,2020-05-03 18:00:00,140001929
Tamil Nadu,India,3023,,,2020-05-03 18:00:00,140001938
Uttar Pradesh,India,2645,,,2020-05-03 18:00:00,140001926
Andhra Pradesh,India,1583,,,2020-05-03 18:00:00,140004401
Telangana,India,1082,,,2020-05-03 18:00:00,140004405
West Bengal,India,922,,,2020-05-03 18:00:00,140001940
Karnataka,India,614,,,2020-05-03 18:00:00,140004403
Kerala,India,500,,,2020-05-03 18:00:00,140001930
Bihar,India,517,,,2020-05-03 18:00:00,140001937
Punjab,India,1102,,,2020-05-03 18:00:00,140001934
Haryana,India,442,,,2020-05-03 18:00:00,140001933
Odisha,India,162,,,2020-05-03 18:00:00,140001936
Jharkhand,India,115,,,2020-05-03 18:00:00,140001943
Chandigarh,India,97,,,2020-05-03 18:00:00,140001945
Uttarakhand,India,60,,,2020-05-03 18:00:00,140001932
Himachal Pradesh,India,40,,,2020-05-03 18:00:00,140001941
Assam,India,43,,,2020-05-03 18:00:00,140001939
Chhattisgarh,India,57,,,2020-05-03 18:00:00,140004404
Andaman and Nicobar Islands,India,33,,,2020-05-03 18:00:00,140001955
Meghalaya,India,12,,,2020-05-03 18:00:00,140001952
Puducherry,India,12,,,2020-05-03 18:00:00,140001953
Goa,India,7,,,2020-05-03 18:00:00,140001956
Manipur,India,2,,,2020-05-03 18:00:00,140001942
Tripura,India,16,,,2020-05-03 18:00:00,140001949
Mizoram,India,1,,,2020-05-03 18:00:00,140001928
Arunachal Pradesh,India,1,,,2020-05-03 18:00:00,140002691
Nagaland,India,0,,,2020-05-03 18:00:00,140001950
Dadra and Nagar Haveli,India,0,,,2020-05-03 18:00:00,140001947
Daman & Diu,India,0,,,2020-05-03 18:00:00,140001948
Lakshadweep,India,0,,,2020-05-03 18:00:00,140001954
Sikkim,India,0,,,2020-05-03 18:00:00,140001951
British Columbia,Canada,2171,,,2020-05-03 23:00:00,140002874
Alberta,Canada,5766,,,2020-05-03 23:00:00,140002879
Saskatchewan,Canada,433,,,2020-05-03 23:00:00,140002878
Manitoba,Canada,281,,,2020-05-03 23:00:00,140002877
Ontario,Canada,17553,,,2020-05-03 23:00:00,140002875
Quebec,Canada,31865,,,2020-05-03 23:00:00,140002869
Newfoundland,Canada,259,,,2020-05-03 23:00:00,140002930
New Brunswick,Canada,118,,,2020-05-03 23:00:00,140002928
Nova Scotia,Canada,971,,,2020-05-03 23:00:00,140002929
Prince Edward Island,Canada,27,,,2020-05-03 23:00:00,140002931
Yukon,Canada,11,,,2020-05-03 23:00:00,140002880
Northwest Territories,Canada,5,,,2020-05-03 23:00:00,140002881
Nunavut,Canada,1,,,2020-05-03 23:00:00,140003914
Repatriated travellers,Canada,13,,,2020-05-03 23:00:00,
Lombardy,Italy,77002,,,2020-05-03 19:00:00,140000679
Piedmont,Italy,27191,,,2020-05-03 19:00:00,140000673
Emilia-Romagna,Italy,25850,,,2020-05-03 19:00:00,140000680
Veneto,Italy,18224,,,2020-05-03 19:00:00,140000678
Tuscany,Italy,9525,,,2020-05-03 19:00:00,140000675
Liguria,Italy,8332,,,2020-05-03 19:00:00,140000687
Lazio,Italy,6756,,,2020-05-03 19:00:00,140000686
Marche,Italy,6298,,,2020-05-03 19:00:00,140000674
Campania,Italy,4459,,,2020-05-03 19:00:00,140000676
Daegu,South Korea,6871,,,2020-05-03 12:00:00,140004292
Gyeongsangbuk-do,South Korea,1366,,,2020-05-03 12:00:00,140004295
Gyeonggi-do,South Korea,680,,,2020-05-03 12:00:00,140004304
Seoul,South Korea,637,,,2020-05-03 12:00:00,140004303
Chungcheongnam-do,South Korea,143,,,2020-05-03 12:00:00,140004302
Busan,South Korea,138,,,2020-05-03 12:00:00,140004297
Gyeongsangnam-do,South Korea,117,,,2020-05-03 12:00:00,140004298
Incheon,South Korea,95,,,2020-05-03 12:00:00,140004305
Gangwon-do,South Korea,53,,,2020-05-03 12:00:00,140004294
Tyrol,Austria,3427,,,2020-05-03 23:00:00,140003806
Lower Austria,Austria,2495,,,2020-05-03 23:00:00,140003799
Upper Austria,Austria,2205,,,2020-05-03 23:00:00,140003801
Vienna,Austria,2204,,,2020-05-03 23:00:00,140003807
Styria,Austria,1663,,,2020-05-03 23:00:00,140003802
Salzburg,Austria,1201,,,2020-05-03 23:00:00,140003805
Vorarlberg,Austria,859,,,2020-05-03 23:00:00,140003800
Carinthia,Austria,394,,,2020-05-03 23:00:00,140003804
Burgenland,Austria,307,,,2020-05-03 23:00:00,140003803
Flanders,Belgium,27492,,,2020-05-03 12:00:00,
Walloon Brabant,Belgium,16214,,,2020-05-03 12:00:00,140003274
Brussels,Belgium,5113,,,2020-05-03 12:00:00,140003275
Attica,Greece,931,,,2020-05-03 19:00:00,140000004
Aegean Islands,Greece,9,,,2020-05-03 19:00:00,
Thrace,Greece,24,,,2020-05-03 19:00:00,
Macedonia,Greece,122,,,2020-05-03 19:00:00,
Epirus,Greece,7,,,2020-05-03 19:00:00,140000010
Thessaly,Greece,14,,,2020-05-03 19:00:00,140000001
Peloponnese,Greece,78,,,2020-05-03 19:00:00,140000006
Dodecanese,Greece,2,,,2020-05-03 19:00:00,
Greece Central,Greece,6,,,2020-05-03 19:00:00,140000011
Crete,Greece,12,,,2020-05-03 19:00:00,140000012
Ionian Islands,Greece,7,,,2020-05-03 19:00:00,140000008
Cyclades,Greece,1,,,2020-05-03 19:00:00,
Cruize Ship,Greece,119,,,2020-05-03 19:00:00,
Arica y Parinacota,Chile,308,,,2020-05-03 17:00:00,140002799
Tarapaca,Chile,272,,,2020-05-03 17:00:00,140002800
Antofagasta,Chile,740,,,2020-05-03 17:00:00,140003347
Atacama,Chile,67,,,2020-05-03 17:00:00,140003339
Coquimbo,Chile,88,,,2020-05-03 17:00:00,140003341
Valparaiso,Chile,638,,,2020-05-03 17:00:00,140003346
Region Metropolitana,Chile,12656,,,2020-05-03 17:00:00,140003345
Libertador General Bernardo O'Higgins,Chile,125,,,2020-05-03 17:00:00,140003348
Maule,Chile,397,,,2020-05-03 17:00:00,140003344
Ñuble,Chile,786,,,2020-05-03 17:00:00,
Biobío,Chile,759,,,2020-05-03 17:00:00,140003340
Araucania,Chile,1328,,,2020-05-03 17:00:00,140003338
Los Rios,Chile,198,,,2020-05-03 17:00:00,140003343
Los Lagos,Chile,517,,,2020-05-03 17:00:00,140003342
Aysén,Chile,7,,,2020-05-03 17:00:00,140003349
Magallanes y de la Antarctica,Chile,777,,,2020-05-03 17:00:00,140003350
Lima Province,Peru,28990,,,2020-05-03 21:00:00,140003304
Callao,Peru,3893,,,2020-05-03 21:00:00,140003303
Lambayeque,Peru,2646,,,2020-05-03 21:00:00,140003322
Piura,Peru,1618,,,2020-05-03 21:00:00,140003323
Loreto,Peru,1502,,,2020-05-03 21:00:00,140003877
Ancash,Peru,993,,,2020-05-03 21:00:00,140003320
Ucayali,Peru,913,,,2020-05-03 21:00:00,140003876
La Libertad,Peru,879,,,2020-05-03 21:00:00,140003321
Arequipa,Peru,692,,,2020-05-03 21:00:00,140003316
Ica,Peru,676,,,2020-05-03 21:00:00,140003319
Junin,Peru,506,,,2020-05-03 21:00:00,140003311
Tumbes,Peru,347,,,2020-05-03 21:00:00,140003324
San Martin,Peru,282,,,2020-05-03 21:00:00,140003307
Cajamarca,Peru,259,,,2020-05-03 21:00:00,140003310
Huanuco,Peru,248,,,2020-05-03 21:00:00,140003308
Cusco,Peru,230,,,2020-05-03 21:00:00,140003315
Huancavelica,Peru,186,,,2020-05-03 21:00:00,140003312
Pasco,Peru,161,,,2020-05-03 21:00:00,140003309
Amazonas,Peru,155,,,2020-05-03 21:00:00,140003495
Tacna,Peru,141,,,2020-05-03 21:00:00,140003317
Ayacucho,Peru,135,,,2020-05-03 21:00:00,140003313
Puno,Peru,135,,,2020-05-03 21:00:00,140003318
Moquegua,Peru,131,,,2020-05-03 21:00:00,140003305
Madre de Dios,Peru,120,,,2020-05-03 21:00:00,140003875
Apurimac,Peru,90,,,2020-05-03 21:00:00,140003314
Buenos Aires,Argentina,1715,,,2020-05-04 02:00:00,140003351
Buenos Aires - Capital Federal,Argentina,1304,,,2020-05-04 02:00:00,140003352
Chaco,Argentina,342,,,2020-05-04 02:00:00,140003354
Cordoba,Argentina,304,,,2020-05-04 02:00:00,140003356
Rio Negro,Argentina,248,,,2020-05-04 02:00:00,140003366
Santa Fe,Argentina,243,,,2020-05-04 02:00:00,140003371
Tierra del Fuego,Argentina,145,,,2020-05-04 02:00:00,140003373
Neuquen,Argentina,110,,,2020-05-04 02:00:00,140003365
Mendoza,Argentina,84,,,2020-05-04 02:00:00,140003363
La Rioja,Argentina,55,,,2020-05-04 02:00:00,140003362
Corrientes,Argentina,49,,,2020-05-04 02:00:00,140003357
Santa Cruz,Argentina,49,,,2020-05-04 02:00:00,140003370
Tucuman,Argentina,38,,,2020-05-04 02:00:00,140003374
Entre Rios,Argentina,27,,,2020-05-04 02:00:00,140003358
Misiones,Argentina,24,,,2020-05-04 02:00:00,140003364
Santiago del Estero,Argentina,15,,,2020-05-04 02:00:00,140003372
San Luis,Argentina,11,,,2020-05-04 02:00:00,140003369
Jujuy,Argentina,5,,,2020-05-04 02:00:00,140003360
La Pampa,Argentina,5,,,2020-05-04 02:00:00,140003361
Chubut,Argentina,4,,,2020-05-04 02:00:00,140003355
Salta,Argentina,4,,,2020-05-04 02:00:00,140003367
San Juan,Argentina,2,,,2020-05-04 02:00:00,140003368
Baden-Wurttemberg,Germany,33334,,,2020-05-02 22:00:00,140003865
Bavaria,Germany,43732,,,2020-05-02 22:00:00,140003864
