Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,1364,,,2020-04-10 02:00:00,140004402
Tamil Nadu,India,834,,,2020-04-10 02:00:00,140001938
Delhi,India,720,,,2020-04-10 02:00:00,140001944
Telangana,India,471,,,2020-04-10 02:00:00,140004405
Rajasthan,India,463,,,2020-04-10 02:00:00,140001929
Kerala,India,357,,,2020-04-10 02:00:00,140001930
Uttar Pradesh,India,410,,,2020-04-10 02:00:00,140001926
Andhra Pradesh,India,363,,,2020-04-10 02:00:00,140004401
Madhya Pradesh,India,411,,,2020-04-10 02:00:00,140001931
Karnataka,India,197,,,2020-04-10 02:00:00,140004403
Gujarat,India,262,,,2020-04-10 02:00:00,140001927
Haryana,India,170,,,2020-04-10 02:00:00,140001933
Punjab,India,130,,,2020-04-10 02:00:00,140001934
West Bengal,India,103,,,2020-04-10 02:00:00,140001940
Odisha,India,44,,,2020-04-10 02:00:00,140001936
Bihar,India,58,,,2020-04-10 02:00:00,140001937
Uttarakhand,India,35,,,2020-04-10 02:00:00,140001932
Assam,India,29,,,2020-04-10 02:00:00,140001939
Chandigarh,India,18,,,2020-04-10 02:00:00,140001945
Himachal Pradesh,India,28,,,2020-04-10 02:00:00,140001941
Andaman and Nicobar Islands,India,11,,,2020-04-10 02:00:00,140001955
Chhattisgarh,India,18,,,2020-04-10 02:00:00,140004404
Goa,India,7,,,2020-04-10 02:00:00,140001956
Puducherry,India,5,,,2020-04-10 02:00:00,140001953
Jharkhand,India,13,,,2020-04-10 02:00:00,140001943
Manipur,India,2,,,2020-04-10 02:00:00,140001942
Mizoram,India,1,,,2020-04-10 02:00:00,140001928
Arunachal Pradesh,India,1,,,2020-04-10 02:00:00,140002691
Dadra and Nagar Haveli,India,1,,,2020-04-10 02:00:00,140001947
Tripura,India,1,,,2020-04-10 02:00:00,140001949
Daman & Diu,India,0,,,2020-04-10 02:00:00,140001948
Lakshadweep,India,0,,,2020-04-10 02:00:00,140001954
Meghalaya,India,0,,,2020-04-10 02:00:00,140001952
