Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,671942,21995,480114,2020-08-23 03:00:00,140004402
Tamil Nadu,India,373410,6420,313280,2020-08-23 03:00:00,140001938
Andhra Pradesh,India,345216,3189,252638,2020-08-23 03:00:00,140004401
Karnataka,India,271876,4615,184568,2020-08-23 03:00:00,140004403
Delhi,India,160016,4284,144138,2020-08-23 03:00:00,140001944
Uttar Pradesh,India,182456,2867,131295,2020-08-23 03:00:00,140001926
West Bengal,India,135596,2737,104959,2020-08-23 03:00:00,140001940
Bihar,India,119909,601,95372,2020-08-23 03:00:00,140001937
Telangana,India,101865,744,78735,2020-08-23 03:00:00,140004405
Gujarat,India,85678,2881,68357,2020-08-23 03:00:00,140001927
Assam,India,89469,234,67642,2020-08-23 03:00:00,140001939
Rajasthan,India,69264,944,54144,2020-08-23 03:00:00,140001929
Odisha,India,75537,452,52277,2020-08-23 03:00:00,140001936
Haryana,India,53290,597,44013,2020-08-23 03:00:00,140001933
Madhya Pradesh,India,51866,1206,39399,2020-08-23 03:00:00,140001931
Kerala,India,56354,219,36535,2020-08-23 03:00:00,140001930
Punjab,India,40643,1036,24302,2020-08-23 03:00:00,140001934
Jharkhand,India,29103,310,19186,2020-08-23 03:00:00,140001943
Chhattisgarh,India,20214,190,12394,2020-08-23 03:00:00,140004404
Uttarakhand,India,14566,195,10021,2020-08-23 03:00:00,140001932
Goa,India,13790,140,10019,2020-08-23 03:00:00,140001956
Tripura,India,8386,70,6061,2020-08-23 03:00:00,140001949
Puducherry,India,10112,151,6307,2020-08-23 03:00:00,140001953
Manipur,India,5132,22,3455,2020-08-23 03:00:00,140001942
Himachal Pradesh,India,4895,28,3341,2020-08-23 03:00:00,140001941
Nagaland,India,3635,8,2166,2020-08-23 03:00:00,140001950
Arunachal Pradesh,India,3223,5,2228,2020-08-23 03:00:00,140002691
Andaman and Nicobar Islands,India,2808,32,1853,2020-08-23 03:00:00,140001955
Chandigarh,India,2776,33,1471,2020-08-23 03:00:00,140001945
Dadra and Nagar Haveli,India,2123,2,1702,2020-08-23 03:00:00,140001947
Meghalaya,India,1811,7,769,2020-08-23 03:00:00,140001952
Sikkim,India,1381,3,871,2020-08-23 03:00:00,140001951
Mizoram,India,903,0,421,2020-08-23 03:00:00,140001928
State Unassigned,India,0,0,0,2020-08-23 03:00:00,
Lakshadweep,India,0,0,0,2020-08-23 03:00:00,140001954
British Columbia,Canada,4915,202,3889,2020-08-23 03:00:00,140002874
Alberta,Canada,12748,230,11374,2020-08-23 03:00:00,140002879
Saskatchewan,Canada,1597,22,1458,2020-08-23 03:00:00,140002878
Manitoba,Canada,872,12,570,2020-08-23 03:00:00,140002877
Ontario,Canada,41287,2797,37487,2020-08-23 03:00:00,140002875
Quebec,Canada,61599,5739,54576,2020-08-23 03:00:00,140002869
Newfoundland,Canada,268,3,265,2020-08-23 03:00:00,140002930
New Brunswick,Canada,188,2,178,2020-08-23 03:00:00,140002928
Nova Scotia,Canada,1078,64,1008,2020-08-23 03:00:00,140002929
Prince Edward Island,Canada,44,0,40,2020-08-23 03:00:00,140002931
Yukon,Canada,15,0,15,2020-08-23 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-23 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-23 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-23 03:00:00,
Macedonia East and Thrace,Greece,712,,,2020-08-23 03:00:00,140000003
Macedonia Central,Greece,1652,,,2020-08-23 03:00:00,140000005
Epirus,Greece,68,,,2020-08-23 03:00:00,140000010
Thessaly,Greece,421,,,2020-08-23 03:00:00,140000001
Ionian Islands,Greece,163,,,2020-08-23 03:00:00,140000008
Greece West,Greece,139,,,2020-08-23 03:00:00,140000013
Greece Central,Greece,169,,,2020-08-23 03:00:00,140000011
Attica,Greece,3112,,,2020-08-23 03:00:00,140000004
Peloponnese,Greece,275,,,2020-08-23 03:00:00,140000006
Aegean North,Greece,93,,,2020-08-23 03:00:00,140000002
Aegean South,Greece,216,,,2020-08-23 03:00:00,140000000
Crete,Greece,168,,,2020-08-23 03:00:00,140000012
Macedonia West,Greece,268,,,2020-08-23 03:00:00,140000009
Without permanent residency in Greece,Greece,654,,,2020-08-23 03:00:00,
Mount Athos,Greece,4,,,2020-08-23 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-23 03:00:00,
Bogota,Colombia,181775,4754,112187,2020-08-23 03:00:00,140004233
Antioquia,Colombia,68313,1334,47006,2020-08-23 03:00:00,140004230
Atlantico,Colombia,62464,2814,53662,2020-08-23 03:00:00,140004209
Valle del Cauca,Colombia,41887,1517,28887,2020-08-23 03:00:00,140004235
Bolivar,Colombia,22738,657,19435,2020-08-23 03:00:00,140004226
Cundinamarca,Colombia,18441,509,11312,2020-08-23 03:00:00,140004214
Cordoba,Colombia,16727,1055,9534,2020-08-23 03:00:00,140004228
Santander,Colombia,12392,506,6122,2020-08-23 03:00:00,140004211
