Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,128205,5984,64153,2020-06-21 03:00:00,140004402
Tamil Nadu,India,56845,704,31316,2020-06-21 03:00:00,140001938
Delhi,India,56746,2112,31294,2020-06-21 03:00:00,140001944
Gujarat,India,26737,1639,18702,2020-06-21 03:00:00,140001927
Uttar Pradesh,India,17135,529,10369,2020-06-21 03:00:00,140001926
Rajasthan,India,14537,337,11274,2020-06-21 03:00:00,140001929
West Bengal,India,13531,540,7865,2020-06-21 03:00:00,140001940
Madhya Pradesh,India,11724,501,8880,2020-06-21 03:00:00,140001931
Haryana,India,10223,149,5128,2020-06-21 03:00:00,140001933
State Unassigned,India,9265,0,0,2020-06-21 03:00:00,
Karnataka,India,8697,133,5391,2020-06-21 03:00:00,140004403
Andhra Pradesh,India,8452,101,4111,2020-06-21 03:00:00,140004401
Bihar,India,7503,49,5367,2020-06-21 03:00:00,140001937
Telangana,India,7072,203,3506,2020-06-21 03:00:00,140004405
Assam,India,5255,9,3203,2020-06-21 03:00:00,140001939
Odisha,India,4856,15,3534,2020-06-21 03:00:00,140001936
Punjab,India,3952,98,2678,2020-06-21 03:00:00,140001934
Kerala,India,3040,22,1566,2020-06-21 03:00:00,140001930
Uttarakhand,India,2301,27,1450,2020-06-21 03:00:00,140001932
Chhattisgarh,India,2134,11,1368,2020-06-21 03:00:00,140004404
Jharkhand,India,2024,11,1404,2020-06-21 03:00:00,140001943
Tripura,India,1189,1,680,2020-06-21 03:00:00,140001949
Goa,India,754,0,129,2020-06-21 03:00:00,140001956
Himachal Pradesh,India,656,7,405,2020-06-21 03:00:00,140001941
Manipur,India,777,0,232,2020-06-21 03:00:00,140001942
Chandigarh,India,390,6,316,2020-06-21 03:00:00,140001945
Puducherry,India,338,7,131,2020-06-21 03:00:00,140001953
Nagaland,India,201,0,138,2020-06-21 03:00:00,140001950
Mizoram,India,141,0,9,2020-06-21 03:00:00,140001928
Arunachal Pradesh,India,135,0,15,2020-06-21 03:00:00,140002691
Sikkim,India,70,0,21,2020-06-21 03:00:00,140001951
Dadra and Nagar Haveli,India,88,0,26,2020-06-21 03:00:00,140001947
Andaman and Nicobar Islands,India,47,0,35,2020-06-21 03:00:00,140001955
Meghalaya,India,43,1,32,2020-06-21 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-21 03:00:00,140001954
British Columbia,Canada,2790,168,2444,2020-06-21 03:00:00,140002874
Alberta,Canada,7673,152,6996,2020-06-21 03:00:00,140002879
Saskatchewan,Canada,726,13,639,2020-06-21 03:00:00,140002878
Manitoba,Canada,313,7,293,2020-06-21 03:00:00,140002877
Ontario,Canada,33301,2595,28468,2020-06-21 03:00:00,140002875
Quebec,Canada,54674,5408,23201,2020-06-21 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-06-21 03:00:00,140002930
New Brunswick,Canada,164,2,135,2020-06-21 03:00:00,140002928
Nova Scotia,Canada,1061,62,998,2020-06-21 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-21 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-21 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-21 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-21 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-21 03:00:00,
Macedonia East and Thrace,Greece,305,,,2020-06-21 03:00:00,140000003
Macedonia Central,Greece,205,,,2020-06-21 03:00:00,140000005
Epirus,Greece,16,,,2020-06-21 03:00:00,140000010
Thessaly,Greece,186,,,2020-06-21 03:00:00,140000001
Ionian Islands,Greece,14,,,2020-06-21 03:00:00,140000008
Greece West,Greece,85,,,2020-06-21 03:00:00,140000013
Greece Central,Greece,85,,,2020-06-21 03:00:00,140000011
Attica,Greece,1686,,,2020-06-21 03:00:00,140000004
Peloponnese,Greece,199,,,2020-06-21 03:00:00,140000006
Aegean North,Greece,15,,,2020-06-21 03:00:00,140000002
Aegean South,Greece,14,,,2020-06-21 03:00:00,140000000
Crete,Greece,21,,,2020-06-21 03:00:00,140000012
Macedonia West,Greece,165,,,2020-06-21 03:00:00,140000009
Without permanent residency in Greece,Greece,248,,,2020-06-21 03:00:00,
Mount Athos,Greece,4,,,2020-06-21 03:00:00,140000007
Under Investigation,Greece,8,,,2020-06-21 03:00:00,
Bogota,Colombia,19241,449,8105,2020-06-21 03:00:00,140004233
Atlantico,Colombia,13880,564,3391,2020-06-21 03:00:00,140004209
Valle del Cauca,Colombia,7032,299,2636,2020-06-21 03:00:00,140004235
Bolivar,Colombia,6246,246,2290,2020-06-21 03:00:00,140004226
Antioquia,Colombia,2660,12,954,2020-06-21 03:00:00,140004230
Narino,Colombia,2469,84,872,2020-06-21 03:00:00,140004237
Amazonas,Colombia,2192,84,1552,2020-06-21 03:00:00,140004218
Cundinamarca,Colombia,1914,43,697,2020-06-21 03:00:00,140004214
Magdalena,Colombia,1150,76,528,2020-06-21 03:00:00,140004225
Meta,Colombia,1057,11,943,2020-06-21 03:00:00,140004234
Choco,Colombia,952,26,197,2020-06-21 03:00:00,140004231
Cesar,Colombia,627,18,114,2020-06-21 03:00:00,140004208
Tolima,Colombia,514,15,243,2020-06-21 03:00:00,140004215
Sucre,Colombia,448,14,36,2020-06-21 03:00:00,140004227
Cordoba,Colombia,407,17,100,2020-06-21 03:00:00,140004228
Risaralda,Colombia,397,11,244,2020-06-21 03:00:00,140004232
Santander,Colombia,343,10,80,2020-06-21 03:00:00,140004211
Boyaca,Colombia,289,11,185,2020-06-21 03:00:00,140004216
Huila,Colombia,289,9,236,2020-06-21 03:00:00,140004217
