Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,260924,10482,144507,2020-07-14 03:00:00,140004402
Tamil Nadu,India,142798,2032,92567,2020-07-14 03:00:00,140001938
Delhi,India,113740,3411,91312,2020-07-14 03:00:00,140001944
Gujarat,India,42808,2056,29806,2020-07-14 03:00:00,140001927
Uttar Pradesh,India,38130,955,24203,2020-07-14 03:00:00,140001926
Karnataka,India,41581,759,16249,2020-07-14 03:00:00,140004403
Telangana,India,36221,365,23679,2020-07-14 03:00:00,140004405
West Bengal,India,31448,956,19213,2020-07-14 03:00:00,140001940
Andhra Pradesh,India,31103,365,16464,2020-07-14 03:00:00,140004401
Rajasthan,India,24936,518,18630,2020-07-14 03:00:00,140001929
Haryana,India,21929,308,16637,2020-07-14 03:00:00,140001933
Madhya Pradesh,India,18207,663,13208,2020-07-14 03:00:00,140001931
Assam,India,17808,45,11417,2020-07-14 03:00:00,140001939
Bihar,India,17421,134,12364,2020-07-14 03:00:00,140001937
Odisha,India,13737,91,9255,2020-07-14 03:00:00,140001936
Punjab,India,8178,204,5586,2020-07-14 03:00:00,140001934
Kerala,India,8323,34,4257,2020-07-14 03:00:00,140001930
State Unassigned,India,2358,0,0,2020-07-14 03:00:00,
Chhattisgarh,India,4265,19,3202,2020-07-14 03:00:00,140004404
Uttarakhand,India,3608,49,2856,2020-07-14 03:00:00,140001932
Jharkhand,India,3963,33,2351,2020-07-14 03:00:00,140001943
Goa,India,2583,17,1540,2020-07-14 03:00:00,140001956
Tripura,India,2093,2,1475,2020-07-14 03:00:00,140001949
Manipur,India,1626,0,970,2020-07-14 03:00:00,140001942
Puducherry,India,1468,18,785,2020-07-14 03:00:00,140001953
Himachal Pradesh,India,1243,10,927,2020-07-14 03:00:00,140001941
Nagaland,India,845,0,340,2020-07-14 03:00:00,140001950
Chandigarh,India,588,8,423,2020-07-14 03:00:00,140001945
Dadra and Nagar Haveli,India,525,1,310,2020-07-14 03:00:00,140001947
Arunachal Pradesh,India,387,2,145,2020-07-14 03:00:00,140002691
Mizoram,India,233,0,151,2020-07-14 03:00:00,140001928
Andaman and Nicobar Islands,India,166,0,109,2020-07-14 03:00:00,140001955
Sikkim,India,166,0,87,2020-07-14 03:00:00,140001951
Meghalaya,India,316,2,46,2020-07-14 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-07-14 03:00:00,140001954
British Columbia,Canada,3115,189,2718,2020-07-14 03:00:00,140002874
