Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,54758,,,2020-05-26 23:00:00,140004402
Tamil Nadu,India,17728,,,2020-05-26 23:00:00,140001938
Gujarat,India,14829,,,2020-05-26 23:00:00,140001927
Delhi,India,14465,,,2020-05-26 23:00:00,140001944
Rajasthan,India,7536,,,2020-05-26 23:00:00,140001929
Madhya Pradesh,India,7024,,,2020-05-26 23:00:00,140001931
Uttar Pradesh,India,6724,,,2020-05-26 23:00:00,140001926
West Bengal,India,4009,,,2020-05-26 23:00:00,140001940
Andhra Pradesh,India,2983,,,2020-05-26 23:00:00,140004401
Unassigned,India,2970,,,2020-05-26 23:00:00,
Bihar,India,2968,,,2020-05-26 23:00:00,140001937
Karnataka,India,2283,,,2020-05-26 23:00:00,140004403
Punjab,India,2106,,,2020-05-26 23:00:00,140001934
Telangana,India,1991,,,2020-05-26 23:00:00,140004405
Odisha,India,1517,,,2020-05-26 23:00:00,140001936
Haryana,India,1305,,,2020-05-26 23:00:00,140001933
Kerala,India,964,,,2020-05-26 23:00:00,140001930
Assam,India,683,,,2020-05-26 23:00:00,140001939
Jharkhand,India,426,,,2020-05-26 23:00:00,140001943
Uttarakhand,India,400,,,2020-05-26 23:00:00,140001932
Chhattisgarh,India,360,,,2020-05-26 23:00:00,140004404
Chandigarh,India,278,,,2020-05-26 23:00:00,140001945
Himachal Pradesh,India,247,,,2020-05-26 23:00:00,140001941
Tripura,India,209,,,2020-05-26 23:00:00,140001949
Goa,India,67,,,2020-05-26 23:00:00,140001956
Puducherry,India,49,,,2020-05-26 23:00:00,140001953
Manipur,India,39,,,2020-05-26 23:00:00,140001942
Andaman and Nicobar Islands,India,33,,,2020-05-26 23:00:00,140001955
Meghalaya,India,20,,,2020-05-26 23:00:00,140001952
Nagaland,India,4,,,2020-05-26 23:00:00,140001950
Dadra and Nagar Haveli,India,2,,,2020-05-26 23:00:00,140001947
Arunachal Pradesh,India,2,,,2020-05-26 23:00:00,140002691
Mizoram,India,1,,,2020-05-26 23:00:00,140001928
Sikkim,India,1,,,2020-05-26 23:00:00,140001951
Lakshadweep,India,0,,,2020-05-26 23:00:00,140001954
British Columbia,Canada,2541,,,2020-05-27 00:00:00,140002874
Alberta,Canada,6901,,,2020-05-27 00:00:00,140002879
Saskatchewan,Canada,634,,,2020-05-27 00:00:00,140002878
Manitoba,Canada,292,,,2020-05-27 00:00:00,140002877
Ontario,Canada,26191,,,2020-05-27 00:00:00,140002875
Quebec,Canada,48598,,,2020-05-27 00:00:00,140002869
Newfoundland,Canada,260,,,2020-05-27 00:00:00,140002930
New Brunswick,Canada,122,,,2020-05-27 00:00:00,140002928
Nova Scotia,Canada,1052,,,2020-05-27 00:00:00,140002929
Prince Edward Island,Canada,27,,,2020-05-27 00:00:00,140002931
Yukon,Canada,11,,,2020-05-27 00:00:00,140002880
Northwest Territories,Canada,5,,,2020-05-27 00:00:00,140002881
Nunavut,Canada,0,,,2020-05-27 00:00:00,140003914
Repatriated travellers,Canada,13,,,2020-05-27 00:00:00,
Daegu,South Korea,6875,,,2020-05-26 11:00:00,140004292
Gyeongsangbuk-do,South Korea,1378,,,2020-05-26 11:00:00,140004295
Seoul,South Korea,783,,,2020-05-26 11:00:00,140004303
Gyeonggi-do,South Korea,768,,,2020-05-26 11:00:00,140004304
Incheon,South Korea,147,,,2020-05-26 11:00:00,140004305
Chungcheongnam-do,South Korea,145,,,2020-05-26 11:00:00,140004302
Busan,South Korea,144,,,2020-05-26 11:00:00,140004297
Gyeongsangnam-do,South Korea,123,,,2020-05-26 11:00:00,140004298
Chungcheongbuk-do,South Korea,60,,,2020-05-26 11:00:00,140004291
Gangwon-do,South Korea,56,,,2020-05-26 11:00:00,140004294
Ulsan,South Korea,50,,,2020-05-26 11:00:00,140004296
Sejong,South Korea,47,,,2020-05-26 11:00:00,140004290
Daejeon,South Korea,45,,,2020-05-26 11:00:00,140004289
Gwangju,South Korea,30,,,2020-05-26 11:00:00,140004293
Jeollabuk-do,South Korea,21,,,2020-05-26 11:00:00,140004301
Jeollanam-do,South Korea,18,,,2020-05-26 11:00:00,140004300
Jeju-do,South Korea,14,,,2020-05-26 11:00:00,140004299
Flanders,Belgium,30178,,,2020-05-26 11:00:00,
Walloon Brabant,Belgium,17366,,,2020-05-26 11:00:00,140003274
Brussels,Belgium,5507,,,2020-05-26 11:00:00,140003275
Tyrol,Austria,3536,,,2020-05-26 23:00:00,140003806
Lower Austria,Austria,2830,,,2020-05-26 23:00:00,140003799
Upper Austria,Austria,2289,,,2020-05-26 23:00:00,140003801
Vienna,Austria,2204,,,2020-05-26 23:00:00,140003807
Styria,Austria,1833,,,2020-05-26 23:00:00,140003802
Salzburg,Austria,1220,,,2020-05-26 23:00:00,140003805
Vorarlberg,Austria,896,,,2020-05-26 23:00:00,140003800
Carinthia,Austria,411,,,2020-05-26 23:00:00,140003804
Burgenland,Austria,338,,,2020-05-26 23:00:00,140003803
Lombardy,Italy,87258,,,2020-05-26 19:00:00,140000679
Piedmont,Italy,30240,,,2020-05-26 19:00:00,140000673
Emilia-Romagna,Italy,27587,,,2020-05-26 19:00:00,140000680
Veneto,Italy,19097,,,2020-05-26 19:00:00,140000678
Tuscany,Italy,10067,,,2020-05-26 19:00:00,140000675
Liguria,Italy,9517,,,2020-05-26 19:00:00,140000687
Lazio,Italy,7643,,,2020-05-26 19:00:00,140000686
Marche,Italy,6719,,,2020-05-26 19:00:00,140000674
Campania,Italy,4755,,,2020-05-26 19:00:00,140000676
Apulia,Italy,4467,,,2020-05-26 19:00:00,140000677
Sicily,Italy,3429,,,2020-05-26 19:00:00,140000672
Friuli-Venezia Giulia,Italy,3240,,,2020-05-26 19:00:00,140000688
Abruzzo,Italy,3227,,,2020-05-26 19:00:00,140000685
Umbria,Italy,1430,,,2020-05-26 19:00:00,140000690
Sardinia,Italy,1358,,,2020-05-26 19:00:00,140000682
Valle d'aosta,Italy,1179,,,2020-05-26 19:00:00,140000691
Calabria,Italy,1175,,,2020-05-26 19:00:00,140000684
Molise,Italy,432,,,2020-05-26 19:00:00,140000683
Basilicata,Italy,416,,,2020-05-26 19:00:00,140000689
Lima Province,Peru,80882,,,2020-05-27 00:00:00,140003304
Callao,Peru,9122,,,2020-05-27 00:00:00,140003303
Lambayeque,Peru,6453,,,2020-05-27 00:00:00,140003322
Piura,Peru,5457,,,2020-05-27 00:00:00,140003323
Loreto,Peru,3720,,,2020-05-27 00:00:00,140003877
La Libertad,Peru,3309,,,2020-05-27 00:00:00,140003321
Ancash,Peru,3249,,,2020-05-27 00:00:00,140003320
Ucayali,Peru,3238,,,2020-05-27 00:00:00,140003876
Arequipa,Peru,2694,,,2020-05-27 00:00:00,140003316
Ica,Peru,2363,,,2020-05-27 00:00:00,140003319
Junin,Peru,1521,,,2020-05-27 00:00:00,140003311
Tumbes,Peru,1091,,,2020-05-27 00:00:00,140003324
San Martin,Peru,1003,,,2020-05-27 00:00:00,140003307
Cusco,Peru,896,,,2020-05-27 00:00:00,140003315
