Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,90787,3289,42639,2020-06-10 03:00:00,140004402
Tamil Nadu,India,34914,307,18325,2020-06-10 03:00:00,140001938
Delhi,India,29943,874,11357,2020-06-10 03:00:00,140001944
Gujarat,India,21044,1313,14373,2020-06-10 03:00:00,140001927
Rajasthan,India,11245,255,8328,2020-06-10 03:00:00,140001929
Uttar Pradesh,India,11335,301,6669,2020-06-10 03:00:00,140001926
Madhya Pradesh,India,9849,420,6729,2020-06-10 03:00:00,140001931
West Bengal,India,8985,415,3620,2020-06-10 03:00:00,140001940
State Unassigned,India,8711,0,0,2020-06-10 03:00:00,
Karnataka,India,5921,66,2605,2020-06-10 03:00:00,140004403
Bihar,India,5455,33,2770,2020-06-10 03:00:00,140001937
Haryana,India,5209,45,1807,2020-06-10 03:00:00,140001933
Andhra Pradesh,India,5029,77,2775,2020-06-10 03:00:00,140004401
Telangana,India,3920,148,1742,2020-06-10 03:00:00,140004405
Odisha,India,3140,11,2133,2020-06-10 03:00:00,140001936
Assam,India,3051,5,1098,2020-06-10 03:00:00,140001939
Punjab,India,2719,55,2167,2020-06-10 03:00:00,140001934
Kerala,India,2097,17,848,2020-06-10 03:00:00,140001930
Uttarakhand,India,1537,13,755,2020-06-10 03:00:00,140001932
Jharkhand,India,1416,8,559,2020-06-10 03:00:00,140001943
Chhattisgarh,India,1211,5,347,2020-06-10 03:00:00,140004404
Tripura,India,866,1,192,2020-06-10 03:00:00,140001949
Himachal Pradesh,India,437,6,237,2020-06-10 03:00:00,140001941
Goa,India,359,0,67,2020-06-10 03:00:00,140001956
Chandigarh,India,326,5,285,2020-06-10 03:00:00,140001945
Manipur,India,304,0,64,2020-06-10 03:00:00,140001942
Puducherry,India,132,0,55,2020-06-10 03:00:00,140001953
Nagaland,India,127,0,10,2020-06-10 03:00:00,140001950
Mizoram,India,88,0,1,2020-06-10 03:00:00,140001928
Arunachal Pradesh,India,57,0,2,2020-06-10 03:00:00,140002691
Meghalaya,India,43,1,13,2020-06-10 03:00:00,140001952
Andaman and Nicobar Islands,India,34,0,33,2020-06-10 03:00:00,140001955
Dadra and Nagar Haveli,India,22,0,2,2020-06-10 03:00:00,140001947
Sikkim,India,13,0,3,2020-06-10 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-06-10 03:00:00,140001954
British Columbia,Canada,2669,167,2319,2020-06-10 03:00:00,140002874
Alberta,Canada,7229,151,6722,2020-06-10 03:00:00,140002879
Saskatchewan,Canada,656,13,624,2020-06-10 03:00:00,140002878
Manitoba,Canada,300,7,285,2020-06-10 03:00:00,140002877
Ontario,Canada,31090,2464,24829,2020-06-10 03:00:00,140002875
Quebec,Canada,53185,5029,19361,2020-06-10 03:00:00,140002869
Newfoundland,Canada,261,3,256,2020-06-10 03:00:00,140002930
New Brunswick,Canada,147,1,121,2020-06-10 03:00:00,140002928
Nova Scotia,Canada,1060,62,999,2020-06-10 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-10 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-10 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-10 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-10 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-10 03:00:00,
Macedonia East and Thrace,Greece,164,,,2020-06-10 03:00:00,140000003
Macedonia Central,Greece,193,,,2020-06-10 03:00:00,140000005
Epirus,Greece,15,,,2020-06-10 03:00:00,140000010
Thessaly,Greece,186,,,2020-06-10 03:00:00,140000001
Ionian Islands,Greece,14,,,2020-06-10 03:00:00,140000008
Greece West,Greece,85,,,2020-06-10 03:00:00,140000013
Greece Central,Greece,80,,,2020-06-10 03:00:00,140000011
Attica,Greece,1668,,,2020-06-10 03:00:00,140000004
Peloponnese,Greece,195,,,2020-06-10 03:00:00,140000006
Aegean North,Greece,14,,,2020-06-10 03:00:00,140000002
Aegean South,Greece,11,,,2020-06-10 03:00:00,140000000
Crete,Greece,21,,,2020-06-10 03:00:00,140000012
Macedonia West,Greece,164,,,2020-06-10 03:00:00,140000009
Without permanent residency in Greece,Greece,235,,,2020-06-10 03:00:00,
Mount Athos,Greece,4,,,2020-06-10 03:00:00,140000007
Under Investigation,Greece,9,,,2020-06-10 03:00:00,
Bogota,Colombia,13329,316,5682,2020-06-10 03:00:00,140004233
Atlantico,Colombia,6761,239,2173,2020-06-10 03:00:00,140004209
Valle del Cauca,Colombia,4677,221,1727,2020-06-10 03:00:00,140004235
Bolivar,Colombia,4221,182,1344,2020-06-10 03:00:00,140004226
Amazonas,Colombia,2029,72,1067,2020-06-10 03:00:00,140004218
Narino,Colombia,1700,63,585,2020-06-10 03:00:00,140004237
Antioquia,Colombia,1574,8,589,2020-06-10 03:00:00,140004230
