Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,254427,10289,140325,2020-07-13 03:00:00,140004402
Tamil Nadu,India,138470,1966,89532,2020-07-13 03:00:00,140001938
Delhi,India,112494,3371,89968,2020-07-13 03:00:00,140001944
Gujarat,India,41906,2046,29198,2020-07-13 03:00:00,140001927
Uttar Pradesh,India,36476,934,23334,2020-07-13 03:00:00,140001926
Karnataka,India,38843,686,15411,2020-07-13 03:00:00,140004403
Telangana,India,34671,356,22482,2020-07-13 03:00:00,140004405
West Bengal,India,30013,932,18581,2020-07-13 03:00:00,140001940
Andhra Pradesh,India,29168,328,15412,2020-07-13 03:00:00,140004401
Rajasthan,India,24392,510,18103,2020-07-13 03:00:00,140001929
Haryana,India,21240,301,15983,2020-07-13 03:00:00,140001933
Madhya Pradesh,India,17632,653,12876,2020-07-13 03:00:00,140001931
Assam,India,16807,41,10895,2020-07-13 03:00:00,140001939
Bihar,India,16305,125,11953,2020-07-13 03:00:00,140001937
Odisha,India,13121,84,8750,2020-07-13 03:00:00,140001936
Punjab,India,7821,199,5392,2020-07-13 03:00:00,140001934
Kerala,India,7874,32,4095,2020-07-13 03:00:00,140001930
State Unassigned,India,3024,0,0,2020-07-13 03:00:00,
Chhattisgarh,India,4081,19,3153,2020-07-13 03:00:00,140004404
Uttarakhand,India,3537,47,2786,2020-07-13 03:00:00,140001932
Jharkhand,India,3760,31,2308,2020-07-13 03:00:00,140001943
Goa,India,2453,14,1487,2020-07-13 03:00:00,140001956
Tripura,India,2067,2,1421,2020-07-13 03:00:00,140001949
Manipur,India,1609,0,896,2020-07-13 03:00:00,140001942
Puducherry,India,1418,18,739,2020-07-13 03:00:00,140001953
Himachal Pradesh,India,1213,10,916,2020-07-13 03:00:00,140001941
Nagaland,India,774,0,327,2020-07-13 03:00:00,140001950
Chandigarh,India,559,8,417,2020-07-13 03:00:00,140001945
Dadra and Nagar Haveli,India,499,1,268,2020-07-13 03:00:00,140001947
Arunachal Pradesh,India,360,2,138,2020-07-13 03:00:00,140002691
Mizoram,India,231,0,150,2020-07-13 03:00:00,140001928
Andaman and Nicobar Islands,India,163,0,100,2020-07-13 03:00:00,140001955
Sikkim,India,164,0,81,2020-07-13 03:00:00,140001951
Meghalaya,India,295,2,45,2020-07-13 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-07-13 03:00:00,140001954
British Columbia,Canada,3053,187,2679,2020-07-13 03:00:00,140002874
Alberta,Canada,8596,160,7844,2020-07-13 03:00:00,140002879
Saskatchewan,Canada,815,15,757,2020-07-13 03:00:00,140002878
Manitoba,Canada,325,7,314,2020-07-13 03:00:00,140002877
Ontario,Canada,36723,2719,32534,2020-07-13 03:00:00,140002875
Quebec,Canada,56521,5627,25862,2020-07-13 03:00:00,140002869
Newfoundland,Canada,262,3,258,2020-07-13 03:00:00,140002930
New Brunswick,Canada,166,2,163,2020-07-13 03:00:00,140002928
Nova Scotia,Canada,1066,63,1000,2020-07-13 03:00:00,140002929
Prince Edward Island,Canada,34,0,27,2020-07-13 03:00:00,140002931
