Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Baden-Wurttemberg,Germany,2279,,,2020-03-18 21:00:00,140003865
Bavaria,Germany,1727,,,2020-03-18 21:00:00,140003864
Berlin,Germany,383,,,2020-03-18 21:00:00,140003662
Brandenburg,Germany,123,,,2020-03-18 21:00:00,140003858
Bremen,Germany,66,,,2020-03-18 21:00:00,140003869
Hamburg,Germany,312,,,2020-03-18 21:00:00,140003859
Hesse,Germany,486,,,2020-03-18 21:00:00,140003866
Mecklenburg-Western Pomerania,Germany,69,,,2020-03-18 21:00:00,140003872
Lower Saxony,Germany,699,,,2020-03-18 21:00:00,140003870
North Rhine-Westphalia,Germany,3869,,,2020-03-18 21:00:00,140003860
Rhineland-Palatinate,Germany,539,,,2020-03-18 21:00:00,140003868
Saarland,Germany,129,,,2020-03-18 21:00:00,140003861
Saxony,Germany,253,,,2020-03-18 21:00:00,140003863
Saxony-Anhalt,Germany,117,,,2020-03-18 21:00:00,140003862
Schleswig-Holstein,Germany,173,,,2020-03-18 21:00:00,140003871
Thuringia,Germany,88,,,2020-03-18 21:00:00,140003867
Ontario,Canada,214,,,2020-03-19 03:00:00,140002875
British Columbia,Canada,231,,,2020-03-19 03:00:00,140002874
Alberta,Canada,119,,,2020-03-19 03:00:00,140002879
Quebec,Canada,94,,,2020-03-19 03:00:00,140002869
Manitoba,Canada,17,,,2020-03-19 03:00:00,140002877
Saskatchewan,Canada,16,,,2020-03-19 03:00:00,140002878
Nova Scotia,Canada,12,,,2020-03-19 03:00:00,140002929
New Brunswick,Canada,11,,,2020-03-19 03:00:00,140002928
Prince Edward Island,Canada,1,,,2020-03-19 03:00:00,140002931
Newfoundland,Canada,3,,,2020-03-19 03:00:00,140002930
Repatriated CDN,Canada,9,,,2020-03-19 03:00:00,
Attica,Greece,18,,,2020-03-19 00:00:00,140000004
Aegean Islands,Greece,1,,,2020-03-19 00:00:00,
Thrace,Greece,2,,,2020-03-19 00:00:00,
Macedonia,Greece,36,,,2020-03-19 00:00:00,
Epirus,Greece,3,,,2020-03-19 00:00:00,140000010
Thessaly,Greece,5,,,2020-03-19 00:00:00,140000001
Peloponnese,Greece,54,,,2020-03-19 00:00:00,140000006
Greece Central,Greece,1,,,2020-03-19 00:00:00,140000011
Crete,Greece,3,,,2020-03-19 00:00:00,140000012
Amazonas,Brazil,1,,,2020-03-19 01:00:00,140003874
Ceará,Brazil,9,,,2020-03-19 01:00:00,140002745
Pernambuco,Brazil,16,,,2020-03-19 01:00:00,140002747
Rio Grande do Norte,Brazil,1,,,2020-03-19 01:00:00,140002750
Alagoas,Brazil,1,,,2020-03-19 01:00:00,140002761
Sergipe,Brazil,5,,,2020-03-19 01:00:00,140002760
Bahia,Brazil,3,,,2020-03-19 01:00:00,140002746
Espírito Santo,Brazil,9,,,2020-03-19 01:00:00,140002754
Minas Gerais,Brazil,15,,,2020-03-19 01:00:00,140002743
Rio de Janeiro,Brazil,45,,,2020-03-19 01:00:00,140002762
São Paulo,Brazil,240,,,2020-03-19 01:00:00,140002753
Distrito Federal,Brazil,26,,,2020-03-19 01:00:00,140002763
Goiás,Brazil,8,,,2020-03-19 01:00:00,140002742
