Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,11506,,,2020-05-01 17:00:00,140004402
Gujarat,India,4721,,,2020-05-01 17:00:00,140001927
Delhi,India,3738,,,2020-05-01 17:00:00,140001944
Madhya Pradesh,India,2715,,,2020-05-01 17:00:00,140001931
Rajasthan,India,2666,,,2020-05-01 17:00:00,140001929
Tamil Nadu,India,2526,,,2020-05-01 17:00:00,140001938
Uttar Pradesh,India,2328,,,2020-05-01 17:00:00,140001926
Andhra Pradesh,India,1463,,,2020-05-01 17:00:00,140004401
Telangana,India,1044,,,2020-05-01 17:00:00,140004405
West Bengal,India,795,,,2020-05-01 17:00:00,140001940
Karnataka,India,589,,,2020-05-01 17:00:00,140004403
Kerala,India,498,,,2020-05-01 17:00:00,140001930
Bihar,India,466,,,2020-05-01 17:00:00,140001937
Punjab,India,585,,,2020-05-01 17:00:00,140001934
Haryana,India,357,,,2020-05-01 17:00:00,140001933
Odisha,India,149,,,2020-05-01 17:00:00,140001936
Jharkhand,India,113,,,2020-05-01 17:00:00,140001943
Chandigarh,India,88,,,2020-05-01 17:00:00,140001945
Uttarakhand,India,57,,,2020-05-01 17:00:00,140001932
Himachal Pradesh,India,40,,,2020-05-01 17:00:00,140001941
Assam,India,43,,,2020-05-01 17:00:00,140001939
Chhattisgarh,India,43,,,2020-05-01 17:00:00,140004404
Andaman and Nicobar Islands,India,33,,,2020-05-01 17:00:00,140001955
Meghalaya,India,12,,,2020-05-01 17:00:00,140001952
Puducherry,India,8,,,2020-05-01 17:00:00,140001953
Goa,India,7,,,2020-05-01 17:00:00,140001956
Manipur,India,2,,,2020-05-01 17:00:00,140001942
Tripura,India,2,,,2020-05-01 17:00:00,140001949
Mizoram,India,1,,,2020-05-01 17:00:00,140001928
Arunachal Pradesh,India,1,,,2020-05-01 17:00:00,140002691
Nagaland,India,0,,,2020-05-01 17:00:00,140001950
Dadra and Nagar Haveli,India,0,,,2020-05-01 17:00:00,140001947
Daman & Diu,India,0,,,2020-05-01 17:00:00,140001948
Lakshadweep,India,0,,,2020-05-01 17:00:00,140001954
Sikkim,India,0,,,2020-05-01 17:00:00,140001951
British Columbia,Canada,2145,,,2020-05-02 00:00:00,140002874
Alberta,Canada,5573,,,2020-05-02 00:00:00,140002879
Saskatchewan,Canada,415,,,2020-05-02 00:00:00,140002878
Manitoba,Canada,279,,,2020-05-02 00:00:00,140002877
Ontario,Canada,16608,,,2020-05-02 00:00:00,140002875
Quebec,Canada,28648,,,2020-05-02 00:00:00,140002869
Newfoundland,Canada,259,,,2020-05-02 00:00:00,140002930
New Brunswick,Canada,118,,,2020-05-02 00:00:00,140002928
Nova Scotia,Canada,959,,,2020-05-02 00:00:00,140002929
Prince Edward Island,Canada,27,,,2020-05-02 00:00:00,140002931
Yukon,Canada,11,,,2020-05-02 00:00:00,140002880
Northwest Territories,Canada,5,,,2020-05-02 00:00:00,140002881
Nunavut,Canada,1,,,2020-05-02 00:00:00,140003914
Repatriated travellers,Canada,13,,,2020-05-02 00:00:00,
Lombardy,Italy,75134,,,2020-05-01 19:00:00,140000679
Piedmont,Italy,25873,,,2020-05-01 19:00:00,140000673
Emilia-Romagna,Italy,25177,,,2020-05-01 19:00:00,140000680
Veneto,Italy,17825,,,2020-05-01 19:00:00,140000678
Tuscany,Italy,9292,,,2020-05-01 19:00:00,140000675
Liguria,Italy,7909,,,2020-05-01 19:00:00,140000687
Lazio,Italy,6545,,,2020-05-01 19:00:00,140000686
Marche,Italy,6210,,,2020-05-01 19:00:00,140000674
Campania,Italy,4410,,,2020-05-01 19:00:00,140000676
Daegu,South Korea,6867,,,2020-05-01 11:00:00,140004292
Gyeongsangbuk-do,South Korea,1366,,,2020-05-01 11:00:00,140004295
Gyeonggi-do,South Korea,678,,,2020-05-01 11:00:00,140004304
Seoul,South Korea,634,,,2020-05-01 11:00:00,140004303
Chungcheongnam-do,South Korea,143,,,2020-05-01 11:00:00,140004302
Busan,South Korea,137,,,2020-05-01 11:00:00,140004297
Gyeongsangnam-do,South Korea,117,,,2020-05-01 11:00:00,140004298
Incheon,South Korea,94,,,2020-05-01 11:00:00,140004305
Gangwon-do,South Korea,53,,,2020-05-01 11:00:00,140004294
Tyrol,Austria,3427,,,2020-05-02 00:00:00,140003806
Lower Austria,Austria,2495,,,2020-05-02 00:00:00,140003799
Upper Austria,Austria,2205,,,2020-05-02 00:00:00,140003801
Vienna,Austria,2204,,,2020-05-02 00:00:00,140003807
Styria,Austria,1663,,,2020-05-02 00:00:00,140003802
Salzburg,Austria,1201,,,2020-05-02 00:00:00,140003805
Vorarlberg,Austria,859,,,2020-05-02 00:00:00,140003800
Carinthia,Austria,394,,,2020-05-02 00:00:00,140003804
Burgenland,Austria,307,,,2020-05-02 00:00:00,140003803
Flanders,Belgium,26999,,,2020-05-02 00:00:00,
Walloon Brabant,Belgium,15981,,,2020-05-02 00:00:00,140003274
