Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,604358,20265,428514,2020-08-18 03:00:00,140004402
Tamil Nadu,India,343945,5886,283937,2020-08-18 03:00:00,140001938
Andhra Pradesh,India,296609,2732,209100,2020-08-18 03:00:00,140004401
Karnataka,India,233283,4071,148562,2020-08-18 03:00:00,140004403
Delhi,India,153367,4214,138301,2020-08-18 03:00:00,140001944
Uttar Pradesh,India,158216,2515,104808,2020-08-18 03:00:00,140001926
West Bengal,India,119578,2473,89703,2020-08-18 03:00:00,140001940
Bihar,India,106618,542,76706,2020-08-18 03:00:00,140001937
Telangana,India,92255,703,70132,2020-08-18 03:00:00,140004405
Gujarat,India,79816,2800,62679,2020-08-18 03:00:00,140001927
Assam,India,79668,197,56735,2020-08-18 03:00:00,140001939
Rajasthan,India,62630,887,47654,2020-08-18 03:00:00,140001929
Odisha,India,62294,406,43780,2020-08-18 03:00:00,140001936
Haryana,India,48040,550,40610,2020-08-18 03:00:00,140001933
Madhya Pradesh,India,46385,1128,35025,2020-08-18 03:00:00,140001931
Kerala,India,46140,170,30025,2020-08-18 03:00:00,140001930
Punjab,India,32695,862,20180,2020-08-18 03:00:00,140001934
Jharkhand,India,24067,255,15348,2020-08-18 03:00:00,140001943
Chhattisgarh,India,16025,150,10598,2020-08-18 03:00:00,140004404
Uttarakhand,India,12493,158,8485,2020-08-18 03:00:00,140001932
Goa,India,11994,111,8058,2020-08-18 03:00:00,140001956
Tripura,India,7219,59,5286,2020-08-18 03:00:00,140001949
Puducherry,India,8029,114,4627,2020-08-18 03:00:00,140001953
Manipur,India,4687,17,2734,2020-08-18 03:00:00,140001942
Himachal Pradesh,India,4174,18,2834,2020-08-18 03:00:00,140001941
Nagaland,India,3455,7,1530,2020-08-18 03:00:00,140001950
Arunachal Pradesh,India,2741,5,1893,2020-08-18 03:00:00,140002691
Andaman and Nicobar Islands,India,2445,29,1325,2020-08-18 03:00:00,140001955
Chandigarh,India,2216,30,1183,2020-08-18 03:00:00,140001945
Dadra and Nagar Haveli,India,1908,2,1480,2020-08-18 03:00:00,140001947
Meghalaya,India,1420,6,679,2020-08-18 03:00:00,140001952
Sikkim,India,1187,1,701,2020-08-18 03:00:00,140001951
Mizoram,India,789,0,372,2020-08-18 03:00:00,140001928
State Unassigned,India,0,0,0,2020-08-18 03:00:00,
Lakshadweep,India,0,0,0,2020-08-18 03:00:00,140001954
British Columbia,Canada,4594,198,3653,2020-08-18 03:00:00,140002874
Alberta,Canada,12412,224,11056,2020-08-18 03:00:00,140002879
Saskatchewan,Canada,1581,22,1387,2020-08-18 03:00:00,140002878
Manitoba,Canada,731,9,490,2020-08-18 03:00:00,140002877
Ontario,Canada,40745,2789,37036,2020-08-18 03:00:00,140002875
Quebec,Canada,61206,5721,53930,2020-08-18 03:00:00,140002869
Newfoundland,Canada,268,3,263,2020-08-18 03:00:00,140002930
New Brunswick,Canada,186,2,169,2020-08-18 03:00:00,140002928
Nova Scotia,Canada,1075,64,1007,2020-08-18 03:00:00,140002929
Prince Edward Island,Canada,41,0,36,2020-08-18 03:00:00,140002931
Yukon,Canada,15,0,14,2020-08-18 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-18 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-18 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-18 03:00:00,
Macedonia East and Thrace,Greece,703,,,2020-08-18 03:00:00,140000003
Macedonia Central,Greece,1328,,,2020-08-18 03:00:00,140000005
Epirus,Greece,58,,,2020-08-18 03:00:00,140000010
Thessaly,Greece,382,,,2020-08-18 03:00:00,140000001
Ionian Islands,Greece,147,,,2020-08-18 03:00:00,140000008
Greece West,Greece,126,,,2020-08-18 03:00:00,140000013
Greece Central,Greece,147,,,2020-08-18 03:00:00,140000011
Attica,Greece,2712,,,2020-08-18 03:00:00,140000004
Peloponnese,Greece,266,,,2020-08-18 03:00:00,140000006
Aegean North,Greece,69,,,2020-08-18 03:00:00,140000002
Aegean South,Greece,163,,,2020-08-18 03:00:00,140000000
Crete,Greece,129,,,2020-08-18 03:00:00,140000012
Macedonia West,Greece,252,,,2020-08-18 03:00:00,140000009
Without permanent residency in Greece,Greece,586,,,2020-08-18 03:00:00,
Mount Athos,Greece,4,,,2020-08-18 03:00:00,140000007
Under Investigation,Greece,2,,,2020-08-18 03:00:00,
Bogota,Colombia,163295,4358,92318,2020-08-18 03:00:00,140004233
Antioquia,Colombia,62232,1161,35264,2020-08-18 03:00:00,140004230
Atlantico,Colombia,60832,2765,50182,2020-08-18 03:00:00,140004209
Valle del Cauca,Colombia,37515,1401,24926,2020-08-18 03:00:00,140004235
