Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,120504,5751,60838,2020-06-19 03:00:00,140004402
Tamil Nadu,India,52334,625,28641,2020-06-19 03:00:00,140001938
Delhi,India,49979,1969,21341,2020-06-19 03:00:00,140001944
Gujarat,India,25658,1592,17827,2020-06-19 03:00:00,140001927
Uttar Pradesh,India,15785,488,9638,2020-06-19 03:00:00,140001926
Rajasthan,India,13857,330,10742,2020-06-19 03:00:00,140001929
West Bengal,India,12735,518,7001,2020-06-19 03:00:00,140001940
Madhya Pradesh,India,11426,486,8632,2020-06-19 03:00:00,140001931
Haryana,India,9218,134,4556,2020-06-19 03:00:00,140001933
State Unassigned,India,8703,0,0,2020-06-19 03:00:00,
Karnataka,India,7944,115,4983,2020-06-19 03:00:00,140004403
Andhra Pradesh,India,7496,92,3772,2020-06-19 03:00:00,140004401
Bihar,India,7040,44,4961,2020-06-19 03:00:00,140001937
Telangana,India,6027,195,3301,2020-06-19 03:00:00,140004405
Assam,India,4904,9,2849,2020-06-19 03:00:00,140001939
Odisha,India,4512,14,3144,2020-06-19 03:00:00,140001936
Punjab,India,3615,83,2570,2020-06-19 03:00:00,140001934
Kerala,India,2795,22,1413,2020-06-19 03:00:00,140001930
Uttarakhand,India,2103,26,1386,2020-06-19 03:00:00,140001932
Chhattisgarh,India,1946,9,1202,2020-06-19 03:00:00,140004404
Jharkhand,India,1919,11,1198,2020-06-19 03:00:00,140001943
Tripura,India,1154,1,639,2020-06-19 03:00:00,140001949
Goa,India,705,0,109,2020-06-19 03:00:00,140001956
Himachal Pradesh,India,595,7,373,2020-06-19 03:00:00,140001941
Manipur,India,606,0,199,2020-06-19 03:00:00,140001942
Chandigarh,India,374,6,306,2020-06-19 03:00:00,140001945
Puducherry,India,271,6,116,2020-06-19 03:00:00,140001953
Nagaland,India,193,0,109,2020-06-19 03:00:00,140001950
Mizoram,India,130,0,1,2020-06-19 03:00:00,140001928
Arunachal Pradesh,India,103,0,11,2020-06-19 03:00:00,140002691
Sikkim,India,70,0,4,2020-06-19 03:00:00,140001951
Dadra and Nagar Haveli,India,60,0,14,2020-06-19 03:00:00,140001947
Andaman and Nicobar Islands,India,45,0,35,2020-06-19 03:00:00,140001955
Meghalaya,India,43,1,32,2020-06-19 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-19 03:00:00,140001954
British Columbia,Canada,2783,168,2425,2020-06-19 03:00:00,140002874
Alberta,Canada,7579,152,6938,2020-06-19 03:00:00,140002879
Saskatchewan,Canada,708,13,636,2020-06-19 03:00:00,140002878
Manitoba,Canada,308,7,293,2020-06-19 03:00:00,140002877
Ontario,Canada,32917,2553,28004,2020-06-19 03:00:00,140002875
Quebec,Canada,54383,5340,22754,2020-06-19 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-06-19 03:00:00,140002930
New Brunswick,Canada,164,2,135,2020-06-19 03:00:00,140002928
Nova Scotia,Canada,1061,62,997,2020-06-19 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-19 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-19 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-19 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-19 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-19 03:00:00,
Macedonia East and Thrace,Greece,292,,,2020-06-19 03:00:00,140000003
Macedonia Central,Greece,202,,,2020-06-19 03:00:00,140000005
Epirus,Greece,16,,,2020-06-19 03:00:00,140000010
Thessaly,Greece,186,,,2020-06-19 03:00:00,140000001
Ionian Islands,Greece,14,,,2020-06-19 03:00:00,140000008
Greece West,Greece,85,,,2020-06-19 03:00:00,140000013
Greece Central,Greece,85,,,2020-06-19 03:00:00,140000011
Attica,Greece,1683,,,2020-06-19 03:00:00,140000004
Peloponnese,Greece,199,,,2020-06-19 03:00:00,140000006
Aegean North,Greece,15,,,2020-06-19 03:00:00,140000002
Aegean South,Greece,11,,,2020-06-19 03:00:00,140000000
