Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,503084,17367,338362,2020-08-09 03:00:00,140004402
Tamil Nadu,India,290907,4808,232618,2020-08-09 03:00:00,140001938
Delhi,India,144127,4098,129362,2020-08-09 03:00:00,140001944
Karnataka,India,172102,3091,89238,2020-08-09 03:00:00,140004403
Andhra Pradesh,India,217040,1939,129615,2020-08-09 03:00:00,140004401
Uttar Pradesh,India,118038,2028,69833,2020-08-09 03:00:00,140001926
Gujarat,India,69986,2627,52927,2020-08-09 03:00:00,140001927
West Bengal,India,92615,2005,65124,2020-08-09 03:00:00,140001940
Telangana,India,79495,627,55999,2020-08-09 03:00:00,140004405
Rajasthan,India,51328,778,37163,2020-08-09 03:00:00,140001929
Bihar,India,75786,419,48673,2020-08-09 03:00:00,140001937
Haryana,India,40843,474,34031,2020-08-09 03:00:00,140001933
Assam,India,57715,140,40592,2020-08-09 03:00:00,140001939
Madhya Pradesh,India,38157,977,28353,2020-08-09 03:00:00,140001931
Odisha,India,44193,307,30242,2020-08-09 03:00:00,140001936
Kerala,India,33120,107,20862,2020-08-09 03:00:00,140001930
Punjab,India,22928,562,14860,2020-08-09 03:00:00,140001934
Jharkhand,India,17468,160,8325,2020-08-09 03:00:00,140001943
Chhattisgarh,India,11855,90,8582,2020-08-09 03:00:00,140004404
Uttarakhand,India,9402,117,5963,2020-08-09 03:00:00,140001932
Goa,India,8206,72,5802,2020-08-09 03:00:00,140001956
Tripura,India,6014,37,4084,2020-08-09 03:00:00,140001949
Puducherry,India,5123,80,3054,2020-08-09 03:00:00,140001953
Manipur,India,3635,11,1927,2020-08-09 03:00:00,140001942
Himachal Pradesh,India,3264,13,2081,2020-08-09 03:00:00,140001941
Nagaland,India,2688,7,893,2020-08-09 03:00:00,140001950
Arunachal Pradesh,India,2117,3,1430,2020-08-09 03:00:00,140002691
Chandigarh,India,1426,24,872,2020-08-09 03:00:00,140001945
Dadra and Nagar Haveli,India,1510,2,1089,2020-08-09 03:00:00,140001947
Meghalaya,India,1023,6,423,2020-08-09 03:00:00,140001952
Sikkim,India,860,1,417,2020-08-09 03:00:00,140001951
Mizoram,India,593,0,296,2020-08-09 03:00:00,140001928
Andaman and Nicobar Islands,India,1351,20,500,2020-08-09 03:00:00,140001955
State Unassigned,India,0,0,0,2020-08-09 03:00:00,
Lakshadweep,India,0,0,0,2020-08-09 03:00:00,140001954
British Columbia,Canada,3934,195,3353,2020-08-09 03:00:00,140002874
Alberta,Canada,11430,208,10097,2020-08-09 03:00:00,140002879
Saskatchewan,Canada,1433,20,1245,2020-08-09 03:00:00,140002878
