Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,375799,13656,213238,2020-07-27 03:00:00,140004402
Tamil Nadu,India,213723,3494,156526,2020-07-27 03:00:00,140001938
Delhi,India,130606,3827,114875,2020-07-27 03:00:00,140001944
Karnataka,India,96141,1880,35838,2020-07-27 03:00:00,140004403
Andhra Pradesh,India,96298,1041,46301,2020-07-27 03:00:00,140004401
Uttar Pradesh,India,66988,1426,41641,2020-07-27 03:00:00,140001926
Gujarat,India,55822,2322,40467,2020-07-27 03:00:00,140001927
West Bengal,India,58718,1372,37751,2020-07-27 03:00:00,140001940
Telangana,India,54059,463,41332,2020-07-27 03:00:00,140004405
Rajasthan,India,36430,624,25954,2020-07-27 03:00:00,140001929
Bihar,India,38919,249,26308,2020-07-27 03:00:00,140001937
Haryana,India,31332,392,24384,2020-07-27 03:00:00,140001933
Assam,India,32229,79,24041,2020-07-27 03:00:00,140001939
Madhya Pradesh,India,27800,811,19132,2020-07-27 03:00:00,140001931
Odisha,India,25389,174,16793,2020-07-27 03:00:00,140001936
Kerala,India,19026,62,9300,2020-07-27 03:00:00,140001930
Punjab,India,13218,306,8810,2020-07-27 03:00:00,140001934
Jharkhand,India,8349,83,3704,2020-07-27 03:00:00,140001943
Chhattisgarh,India,7613,43,4944,2020-07-27 03:00:00,140004404
Uttarakhand,India,6104,63,3566,2020-07-27 03:00:00,140001932
Goa,India,4861,35,3277,2020-07-27 03:00:00,140001956
Tripura,India,3919,13,2362,2020-07-27 03:00:00,140001949
Puducherry,India,2787,40,1645,2020-07-27 03:00:00,140001953
Manipur,India,2235,0,1521,2020-07-27 03:00:00,140001942
Himachal Pradesh,India,2176,13,1198,2020-07-27 03:00:00,140001941
Nagaland,India,1339,4,549,2020-07-27 03:00:00,140001950
Arunachal Pradesh,India,1158,3,505,2020-07-27 03:00:00,140002691
Chandigarh,India,887,13,572,2020-07-27 03:00:00,140001945
Dadra and Nagar Haveli,India,950,2,565,2020-07-27 03:00:00,140001947
Meghalaya,India,702,5,135,2020-07-27 03:00:00,140001952
Sikkim,India,558,1,147,2020-07-27 03:00:00,140001951
Mizoram,India,361,0,183,2020-07-27 03:00:00,140001928
Andaman and Nicobar Islands,India,324,0,182,2020-07-27 03:00:00,140001955
State Unassigned,India,0,0,0,2020-07-27 03:00:00,
Lakshadweep,India,0,0,0,2020-07-27 03:00:00,140001954
British Columbia,Canada,3419,191,2934,2020-07-27 03:00:00,140002874
Alberta,Canada,10086,178,8567,2020-07-27 03:00:00,140002879
Saskatchewan,Canada,1178,16,873,2020-07-27 03:00:00,140002878
Manitoba,Canada,394,7,319,2020-07-27 03:00:00,140002877
Ontario,Canada,38680,2763,34359,2020-07-27 03:00:00,140002875
Quebec,Canada,58583,5667,50812,2020-07-27 03:00:00,140002869
Newfoundland,Canada,266,3,259,2020-07-27 03:00:00,140002930
New Brunswick,Canada,170,2,165,2020-07-27 03:00:00,140002928
Nova Scotia,Canada,1067,63,1004,2020-07-27 03:00:00,140002929
Prince Edward Island,Canada,36,0,34,2020-07-27 03:00:00,140002931
Yukon,Canada,14,0,11,2020-07-27 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-27 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-07-27 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-27 03:00:00,
Macedonia East and Thrace,Greece,476,,,2020-07-27 03:00:00,140000003
Macedonia Central,Greece,402,,,2020-07-27 03:00:00,140000005
Epirus,Greece,37,,,2020-07-27 03:00:00,140000010
Thessaly,Greece,209,,,2020-07-27 03:00:00,140000001
Ionian Islands,Greece,57,,,2020-07-27 03:00:00,140000008
Greece West,Greece,95,,,2020-07-27 03:00:00,140000013
Greece Central,Greece,103,,,2020-07-27 03:00:00,140000011
Attica,Greece,1893,,,2020-07-27 03:00:00,140000004
Peloponnese,Greece,206,,,2020-07-27 03:00:00,140000006
Aegean North,Greece,27,,,2020-07-27 03:00:00,140000002
Aegean South,Greece,49,,,2020-07-27 03:00:00,140000000
Crete,Greece,48,,,2020-07-27 03:00:00,140000012
Macedonia West,Greece,209,,,2020-07-27 03:00:00,140000009
Without permanent residency in Greece,Greece,375,,,2020-07-27 03:00:00,
Mount Athos,Greece,4,,,2020-07-27 03:00:00,140000007
Under Investigation,Greece,1,,,2020-07-27 03:00:00,
Bogota,Colombia,81180,2115,33753,2020-07-27 03:00:00,140004233
Atlantico,Colombia,47573,2360,31473,2020-07-27 03:00:00,140004209
Antioquia,Colombia,23035,321,6428,2020-07-27 03:00:00,140004230
Valle del Cauca,Colombia,20875,812,11243,2020-07-27 03:00:00,140004235
Bolivar,Colombia,16286,533,11351,2020-07-27 03:00:00,140004226
Cundinamarca,Colombia,6928,161,3419,2020-07-27 03:00:00,140004214
Narino,Colombia,6610,197,3626,2020-07-27 03:00:00,140004237
Sucre,Colombia,5119,327,1972,2020-07-27 03:00:00,140004227
Magdalena,Colombia,4927,311,2428,2020-07-27 03:00:00,140004225
Cordoba,Colombia,3593,438,1044,2020-07-27 03:00:00,140004228
Choco,Colombia,2802,89,1800,2020-07-27 03:00:00,140004231
Santander,Colombia,2564,64,901,2020-07-27 03:00:00,140004211
Amazonas,Colombia,2497,101,2301,2020-07-27 03:00:00,140004218
Cesar,Colombia,2447,49,1297,2020-07-27 03:00:00,140004208
Meta,Colombia,2256,27,1468,2020-07-27 03:00:00,140004234
Tolima,Colombia,2049,38,1224,2020-07-27 03:00:00,140004215
La Guajira,Colombia,1757,103,721,2020-07-27 03:00:00,140004205
Norde de Santander,Colombia,1515,59,377,2020-07-27 03:00:00,140004210
Cauca,Colombia,1501,44,571,2020-07-27 03:00:00,140004236
Risaralda,Colombia,1298,25,621,2020-07-27 03:00:00,140004232
Boyaca,Colombia,759,25,394,2020-07-27 03:00:00,140004216
Huila,Colombia,673,18,367,2020-07-27 03:00:00,140004217
Caldas,Colombia,651,9,265,2020-07-27 03:00:00,140004206
Caqueta,Colombia,542,8,69,2020-07-27 03:00:00,140004220
Putumayo,Colombia,532,22,24,2020-07-27 03:00:00,140004224
Quindio,Colombia,245,6,189,2020-07-27 03:00:00,140004207
Casanare,Colombia,213,4,98,2020-07-27 03:00:00,140004213
Arauca,Colombia,181,1,121,2020-07-27 03:00:00,140004212
Guaviare,Colombia,77,0,43,2020-07-27 03:00:00,140004222
Vaupes,Colombia,61,1,41,2020-07-27 03:00:00,140004219
San Andres y Providencia,Colombia,33,0,27,2020-07-27 03:00:00,140004229
Guainia,Colombia,14,1,13,2020-07-27 03:00:00,140004223
Vichada,Colombia,2,0,1,2020-07-27 03:00:00,140004221
Buenos Aires,Argentina,91959,1496,44472,2020-07-27 03:00:00,140003351
Buenos Aires - Capital Federal,Argentina,56691,1054,18904,2020-07-27 03:00:00,140003352
Chaco,Argentina,3260,136,2426,2020-07-27 03:00:00,140003354
Cordoba,Argentina,1767,44,493,2020-07-27 03:00:00,140003356
Jujuy,Argentina,1628,46,245,2020-07-27 03:00:00,140003360
Rio Negro,Argentina,1572,64,1191,2020-07-27 03:00:00,140003366
Neuquen,Argentina,1068,23,653,2020-07-27 03:00:00,140003365
Santa Fe,Argentina,937,12,569,2020-07-27 03:00:00,140003371
Mendoza,Argentina,880,25,166,2020-07-27 03:00:00,140003363
Entre Rios,Argentina,751,6,409,2020-07-27 03:00:00,140003358
Santa Cruz,Argentina,370,1,57,2020-07-27 03:00:00,140003370
Tierra del Fuego,Argentina,336,1,147,2020-07-27 03:00:00,140003373
Chubut,Argentina,262,2,215,2020-07-27 03:00:00,140003355
La Rioja,Argentina,251,19,107,2020-07-27 03:00:00,140003362
Salta,Argentina,217,1,51,2020-07-27 03:00:00,140003367
Corrientes,Argentina,136,1,126,2020-07-27 03:00:00,140003357
Tucuman,Argentina,116,5,73,2020-07-27 03:00:00,140003374
Formosa,Argentina,82,0,72,2020-07-27 03:00:00,140003359
Catamarca,Argentina,60,0,33,2020-07-27 03:00:00,140003353
Misiones,Argentina,47,3,38,2020-07-27 03:00:00,140003364
La Pampa,Argentina,46,0,8,2020-07-27 03:00:00,140003361
Santiago del Estero,Argentina,38,0,27,2020-07-27 03:00:00,140003372
San Juan,Argentina,20,0,10,2020-07-27 03:00:00,140003368
San Luis,Argentina,19,0,13,2020-07-27 03:00:00,140003369
Vienna,Austria,4840,204,4090,2020-07-27 03:00:00,140003807
Tyrol,Austria,3662,108,3500,2020-07-27 03:00:00,140003806
Upper Austria,Austria,3499,61,2978,2020-07-27 03:00:00,140003801
Lower Austria,Austria,3288,105,2936,2020-07-27 03:00:00,140003799
Styria,Austria,2049,154,1786,2020-07-27 03:00:00,140003802
Salzburg,Austria,1337,37,1226,2020-07-27 03:00:00,140003805
Vorarlberg,Austria,945,19,901,2020-07-27 03:00:00,140003800
Carinthia,Austria,454,13,430,2020-07-27 03:00:00,140003804
Burgenland,Austria,398,11,362,2020-07-27 03:00:00,140003803
Flanders,Belgium,30178,3904,,2020-07-27 03:00:00,
Walloon Brabant,Belgium,17366,2721,,2020-07-27 03:00:00,140003274
Brussels,Belgium,5507,1219,,2020-07-27 03:00:00,140003275
São Paulo,Brazil,483982,21606,,2020-07-27 03:00:00,140002753
Ceará,Brazil,162085,7493,,2020-07-27 03:00:00,140002745
Rio de Janeiro,Brazil,156325,12835,,2020-07-27 03:00:00,140002762
Pará,Brazil,148463,5716,,2020-07-27 03:00:00,140002744
Bahia,Brazil,148179,3182,,2020-07-27 03:00:00,140002746
Maranhão,Brazil,113891,2923,,2020-07-27 03:00:00,140002749
Minas Gerais,Brazil,112571,2429,,2020-07-27 03:00:00,140002743
Amazonas,Brazil,96463,3217,,2020-07-27 03:00:00,140003874
Distrito Federal,Brazil,96332,1308,,2020-07-27 03:00:00,140002763
Pernambuco,Brazil,88466,6352,,2020-07-27 03:00:00,140002747
Espírito Santo,Brazil,77200,2411,,2020-07-27 03:00:00,140002754
Paraíba,Brazil,76153,1698,,2020-07-27 03:00:00,140002756
Santa Catarina,Brazil,68730,907,,2020-07-27 03:00:00,140003326
Paraná,Brazil,67220,1671,,2020-07-27 03:00:00,140003325
Rio Grande do Sul,Brazil,59779,1571,,2020-07-27 03:00:00,140003327
Goiás,Brazil,55914,1392,,2020-07-27 03:00:00,140002742
Alagoas,Brazil,55376,1500,,2020-07-27 03:00:00,140002761
Sergipe,Brazil,52603,1314,,2020-07-27 03:00:00,140002760
Rio Grande do Norte,Brazil,47099,1678,,2020-07-27 03:00:00,140002750
Piauí,Brazil,46044,1243,,2020-07-27 03:00:00,140002751
Mato Grosso,Brazil,43331,1580,,2020-07-27 03:00:00,140002752
Rondônia,Brazil,35810,814,,2020-07-27 03:00:00,140002757
Amapá,Brazil,35220,554,,2020-07-27 03:00:00,140002759
Roraima,Brazil,29829,473,,2020-07-27 03:00:00,140002758
Tocantins,Brazil,21767,346,,2020-07-27 03:00:00,140002748
Mato Grosso do Sul,Brazil,21514,305,,2020-07-27 03:00:00,140002755
Acre,Brazil,18745,486,,2020-07-27 03:00:00,140003873
Region Metropolitana,Chile,244039,6858,,2020-07-27 03:00:00,140003345
Valparaiso,Chile,15405,407,,2020-07-27 03:00:00,140003346
Antofagasta,Chile,12800,271,,2020-07-27 03:00:00,140003347
Biobío,Chile,9136,95,,2020-07-27 03:00:00,140003340
Libertador General Bernardo O'Higgins,Chile,9080,164,,2020-07-27 03:00:00,140003348
Maule,Chile,7626,125,,2020-07-27 03:00:00,140003344
Tarapaca,Chile,7407,139,,2020-07-27 03:00:00,140002800
Coquimbo,Chile,4476,49,,2020-07-27 03:00:00,140003341
Araucania,Chile,3697,71,,2020-07-27 03:00:00,140003338
Ñuble,Chile,3105,52,,2020-07-27 03:00:00,
Arica y Parinacota,Chile,2935,34,,2020-07-27 03:00:00,140002799
Los Lagos,Chile,2586,30,,2020-07-27 03:00:00,140003342
Atacama,Chile,1747,9,,2020-07-27 03:00:00,140003339
Magallanes y de la Antarctica,Chile,1590,28,,2020-07-27 03:00:00,140003350
Los Rios,Chile,822,13,,2020-07-27 03:00:00,140003343
Aysén,Chile,69,1,,2020-07-27 03:00:00,140003349
Bavaria,Germany,50260,2619,,2020-07-27 03:00:00,140003864
North Rhine-Westphalia,Germany,47257,1728,,2020-07-27 03:00:00,140003860
Baden-Wurttemberg,Germany,36819,1841,,2020-07-27 03:00:00,140003865
Lower Saxony,Germany,14222,648,,2020-07-27 03:00:00,140003870
Hesse,Germany,11649,518,,2020-07-27 03:00:00,140003866
Berlin,Germany,8957,223,,2020-07-27 03:00:00,140003662
Rhineland-Palatinate,Germany,7409,238,,2020-07-27 03:00:00,140003868
Saxony,Germany,5512,225,,2020-07-27 03:00:00,140003863
Hamburg,Germany,5291,261,,2020-07-27 03:00:00,140003859
Brandenburg,Germany,3524,168,,2020-07-27 03:00:00,140003858
Thuringia,Germany,3340,182,,2020-07-27 03:00:00,140003867
Schleswig-Holstein,Germany,3311,155,,2020-07-27 03:00:00,140003871
Saarland,Germany,2849,174,,2020-07-27 03:00:00,140003861
Saxony-Anhalt,Germany,1979,63,,2020-07-27 03:00:00,140003862
Bremen,Germany,1742,55,,2020-07-27 03:00:00,140003869
Mecklenburg-Western Pomerania,Germany,843,20,,2020-07-27 03:00:00,140003872
Lombardy,Italy,95768,16801,43442,2020-07-27 03:00:00,140000679
Piedmont,Italy,31590,4123,17016,2020-07-27 03:00:00,140000673
Emilia-Romagna,Italy,29434,4283,18258,2020-07-27 03:00:00,140000680
Veneto,Italy,19759,2063,13666,2020-07-27 03:00:00,140000678
Tuscany,Italy,10405,1131,6867,2020-07-27 03:00:00,140000675
Liguria,Italy,10164,1566,5725,2020-07-27 03:00:00,140000687
Lazio,Italy,8516,857,3100,2020-07-27 03:00:00,140000686
Marche,Italy,6821,1005,3716,2020-07-27 03:00:00,140000674
Campania,Italy,5111,434,2871,2020-07-27 03:00:00,140000676
Apulia,Italy,4581,549,2027,2020-07-27 03:00:00,140000677
Sicily,Italy,3565,283,1620,2020-07-27 03:00:00,140000672
Friuli-Venezia Giulia,Italy,3371,345,2291,2020-07-27 03:00:00,140000688
Abruzzo,Italy,3363,470,1499,2020-07-27 03:00:00,140000685
Umbria,Italy,1465,80,1287,2020-07-27 03:00:00,140000690
Sardinia,Italy,1399,134,898,2020-07-27 03:00:00,140000682
Sardinia,Italy,1386,134,,2020-07-27 03:00:00,140000682
Calabria,Italy,1265,97,707,2020-07-27 03:00:00,140000684
Valle d'aosta,Italy,1196,146,986,2020-07-27 03:00:00,140000691
Basilicata,Italy,465,28,293,2020-07-27 03:00:00,140000689
Molise,Italy,460,23,202,2020-07-27 03:00:00,140000683
Ciudad de Mexico,Mexico,68220,8647,47774,2020-07-27 03:00:00,140004038
Mexico,Mexico,49557,6108,27029,2020-07-27 03:00:00,140004051
Tabasco,Mexico,19335,1785,14162,2020-07-27 03:00:00,140004074
Veracruz,Mexico,18687,2489,10391,2020-07-27 03:00:00,140004079
Puebla,Mexico,18420,2197,11519,2020-07-27 03:00:00,140004059
Guanajuato,Mexico,17543,851,11661,2020-07-27 03:00:00,140004042
Sonora,Mexico,16365,1733,11473,2020-07-27 03:00:00,140004071
Nuevo Leon,Mexico,14646,913,9942,2020-07-27 03:00:00,140004055
Tamaulipas,Mexico,13250,884,10156,2020-07-27 03:00:00,140004075
Baja California,Mexico,12822,2494,7354,2020-07-27 03:00:00,140004025
Sinaloa,Mexico,12170,2016,7256,2020-07-27 03:00:00,140004069
Jalisco,Mexico,11904,1394,6910,2020-07-27 03:00:00,140004049
Coahuila,Mexico,10957,564,8202,2020-07-27 03:00:00,140004035
Guerrero,Mexico,9880,1306,6429,2020-07-27 03:00:00,140004044
Oaxaca,Mexico,9655,853,6816,2020-07-27 03:00:00,140004056
Michoacan,Mexico,8867,672,6536,2020-07-27 03:00:00,140004052
Yucatan,Mexico,8406,801,5187,2020-07-27 03:00:00,140004080
San Luis Potosi,Mexico,7279,387,5327,2020-07-27 03:00:00,140004066
Quintana Roo,Mexico,7021,905,3967,2020-07-27 03:00:00,140004063
Hidalgo,Mexico,6114,959,3179,2020-07-27 03:00:00,140004045
Chiapas,Mexico,5613,867,3347,2020-07-27 03:00:00,140004031
Chihuahua,Mexico,4831,850,2687,2020-07-27 03:00:00,140004032
Tlaxcala,Mexico,4185,610,2425,2020-07-27 03:00:00,140004076
Campeche,Mexico,4159,429,2562,2020-07-27 03:00:00,140004029
Morelos,Mexico,3832,812,1755,2020-07-27 03:00:00,140004053
Aguascalientes,Mexico,3763,243,2568,2020-07-27 03:00:00,140004023
Durango,Mexico,3695,260,2519,2020-07-27 03:00:00,140004039
Baja California Sur,Mexico,3637,146,2538,2020-07-27 03:00:00,140004026
Queretaro,Mexico,3272,451,1825,2020-07-27 03:00:00,140004060
Zacatecas,Mexico,2285,201,1156,2020-07-27 03:00:00,140004082
Nayarit,Mexico,2141,340,1849,2020-07-27 03:00:00,140004054
Colima,Mexico,1525,175,677,2020-07-27 03:00:00,140004036
Lima Province,Peru,183475,7605,,2020-07-27 03:00:00,140003304
Callao,Peru,20184,987,,2020-07-27 03:00:00,140003303
Piura,Peru,20054,1225,,2020-07-27 03:00:00,140003323
Lambayeque,Peru,16122,1197,,2020-07-27 03:00:00,140003322
Lima,Peru,14767,726,,2020-07-27 03:00:00,140003306
La Libertad,Peru,13664,1248,,2020-07-27 03:00:00,140003321
Arequipa,Peru,11504,628,,2020-07-27 03:00:00,140003316
Ancash,Peru,10729,782,,2020-07-27 03:00:00,140003320
Loreto,Peru,10439,542,,2020-07-27 03:00:00,140003877
Ica,Peru,10437,764,,2020-07-27 03:00:00,140003319
Ucayali,Peru,9326,226,,2020-07-27 03:00:00,140003876
San Martin,Peru,7271,234,,2020-07-27 03:00:00,140003307
Junin,Peru,6366,351,,2020-07-27 03:00:00,140003311
Huanuco,Peru,5279,177,,2020-07-27 03:00:00,140003308
Cajamarca,Peru,4663,176,,2020-07-27 03:00:00,140003310
Amazonas,Peru,4369,120,,2020-07-27 03:00:00,140003495
Tumbes,Peru,3856,208,,2020-07-27 03:00:00,140003324
Cusco,Peru,3176,65,,2020-07-27 03:00:00,140003315
Ayacucho,Peru,3101,69,,2020-07-27 03:00:00,140003313
Madre de Dios,Peru,2754,94,,2020-07-27 03:00:00,140003875
Moquegua,Peru,2200,52,,2020-07-27 03:00:00,140003305
Tacna,Peru,2198,25,,2020-07-27 03:00:00,140003317
Pasco,Peru,1543,38,,2020-07-27 03:00:00,140003309
Puno,Peru,1505,53,,2020-07-27 03:00:00,140003318
Huancavelica,Peru,1351,31,,2020-07-27 03:00:00,140003312
Apurimac,Peru,763,31,,2020-07-27 03:00:00,140003314
Norte,Portugal,17037,791,,2020-07-27 03:00:00,
Lisboa,Portugal,11335,,,2020-07-27 03:00:00,140000152
Centro Portugal,Portugal,3792,239,,2020-07-27 03:00:00,
Faro,Portugal,376,15,,2020-07-27 03:00:00,140000149
Alentejo,Portugal,266,,,2020-07-27 03:00:00,
Azores,Portugal,137,15,,2020-07-27 03:00:00,140000161
Madeira,Portugal,97,0,,2020-07-27 03:00:00,140000171
Makkah al Mukarramah,Saudi Arabia,71715,1247,60777,2020-07-27 03:00:00,140002524
Ash Sharqiyah,Saudi Arabia,69877,279,56271,2020-07-27 03:00:00,140002447
Ar Riyad,Saudi Arabia,62276,831,53258,2020-07-27 03:00:00,140002441
Al Madinah al Munawwarah,Saudi Arabia,18612,114,16138,2020-07-27 03:00:00,140002428
'Asir,Saudi Arabia,17846,43,14311,2020-07-27 03:00:00,140002399
Al Qasim,Saudi Arabia,7548,45,5686,2020-07-27 03:00:00,140002432
Jazan,Saudi Arabia,5208,59,3813,2020-07-27 03:00:00,140002503
Najran,Saudi Arabia,3976,3,2588,2020-07-27 03:00:00,140002536
Ha'il,Saudi Arabia,3841,19,2839,2020-07-27 03:00:00,140002487
Tabuk,Saudi Arabia,2786,46,2388,2020-07-27 03:00:00,140002557
Al Bahah,Saudi Arabia,1432,12,1054,2020-07-27 03:00:00,140002413
Al Hudud Ash Shamaliyah,Saudi Arabia,1077,25,805,2020-07-27 03:00:00,140002422
Al Jawf,Saudi Arabia,758,10,389,2020-07-27 03:00:00,140002424
Daegu,South Korea,6932,190,6726,2020-07-27 03:00:00,140004292
Seoul,South Korea,1464,9,1318,2020-07-27 03:00:00,140004303
Gyeonggi-do,South Korea,1429,29,1201,2020-07-27 03:00:00,140004304
Gyeongsangbuk-do,South Korea,1393,54,1335,2020-07-27 03:00:00,140004295
Incheon,South Korea,369,2,342,2020-07-27 03:00:00,140004305
Chungcheongnam-do,South Korea,185,0,170,2020-07-27 03:00:00,140004302
Gwangju,South Korea,176,1,77,2020-07-27 03:00:00,140004293
Daejeon,South Korea,165,2,108,2020-07-27 03:00:00,140004289
Busan,South Korea,157,3,149,2020-07-27 03:00:00,140004297
Gyeongsangnam-do,South Korea,153,0,134,2020-07-27 03:00:00,140004298
