Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,572734,19427,401442,2020-08-15 03:00:00,140004402
Tamil Nadu,India,326245,5514,267015,2020-08-15 03:00:00,140001938
Andhra Pradesh,India,273085,2475,180703,2020-08-15 03:00:00,140004401
Karnataka,India,211108,3718,128182,2020-08-15 03:00:00,140004403
Delhi,India,150652,4178,135108,2020-08-15 03:00:00,140001944
Uttar Pradesh,India,145287,2335,92526,2020-08-15 03:00:00,140001926
West Bengal,India,110358,2319,81189,2020-08-15 03:00:00,140001940
Bihar,India,98370,500,65307,2020-08-15 03:00:00,140001937
Telangana,India,88396,674,64284,2020-08-15 03:00:00,140004405
Gujarat,India,76569,2746,59622,2020-08-15 03:00:00,140001927
Assam,India,74502,175,51694,2020-08-15 03:00:00,140001939
Rajasthan,India,58692,846,43897,2020-08-15 03:00:00,140001929
Odisha,India,54630,377,39206,2020-08-15 03:00:00,140001936
Haryana,India,45614,518,38348,2020-08-15 03:00:00,140001933
Madhya Pradesh,India,43414,1081,32405,2020-08-15 03:00:00,140001931
Kerala,India,41277,140,26992,2020-08-15 03:00:00,140001930
Punjab,India,29013,731,18328,2020-08-15 03:00:00,140001934
Jharkhand,India,22125,224,13678,2020-08-15 03:00:00,140001943
Chhattisgarh,India,14559,130,9857,2020-08-15 03:00:00,140004404
Uttarakhand,India,11615,147,7502,2020-08-15 03:00:00,140001932
Goa,India,10970,93,7157,2020-08-15 03:00:00,140001956
Tripura,India,6782,46,5015,2020-08-15 03:00:00,140001949
Puducherry,India,6995,106,4009,2020-08-15 03:00:00,140001953
Manipur,India,4198,13,2360,2020-08-15 03:00:00,140001942
Himachal Pradesh,India,3874,18,2551,2020-08-15 03:00:00,140001941
Nagaland,India,3322,7,1198,2020-08-15 03:00:00,140001950
Arunachal Pradesh,India,2607,5,1750,2020-08-15 03:00:00,140002691
Andaman and Nicobar Islands,India,2186,24,1032,2020-08-15 03:00:00,140001955
Chandigarh,India,1928,29,1091,2020-08-15 03:00:00,140001945
Dadra and Nagar Haveli,India,1782,2,1312,2020-08-15 03:00:00,140001947
Meghalaya,India,1228,6,581,2020-08-15 03:00:00,140001952
Sikkim,India,1080,1,623,2020-08-15 03:00:00,140001951
Mizoram,India,657,0,347,2020-08-15 03:00:00,140001928
State Unassigned,India,0,0,0,2020-08-15 03:00:00,
Lakshadweep,India,0,0,0,2020-08-15 03:00:00,140001954
British Columbia,Canada,4358,196,3533,2020-08-15 03:00:00,140002874
Alberta,Canada,12053,221,10796,2020-08-15 03:00:00,140002879
Saskatchewan,Canada,1541,20,1347,2020-08-15 03:00:00,140002878
Manitoba,Canada,643,8,389,2020-08-15 03:00:00,140002877
Ontario,Canada,40459,2788,36772,2020-08-15 03:00:00,140002875
Quebec,Canada,61004,5718,53598,2020-08-15 03:00:00,140002869
Newfoundland,Canada,268,3,263,2020-08-15 03:00:00,140002930
New Brunswick,Canada,180,2,169,2020-08-15 03:00:00,140002928
Nova Scotia,Canada,1072,64,1007,2020-08-15 03:00:00,140002929
Prince Edward Island,Canada,41,0,36,2020-08-15 03:00:00,140002931
Yukon,Canada,15,0,14,2020-08-15 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-15 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-15 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-15 03:00:00,
Macedonia East and Thrace,Greece,658,,,2020-08-15 03:00:00,140000003
Macedonia Central,Greece,1108,,,2020-08-15 03:00:00,140000005
Epirus,Greece,50,,,2020-08-15 03:00:00,140000010
Thessaly,Greece,358,,,2020-08-15 03:00:00,140000001
Ionian Islands,Greece,130,,,2020-08-15 03:00:00,140000008
Greece West,Greece,117,,,2020-08-15 03:00:00,140000013
Greece Central,Greece,134,,,2020-08-15 03:00:00,140000011
Attica,Greece,2495,,,2020-08-15 03:00:00,140000004
Peloponnese,Greece,257,,,2020-08-15 03:00:00,140000006
Aegean North,Greece,61,,,2020-08-15 03:00:00,140000002
