Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,169883,7610,88960,2020-06-30 03:00:00,140004402
Tamil Nadu,India,86224,1141,47749,2020-06-30 03:00:00,140001938
Delhi,India,85161,2680,56235,2020-06-30 03:00:00,140001944
Gujarat,India,32023,1828,23248,2020-06-30 03:00:00,140001927
Uttar Pradesh,India,22828,672,15506,2020-06-30 03:00:00,140001926
Rajasthan,India,17660,405,13921,2020-06-30 03:00:00,140001929
West Bengal,India,17907,653,11719,2020-06-30 03:00:00,140001940
Madhya Pradesh,India,13370,564,10199,2020-06-30 03:00:00,140001931
Haryana,India,14210,232,9502,2020-06-30 03:00:00,140001933
State Unassigned,India,7285,0,0,2020-06-30 03:00:00,
Karnataka,India,14295,226,7685,2020-06-30 03:00:00,140004403
Andhra Pradesh,India,13891,180,6232,2020-06-30 03:00:00,140004401
Bihar,India,9618,63,7374,2020-06-30 03:00:00,140001937
Telangana,India,15394,253,5582,2020-06-30 03:00:00,140004405
Assam,India,7795,11,5334,2020-06-30 03:00:00,140001939
Odisha,India,6859,30,4946,2020-06-30 03:00:00,140001936
Punjab,India,5418,138,3764,2020-06-30 03:00:00,140001934
Kerala,India,4312,24,2229,2020-06-30 03:00:00,140001930
Uttarakhand,India,2831,39,2108,2020-06-30 03:00:00,140001932
Chhattisgarh,India,2795,13,2150,2020-06-30 03:00:00,140004404
Jharkhand,India,2426,15,1849,2020-06-30 03:00:00,140001943
Tripura,India,1385,1,1092,2020-06-30 03:00:00,140001949
Goa,India,1251,3,524,2020-06-30 03:00:00,140001956
Himachal Pradesh,India,942,8,556,2020-06-30 03:00:00,140001941
Manipur,India,1227,0,494,2020-06-30 03:00:00,140001942
Chandigarh,India,434,6,349,2020-06-30 03:00:00,140001945
Puducherry,India,690,11,262,2020-06-30 03:00:00,140001953
Nagaland,India,451,0,168,2020-06-30 03:00:00,140001950
Mizoram,India,151,0,61,2020-06-30 03:00:00,140001928
Arunachal Pradesh,India,187,1,61,2020-06-30 03:00:00,140002691
Sikkim,India,88,0,49,2020-06-30 03:00:00,140001951
Dadra and Nagar Haveli,India,203,0,75,2020-06-30 03:00:00,140001947
Andaman and Nicobar Islands,India,90,0,45,2020-06-30 03:00:00,140001955
Meghalaya,India,51,1,42,2020-06-30 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-30 03:00:00,140001954
British Columbia,Canada,2904,174,2577,2020-06-30 03:00:00,140002874
Alberta,Canada,8067,154,7354,2020-06-30 03:00:00,140002879
Saskatchewan,Canada,779,13,679,2020-06-30 03:00:00,140002878
Manitoba,Canada,324,7,300,2020-06-30 03:00:00,140002877
Ontario,Canada,34911,2665,30196,2020-06-30 03:00:00,140002875
Quebec,Canada,55390,5485,24602,2020-06-30 03:00:00,140002869
