Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,186626,8178,101172,2020-07-03 03:00:00,140004402
Tamil Nadu,India,98392,1321,56021,2020-07-03 03:00:00,140001938
Delhi,India,92175,2864,63007,2020-07-03 03:00:00,140001944
Gujarat,India,33999,1887,24601,2020-07-03 03:00:00,140001927
Uttar Pradesh,India,24825,735,17221,2020-07-03 03:00:00,140001926
Rajasthan,India,18662,430,14948,2020-07-03 03:00:00,140001929
West Bengal,India,19819,699,13037,2020-07-03 03:00:00,140001940
Madhya Pradesh,India,14106,589,10815,2020-07-03 03:00:00,140001931
Haryana,India,15509,251,11019,2020-07-03 03:00:00,140001933
State Unassigned,India,6832,0,0,2020-07-03 03:00:00,
Karnataka,India,18016,272,8336,2020-07-03 03:00:00,140004403
Andhra Pradesh,India,16097,198,7313,2020-07-03 03:00:00,140004401
Bihar,India,10682,78,7994,2020-07-03 03:00:00,140001937
Telangana,India,18570,275,9069,2020-07-03 03:00:00,140004405
Assam,India,9435,14,6107,2020-07-03 03:00:00,140001939
Odisha,India,7545,35,5502,2020-07-03 03:00:00,140001936
Punjab,India,5784,152,4144,2020-07-03 03:00:00,140001934
Kerala,India,4754,26,2638,2020-07-03 03:00:00,140001930
Uttarakhand,India,2984,42,2405,2020-07-03 03:00:00,140001932
Chhattisgarh,India,3013,14,2362,2020-07-03 03:00:00,140004404
Jharkhand,India,2585,15,1988,2020-07-03 03:00:00,140001943
Tripura,India,1440,1,1146,2020-07-03 03:00:00,140001949
Goa,India,1482,4,734,2020-07-03 03:00:00,140001956
Himachal Pradesh,India,1014,9,632,2020-07-03 03:00:00,140001941
Manipur,India,1279,0,616,2020-07-03 03:00:00,140001942
Chandigarh,India,450,6,389,2020-07-03 03:00:00,140001945
Puducherry,India,802,12,331,2020-07-03 03:00:00,140001953
Nagaland,India,535,0,197,2020-07-03 03:00:00,140001950
Mizoram,India,162,0,126,2020-07-03 03:00:00,140001928
Arunachal Pradesh,India,232,1,71,2020-07-03 03:00:00,140002691
Sikkim,India,101,0,52,2020-07-03 03:00:00,140001951
Dadra and Nagar Haveli,India,254,0,112,2020-07-03 03:00:00,140001947
Andaman and Nicobar Islands,India,109,0,51,2020-07-03 03:00:00,140001955
Meghalaya,India,58,1,43,2020-07-03 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-07-03 03:00:00,140001954
British Columbia,Canada,2940,177,2603,2020-07-03 03:00:00,140002874
Alberta,Canada,8202,155,7505,2020-07-03 03:00:00,140002879
Saskatchewan,Canada,795,14,701,2020-07-03 03:00:00,140002878
Manitoba,Canada,325,7,300,2020-07-03 03:00:00,140002877
Ontario,Canada,35370,2680,30730,2020-07-03 03:00:00,140002875
Quebec,Canada,55593,5541,25034,2020-07-03 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-07-03 03:00:00,140002930
New Brunswick,Canada,165,2,160,2020-07-03 03:00:00,140002928
Nova Scotia,Canada,1064,63,998,2020-07-03 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-07-03 03:00:00,140002931
Yukon,Canada,11,0,11,2020-07-03 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-07-03 03:00:00,140002881
Nunavut,Canada,1,0,0,2020-07-03 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-07-03 03:00:00,
Macedonia East and Thrace,Greece,384,,,2020-07-03 03:00:00,140000003
Macedonia Central,Greece,215,,,2020-07-03 03:00:00,140000005
Epirus,Greece,31,,,2020-07-03 03:00:00,140000010
Thessaly,Greece,190,,,2020-07-03 03:00:00,140000001
Ionian Islands,Greece,15,,,2020-07-03 03:00:00,140000008
Greece West,Greece,88,,,2020-07-03 03:00:00,140000013
Greece Central,Greece,85,,,2020-07-03 03:00:00,140000011
Attica,Greece,1717,,,2020-07-03 03:00:00,140000004
Peloponnese,Greece,199,,,2020-07-03 03:00:00,140000006
Aegean North,Greece,19,,,2020-07-03 03:00:00,140000002
Aegean South,Greece,23,,,2020-07-03 03:00:00,140000000
Crete,Greece,23,,,2020-07-03 03:00:00,140000012
Macedonia West,Greece,185,,,2020-07-03 03:00:00,140000009
Without permanent residency in Greece,Greece,280,,,2020-07-03 03:00:00,
Mount Athos,Greece,4,,,2020-07-03 03:00:00,140000007
Under Investigation,Greece,8,,,2020-07-03 03:00:00,
Bogota,Colombia,31417,699,13065,2020-07-03 03:00:00,140004233
Atlantico,Colombia,24212,1216,8149,2020-07-03 03:00:00,140004209
Valle del Cauca,Colombia,10508,410,4771,2020-07-03 03:00:00,140004235
Bolivar,Colombia,9392,373,4640,2020-07-03 03:00:00,140004226
Antioquia,Colombia,4660,28,1921,2020-07-03 03:00:00,140004230
Narino,Colombia,3521,112,2102,2020-07-03 03:00:00,140004237
Cundinamarca,Colombia,2849,58,1442,2020-07-03 03:00:00,140004214
Amazonas,Colombia,2319,89,1951,2020-07-03 03:00:00,140004218
Magdalena,Colombia,1903,128,789,2020-07-03 03:00:00,140004225
Choco,Colombia,1682,47,586,2020-07-03 03:00:00,140004231
Sucre,Colombia,1373,72,133,2020-07-03 03:00:00,140004227
Meta,Colombia,1271,15,976,2020-07-03 03:00:00,140004234
Cesar,Colombia,1071,26,475,2020-07-03 03:00:00,140004208
Tolima,Colombia,1021,19,340,2020-07-03 03:00:00,140004215
Cordoba,Colombia,801,53,241,2020-07-03 03:00:00,140004228
Santander,Colombia,757,14,204,2020-07-03 03:00:00,140004211
Risaralda,Colombia,546,13,284,2020-07-03 03:00:00,140004232
La Guajira,Colombia,479,20,108,2020-07-03 03:00:00,140004205
Cauca,Colombia,405,18,161,2020-07-03 03:00:00,140004236
Boyaca,Colombia,390,12,228,2020-07-03 03:00:00,140004216
Norde de Santander,Colombia,342,19,164,2020-07-03 03:00:00,140004210
Huila,Colombia,340,10,252,2020-07-03 03:00:00,140004217
Caldas,Colombia,264,7,181,2020-07-03 03:00:00,140004206
Quindio,Colombia,167,4,117,2020-07-03 03:00:00,140004207
Arauca,Colombia,80,0,4,2020-07-03 03:00:00,140004212
Casanare,Colombia,67,0,47,2020-07-03 03:00:00,140004213
Caqueta,Colombia,39,1,22,2020-07-03 03:00:00,140004220
Guaviare,Colombia,39,0,7,2020-07-03 03:00:00,140004222
Putumayo,Colombia,28,6,9,2020-07-03 03:00:00,140004224
Vaupes,Colombia,28,0,17,2020-07-03 03:00:00,140004219
San Andres y Providencia,Colombia,23,0,18,2020-07-03 03:00:00,140004229
Guainia,Colombia,14,1,2,2020-07-03 03:00:00,140004223
Vichada,Colombia,1,0,1,2020-07-03 03:00:00,140004221
Buenos Aires - Capital Federal,Argentina,30546,545,9389,2020-07-03 03:00:00,140003352
Buenos Aires,Argentina,33310,607,11356,2020-07-03 03:00:00,140003351
Chaco,Argentina,2091,101,1175,2020-07-03 03:00:00,140003354
Rio Negro,Argentina,911,41,656,2020-07-03 03:00:00,140003366
Cordoba,Argentina,670,38,402,2020-07-03 03:00:00,140003356
Neuquen,Argentina,532,15,172,2020-07-03 03:00:00,140003365
Santa Fe,Argentina,425,4,270,2020-07-03 03:00:00,140003371
Entre Rios,Argentina,310,0,56,2020-07-03 03:00:00,140003358
Mendoza,Argentina,174,10,96,2020-07-03 03:00:00,140003363
Chubut,Argentina,144,1,66,2020-07-03 03:00:00,140003355
Jujuy,Argentina,139,5,13,2020-07-03 03:00:00,140003360
Tierra del Fuego,Argentina,136,1,135,2020-07-03 03:00:00,140003373
Corrientes,Argentina,118,0,109,2020-07-03 03:00:00,140003357
La Rioja,Argentina,93,9,57,2020-07-03 03:00:00,140003362
Tucuman,Argentina,79,5,44,2020-07-03 03:00:00,140003374
Formosa,Argentina,77,0,26,2020-07-03 03:00:00,140003359
Santa Cruz,Argentina,51,0,51,2020-07-03 03:00:00,140003370
Misiones,Argentina,40,3,35,2020-07-03 03:00:00,140003364
Salta,Argentina,32,0,20,2020-07-03 03:00:00,140003367
Santiago del Estero,Argentina,25,0,22,2020-07-03 03:00:00,140003372
San Luis,Argentina,10,0,10,2020-07-03 03:00:00,140003369
San Juan,Argentina,8,0,6,2020-07-03 03:00:00,140003368
La Pampa,Argentina,7,0,7,2020-07-03 03:00:00,140003361
Catamarca,Argentina,0,0,0,2020-07-03 03:00:00,140003353
Vienna,Austria,3804,194,3350,2020-07-03 03:00:00,140003807
Tyrol,Austria,3559,108,3444,2020-07-03 03:00:00,140003806
Lower Austria,Austria,2973,102,2789,2020-07-03 03:00:00,140003799
Upper Austria,Austria,2374,61,2264,2020-07-03 03:00:00,140003801
Styria,Austria,1857,152,1676,2020-07-03 03:00:00,140003802
Salzburg,Austria,1263,38,1201,2020-07-03 03:00:00,140003805
Vorarlberg,Austria,913,19,890,2020-07-03 03:00:00,140003800
Carinthia,Austria,429,13,402,2020-07-03 03:00:00,140003804
Burgenland,Austria,350,11,332,2020-07-03 03:00:00,140003803
Flanders,Belgium,30178,,,2020-07-03 03:00:00,
Walloon Brabant,Belgium,17366,,,2020-07-03 03:00:00,140003274
Brussels,Belgium,5507,,,2020-07-03 03:00:00,140003275
São Paulo,Brazil,302179,15351,,2020-07-03 03:00:00,140002753
Rio de Janeiro,Brazil,116823,10332,,2020-07-03 03:00:00,140002762
Ceará,Brazil,115524,6284,,2020-07-03 03:00:00,140002745
Pará,Brazil,108067,5004,,2020-07-03 03:00:00,140002744
Maranhão,Brazil,86025,2119,,2020-07-03 03:00:00,140002749
Bahia,Brazil,79349,1947,,2020-07-03 03:00:00,140002746
Amazonas,Brazil,73530,2862,,2020-07-03 03:00:00,140003874
Pernambuco,Brazil,61119,4968,,2020-07-03 03:00:00,140002747
Distrito Federal,Brazil,52281,631,,2020-07-03 03:00:00,140002763
Minas Gerais,Brazil,50707,1059,,2020-07-03 03:00:00,140002743
Espírito Santo,Brazil,50240,1728,,2020-07-03 03:00:00,140002754
Paraíba,Brazil,49536,1044,,2020-07-03 03:00:00,140002756
Alagoas,Brazil,37328,1091,,2020-07-03 03:00:00,140002761
Rio Grande do Norte,Brazil,32897,1103,,2020-07-03 03:00:00,140002750
Rio Grande do Sul,Brazil,29195,663,,2020-07-03 03:00:00,140003327
Amapá,Brazil,29153,427,,2020-07-03 03:00:00,140002759
Santa Catarina,Brazil,28575,362,,2020-07-03 03:00:00,140003326
Sergipe,Brazil,26612,725,,2020-07-03 03:00:00,140002760
Paraná,Brazil,26304,706,,2020-07-03 03:00:00,140003325
Goiás,Brazil,26263,545,,2020-07-03 03:00:00,140002742
Piauí,Brazil,23307,697,,2020-07-03 03:00:00,140002751
Rondônia,Brazil,21970,530,,2020-07-03 03:00:00,140002757
Mato Grosso,Brazil,17727,674,,2020-07-03 03:00:00,140002752
Roraima,Brazil,17583,354,,2020-07-03 03:00:00,140002758
Acre,Brazil,14048,378,,2020-07-03 03:00:00,140003873
Tocantins,Brazil,11454,209,,2020-07-03 03:00:00,140002748
Mato Grosso do Sul,Brazil,9062,91,,2020-07-03 03:00:00,140002755
Region Metropolitana,Chile,221820,5055,,2020-07-03 03:00:00,140003345
Valparaiso,Chile,12201,252,,2020-07-03 03:00:00,140003346
Antofagasta,Chile,9285,163,,2020-07-03 03:00:00,140003347
Biobío,Chile,6951,58,,2020-07-03 03:00:00,140003340
Libertador General Bernardo O'Higgins,Chile,6445,77,,2020-07-03 03:00:00,140003348
Tarapaca,Chile,6215,95,,2020-07-03 03:00:00,140002800
Maule,Chile,5820,53,,2020-07-03 03:00:00,140003344
Araucania,Chile,3267,41,,2020-07-03 03:00:00,140003338
Coquimbo,Chile,3170,24,,2020-07-03 03:00:00,140003341
Ñuble,Chile,2447,33,,2020-07-03 03:00:00,
Arica y Parinacota,Chile,1832,21,,2020-07-03 03:00:00,140002799
Los Lagos,Chile,1734,21,,2020-07-03 03:00:00,140003342
Magallanes y de la Antarctica,Chile,1465,15,,2020-07-03 03:00:00,140003350
Atacama,Chile,1135,2,,2020-07-03 03:00:00,140003339
Los Rios,Chile,708,10,,2020-07-03 03:00:00,140003343
Aysén,Chile,46,0,,2020-07-03 03:00:00,140003349
Bavaria,Germany,48400,2594,,2020-07-03 03:00:00,140003864
North Rhine-Westphalia,Germany,43066,1680,,2020-07-03 03:00:00,140003860
Baden-Wurttemberg,Germany,35620,1830,,2020-07-03 03:00:00,140003865
Lower Saxony,Germany,13535,62,,2020-07-03 03:00:00,140003870
Hesse,Germany,10795,508,,2020-07-03 03:00:00,140003866
Berlin,Germany,8220,214,,2020-07-03 03:00:00,140003662
Rhineland-Palatinate,Germany,6996,235,,2020-07-03 03:00:00,140003868
Saxony,Germany,5448,223,,2020-07-03 03:00:00,140003863
Hamburg,Germany,5201,259,,2020-07-03 03:00:00,140003859
Brandenburg,Germany,3429,165,,2020-07-03 03:00:00,140003858
