Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,135796,6283,67706,2020-06-23 03:00:00,140004402
Tamil Nadu,India,62087,794,34112,2020-06-23 03:00:00,140001938
Delhi,India,62655,2233,36602,2020-06-23 03:00:00,140001944
Gujarat,India,27880,1685,19917,2020-06-23 03:00:00,140001927
Uttar Pradesh,India,18322,569,11601,2020-06-23 03:00:00,140001926
Rajasthan,India,15232,356,11910,2020-06-23 03:00:00,140001929
West Bengal,India,14358,569,8687,2020-06-23 03:00:00,140001940
Madhya Pradesh,India,12078,521,9215,2020-06-23 03:00:00,140001931
Haryana,India,11025,169,5916,2020-06-23 03:00:00,140001933
State Unassigned,India,7832,0,0,2020-06-23 03:00:00,
Karnataka,India,9399,142,5730,2020-06-23 03:00:00,140004403
Andhra Pradesh,India,9372,111,4435,2020-06-23 03:00:00,140004401
Bihar,India,7893,52,5767,2020-06-23 03:00:00,140001937
Telangana,India,8674,217,4005,2020-06-23 03:00:00,140004405
Assam,India,5853,9,3566,2020-06-23 03:00:00,140001939
Odisha,India,5303,21,3863,2020-06-23 03:00:00,140001936
Punjab,India,4235,101,2825,2020-06-23 03:00:00,140001934
Kerala,India,3311,22,1747,2020-06-23 03:00:00,140001930
Uttarakhand,India,2402,28,1521,2020-06-23 03:00:00,140001932
Chhattisgarh,India,2302,12,1487,2020-06-23 03:00:00,140004404
Jharkhand,India,2140,11,1469,2020-06-23 03:00:00,140001943
Tripura,India,1240,1,782,2020-06-23 03:00:00,140001949
Goa,India,864,1,152,2020-06-23 03:00:00,140001956
Himachal Pradesh,India,727,7,429,2020-06-23 03:00:00,140001941
Manipur,India,898,0,250,2020-06-23 03:00:00,140001942
Chandigarh,India,411,6,322,2020-06-23 03:00:00,140001945
Puducherry,India,383,8,149,2020-06-23 03:00:00,140001953
Nagaland,India,280,0,141,2020-06-23 03:00:00,140001950
Mizoram,India,142,0,12,2020-06-23 03:00:00,140001928
Arunachal Pradesh,India,148,0,22,2020-06-23 03:00:00,140002691
Sikkim,India,78,0,29,2020-06-23 03:00:00,140001951
Dadra and Nagar Haveli,India,102,0,27,2020-06-23 03:00:00,140001947
Andaman and Nicobar Islands,India,50,0,40,2020-06-23 03:00:00,140001955
Meghalaya,India,45,1,37,2020-06-23 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-23 03:00:00,140001954
British Columbia,Canada,2822,169,2471,2020-06-23 03:00:00,140002874
Alberta,Canada,7736,153,7041,2020-06-23 03:00:00,140002879
Saskatchewan,Canada,751,13,643,2020-06-23 03:00:00,140002878
Manitoba,Canada,314,7,293,2020-06-23 03:00:00,140002877
Ontario,Canada,33637,2609,28933,2020-06-23 03:00:00,140002875
Quebec,Canada,54835,5417,23506,2020-06-23 03:00:00,140002869
Newfoundland,Canada,261,3,258,2020-06-23 03:00:00,140002930
New Brunswick,Canada,164,2,135,2020-06-23 03:00:00,140002928
Nova Scotia,Canada,1061,63,998,2020-06-23 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-23 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-23 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-23 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-23 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-23 03:00:00,
Macedonia East and Thrace,Greece,318,,,2020-06-23 03:00:00,140000003
Macedonia Central,Greece,206,,,2020-06-23 03:00:00,140000005
Epirus,Greece,18,,,2020-06-23 03:00:00,140000010
Thessaly,Greece,186,,,2020-06-23 03:00:00,140000001
