Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,14541,,,2020-05-04 19:00:00,140004402
Gujarat,India,5804,,,2020-05-04 19:00:00,140001927
Delhi,India,4898,,,2020-05-04 19:00:00,140001944
Tamil Nadu,India,3550,,,2020-05-04 19:00:00,140001938
Rajasthan,India,3061,,,2020-05-04 19:00:00,140001929
Madhya Pradesh,India,2942,,,2020-05-04 19:00:00,140001931
Uttar Pradesh,India,2766,,,2020-05-04 19:00:00,140001926
Andhra Pradesh,India,1650,,,2020-05-04 19:00:00,140004401
West Bengal,India,1259,,,2020-05-04 19:00:00,140001940
Punjab,India,1232,,,2020-05-04 19:00:00,140001934
Telangana,India,1085,,,2020-05-04 19:00:00,140004405
Karnataka,India,651,,,2020-05-04 19:00:00,140004403
Bihar,India,528,,,2020-05-04 19:00:00,140001937
Haryana,India,517,,,2020-05-04 19:00:00,140001933
Kerala,India,500,,,2020-05-04 19:00:00,140001930
Odisha,India,169,,,2020-05-04 19:00:00,140001936
Jharkhand,India,115,,,2020-05-04 19:00:00,140001943
Chandigarh,India,102,,,2020-05-04 19:00:00,140001945
Uttarakhand,India,60,,,2020-05-04 19:00:00,140001932
Chhattisgarh,India,58,,,2020-05-04 19:00:00,140004404
Assam,India,43,,,2020-05-04 19:00:00,140001939
Himachal Pradesh,India,41,,,2020-05-04 19:00:00,140001941
Andaman and Nicobar Islands,India,33,,,2020-05-04 19:00:00,140001955
Tripura,India,29,,,2020-05-04 19:00:00,140001949
Meghalaya,India,12,,,2020-05-04 19:00:00,140001952
Puducherry,India,12,,,2020-05-04 19:00:00,140001953
Goa,India,7,,,2020-05-04 19:00:00,140001956
Manipur,India,2,,,2020-05-04 19:00:00,140001942
Mizoram,India,1,,,2020-05-04 19:00:00,140001928
Arunachal Pradesh,India,1,,,2020-05-04 19:00:00,140002691
Nagaland,India,0,,,2020-05-04 19:00:00,140001950
Dadra and Nagar Haveli,India,0,,,2020-05-04 19:00:00,140001947
Daman & Diu,India,0,,,2020-05-04 19:00:00,140001948
Lakshadweep,India,0,,,2020-05-04 19:00:00,140001954
Sikkim,India,0,,,2020-05-04 19:00:00,140001951
British Columbia,Canada,2224,,,2020-05-05 00:00:00,140002874
Alberta,Canada,5836,,,2020-05-05 00:00:00,140002879
Saskatchewan,Canada,467,,,2020-05-05 00:00:00,140002878
Manitoba,Canada,281,,,2020-05-05 00:00:00,140002877
Ontario,Canada,17923,,,2020-05-05 00:00:00,140002875
Quebec,Canada,32623,,,2020-05-05 00:00:00,140002869
Newfoundland,Canada,259,,,2020-05-05 00:00:00,140002930
New Brunswick,Canada,118,,,2020-05-05 00:00:00,140002928
Nova Scotia,Canada,985,,,2020-05-05 00:00:00,140002929
Prince Edward Island,Canada,27,,,2020-05-05 00:00:00,140002931
Yukon,Canada,11,,,2020-05-05 00:00:00,140002880
Northwest Territories,Canada,5,,,2020-05-05 00:00:00,140002881
Nunavut,Canada,0,,,2020-05-05 00:00:00,140003914
Repatriated travellers,Canada,13,,,2020-05-05 00:00:00,
Lombardy,Italy,77002,,,2020-05-04 18:00:00,140000679
Piedmont,Italy,27191,,,2020-05-04 18:00:00,140000673
Emilia-Romagna,Italy,25850,,,2020-05-04 18:00:00,140000680
Veneto,Italy,18224,,,2020-05-04 18:00:00,140000678
Tuscany,Italy,9525,,,2020-05-04 18:00:00,140000675
Liguria,Italy,8332,,,2020-05-04 18:00:00,140000687
Lazio,Italy,6756,,,2020-05-04 18:00:00,140000686
Marche,Italy,6298,,,2020-05-04 18:00:00,140000674
Campania,Italy,4459,,,2020-05-04 18:00:00,140000676
Daegu,South Korea,6871,,,2020-05-04 10:00:00,140004292
Gyeongsangbuk-do,South Korea,1366,,,2020-05-04 10:00:00,140004295
Gyeonggi-do,South Korea,681,,,2020-05-04 10:00:00,140004304
Seoul,South Korea,637,,,2020-05-04 10:00:00,140004303
Chungcheongnam-do,South Korea,143,,,2020-05-04 10:00:00,140004302
Busan,South Korea,138,,,2020-05-04 10:00:00,140004297
Gyeongsangnam-do,South Korea,117,,,2020-05-04 10:00:00,140004298
Incheon,South Korea,96,,,2020-05-04 10:00:00,140004305
Gangwon-do,South Korea,53,,,2020-05-04 10:00:00,140004294
Tyrol,Austria,3427,,,2020-05-05 00:00:00,140003806
Lower Austria,Austria,2495,,,2020-05-05 00:00:00,140003799
Upper Austria,Austria,2205,,,2020-05-05 00:00:00,140003801
Vienna,Austria,2204,,,2020-05-05 00:00:00,140003807
Styria,Austria,1663,,,2020-05-05 00:00:00,140003802
Salzburg,Austria,1201,,,2020-05-05 00:00:00,140003805
Vorarlberg,Austria,859,,,2020-05-05 00:00:00,140003800
Carinthia,Austria,394,,,2020-05-05 00:00:00,140003804
Burgenland,Austria,307,,,2020-05-05 00:00:00,140003803
Flanders,Belgium,27492,,,2020-05-04 10:00:00,
Walloon Brabant,Belgium,16214,,,2020-05-04 10:00:00,140003274
Brussels,Belgium,5113,,,2020-05-04 10:00:00,140003275
Attica,Greece,937,,,2020-05-05 01:00:00,140000004
Aegean Islands,Greece,9,,,2020-05-05 01:00:00,
Thrace,Greece,24,,,2020-05-05 01:00:00,
Macedonia,Greece,122,,,2020-05-05 01:00:00,
Epirus,Greece,7,,,2020-05-05 01:00:00,140000010
Thessaly,Greece,14,,,2020-05-05 01:00:00,140000001
Peloponnese,Greece,78,,,2020-05-05 01:00:00,140000006
Dodecanese,Greece,2,,,2020-05-05 01:00:00,
Greece Central,Greece,6,,,2020-05-05 01:00:00,140000011
Crete,Greece,12,,,2020-05-05 01:00:00,140000012
Ionian Islands,Greece,7,,,2020-05-05 01:00:00,140000008
