Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,72300,2465,31333,2020-06-03 03:00:00,140004402
Tamil Nadu,India,24586,200,13706,2020-06-03 03:00:00,140001938
Delhi,India,22132,556,9243,2020-06-03 03:00:00,140001944
Gujarat,India,17632,1092,11894,2020-06-03 03:00:00,140001927
Rajasthan,India,9373,203,6435,2020-06-03 03:00:00,140001929
Madhya Pradesh,India,8420,364,5221,2020-06-03 03:00:00,140001931
Uttar Pradesh,India,8729,229,5176,2020-06-03 03:00:00,140001926
West Bengal,India,6168,335,2410,2020-06-03 03:00:00,140001940
State Unassigned,India,6414,0,0,2020-06-03 03:00:00,
Bihar,India,4096,24,1803,2020-06-03 03:00:00,140001937
Andhra Pradesh,India,3791,64,2414,2020-06-03 03:00:00,140004401
Karnataka,India,3796,52,1403,2020-06-03 03:00:00,140004403
Telangana,India,2891,92,1526,2020-06-03 03:00:00,140004405
Haryana,India,2652,23,1069,2020-06-03 03:00:00,140001933
Punjab,India,2342,46,2017,2020-06-03 03:00:00,140001934
Odisha,India,2245,9,1325,2020-06-03 03:00:00,140001936
Assam,India,1562,4,338,2020-06-03 03:00:00,140001939
Kerala,India,1413,12,627,2020-06-03 03:00:00,140001930
Uttarakhand,India,1043,7,252,2020-06-03 03:00:00,140001932
Jharkhand,India,722,5,296,2020-06-03 03:00:00,140001943
Chhattisgarh,India,564,1,130,2020-06-03 03:00:00,140004404
Himachal Pradesh,India,345,6,136,2020-06-03 03:00:00,140001941
Tripura,India,471,0,173,2020-06-03 03:00:00,140001949
Chandigarh,India,301,5,214,2020-06-03 03:00:00,140001945
Manipur,India,89,0,14,2020-06-03 03:00:00,140001942
Goa,India,79,0,57,2020-06-03 03:00:00,140001956
Puducherry,India,79,0,25,2020-06-03 03:00:00,140001953
Nagaland,India,49,0,0,2020-06-03 03:00:00,140001950
Andaman and Nicobar Islands,India,33,0,33,2020-06-03 03:00:00,140001955
Meghalaya,India,30,1,12,2020-06-03 03:00:00,140001952
Arunachal Pradesh,India,28,0,1,2020-06-03 03:00:00,140002691
Dadra and Nagar Haveli,India,3,0,1,2020-06-03 03:00:00,140001947
Mizoram,India,13,0,1,2020-06-03 03:00:00,140001928
Sikkim,India,1,0,0,2020-06-03 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-06-03 03:00:00,140001954
British Columbia,Canada,2601,165,2229,2020-06-03 03:00:00,140002874
Alberta,Canada,7057,143,6537,2020-06-03 03:00:00,140002879
Saskatchewan,Canada,646,11,602,2020-06-03 03:00:00,140002878
Manitoba,Canada,297,7,278,2020-06-03 03:00:00,140002877
Ontario,Canada,28709,2293,22484,2020-06-03 03:00:00,140002875
Quebec,Canada,51593,4713,16803,2020-06-03 03:00:00,140002869
Newfoundland,Canada,261,3,256,2020-06-03 03:00:00,140002930
New Brunswick,Canada,133,0,120,2020-06-03 03:00:00,140002928
Nova Scotia,Canada,1057,60,992,2020-06-03 03:00:00,140002929
Prince Edward Island,Canada,27,0,27,2020-06-03 03:00:00,140002931
Yukon,Canada,11,0,11,2020-06-03 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-06-03 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-06-03 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-06-03 03:00:00,
Macedonia East and Thrace,Greece,119,,,2020-06-03 03:00:00,140000003
