Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,548313,18650,381843,2020-08-13 03:00:00,140004402
Tamil Nadu,India,314520,5278,256313,2020-08-13 03:00:00,140001938
Delhi,India,148504,4153,133405,2020-08-13 03:00:00,140001944
Karnataka,India,196494,3511,112633,2020-08-13 03:00:00,140004403
Andhra Pradesh,India,254146,2296,161425,2020-08-13 03:00:00,140004401
Uttar Pradesh,India,136238,2230,84661,2020-08-13 03:00:00,140001926
Gujarat,India,74390,2713,57493,2020-08-13 03:00:00,140001927
West Bengal,India,104326,2203,76120,2020-08-13 03:00:00,140001940
Telangana,India,84544,654,61294,2020-08-13 03:00:00,140004405
Rajasthan,India,56100,822,41648,2020-08-13 03:00:00,140001929
Bihar,India,90553,474,60068,2020-08-13 03:00:00,140001937
Haryana,India,44024,503,36694,2020-08-13 03:00:00,140001933
Assam,India,69000,161,47210,2020-08-13 03:00:00,140001939
Madhya Pradesh,India,41604,1048,31239,2020-08-13 03:00:00,140001931
Odisha,India,50672,358,36479,2020-08-13 03:00:00,140001936
Kerala,India,38144,127,24922,2020-08-13 03:00:00,140001930
Punjab,India,26909,675,17212,2020-08-13 03:00:00,140001934
Jharkhand,India,20257,202,12197,2020-08-13 03:00:00,140001943
Chhattisgarh,India,13552,109,9508,2020-08-13 03:00:00,140004404
Uttarakhand,India,10886,140,6687,2020-08-13 03:00:00,140001932
Goa,India,9924,89,6641,2020-08-13 03:00:00,140001956
Tripura,India,6497,43,4838,2020-08-13 03:00:00,140001949
Puducherry,India,6381,96,3676,2020-08-13 03:00:00,140001953
Manipur,India,3982,12,2231,2020-08-13 03:00:00,140001942
Himachal Pradesh,India,3636,17,2362,2020-08-13 03:00:00,140001941
Nagaland,India,3118,7,1113,2020-08-13 03:00:00,140001950
Arunachal Pradesh,India,2430,3,1659,2020-08-13 03:00:00,140002691
Chandigarh,India,1751,27,1023,2020-08-13 03:00:00,140001945
Dadra and Nagar Haveli,India,1695,2,1243,2020-08-13 03:00:00,140001947
Meghalaya,India,1179,6,517,2020-08-13 03:00:00,140001952
Sikkim,India,930,1,550,2020-08-13 03:00:00,140001951
Mizoram,India,648,0,330,2020-08-13 03:00:00,140001928
Andaman and Nicobar Islands,India,1900,21,829,2020-08-13 03:00:00,140001955
State Unassigned,India,0,0,0,2020-08-13 03:00:00,
Lakshadweep,India,0,0,0,2020-08-13 03:00:00,140001954
British Columbia,Canada,4196,196,3469,2020-08-13 03:00:00,140002874
Alberta,Canada,11893,217,10632,2020-08-13 03:00:00,140002879
Saskatchewan,Canada,1484,20,1314,2020-08-13 03:00:00,140002878
Manitoba,Canada,578,8,368,2020-08-13 03:00:00,140002877
Ontario,Canada,40289,2787,36590,2020-08-13 03:00:00,140002875
Quebec,Canada,60813,5709,53270,2020-08-13 03:00:00,140002869
Newfoundland,Canada,268,3,263,2020-08-13 03:00:00,140002930
New Brunswick,Canada,178,2,168,2020-08-13 03:00:00,140002928
Nova Scotia,Canada,1071,64,1007,2020-08-13 03:00:00,140002929
Prince Edward Island,Canada,41,0,36,2020-08-13 03:00:00,140002931
Yukon,Canada,15,0,13,2020-08-13 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-13 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-13 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-13 03:00:00,
Macedonia East and Thrace,Greece,650,,,2020-08-13 03:00:00,140000003
Macedonia Central,Greece,1060,,,2020-08-13 03:00:00,140000005
Epirus,Greece,49,,,2020-08-13 03:00:00,140000010
Thessaly,Greece,342,,,2020-08-13 03:00:00,140000001
Ionian Islands,Greece,127,,,2020-08-13 03:00:00,140000008
Greece West,Greece,114,,,2020-08-13 03:00:00,140000013
Greece Central,Greece,131,,,2020-08-13 03:00:00,140000011
Attica,Greece,2430,,,2020-08-13 03:00:00,140000004
Peloponnese,Greece,245,,,2020-08-13 03:00:00,140000006
Aegean North,Greece,56,,,2020-08-13 03:00:00,140000002
Aegean South,Greece,112,,,2020-08-13 03:00:00,140000000
Crete,Greece,88,,,2020-08-13 03:00:00,140000012
Macedonia West,Greece,242,,,2020-08-13 03:00:00,140000009
Without permanent residency in Greece,Greece,525,,,2020-08-13 03:00:00,
Mount Athos,Greece,4,,,2020-08-13 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-13 03:00:00,
Bogota,Colombia,141994,3883,70225,2020-08-13 03:00:00,140004233
Atlantico,Colombia,59101,2315,46617,2020-08-13 03:00:00,140004209
Antioquia,Colombia,54165,937,24659,2020-08-13 03:00:00,140004230
Valle del Cauca,Colombia,32759,1268,19833,2020-08-13 03:00:00,140004235
Bolivar,Colombia,20705,630,16428,2020-08-13 03:00:00,140004226
Cundinamarca,Colombia,12329,338,6998,2020-08-13 03:00:00,140004214
Cordoba,Colombia,11160,874,4667,2020-08-13 03:00:00,140004228
Narino,Colombia,10122,352,6289,2020-08-13 03:00:00,140004237
Magdalena,Colombia,8832,445,5160,2020-08-13 03:00:00,140004225
Sucre,Colombia,7739,400,4808,2020-08-13 03:00:00,140004227
Santander,Colombia,7678,289,2563,2020-08-13 03:00:00,140004211
Norde de Santander,Colombia,5108,273,2039,2020-08-13 03:00:00,140004210
Cesar,Colombia,4786,101,2286,2020-08-13 03:00:00,140004208
Meta,Colombia,4335,64,2384,2020-08-13 03:00:00,140004234
Tolima,Colombia,3846,90,2000,2020-08-13 03:00:00,140004215
Choco,Colombia,3326,120,2647,2020-08-13 03:00:00,140004231
La Guajira,Colombia,2970,150,1743,2020-08-13 03:00:00,140004205
