Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,94041,3438,44516,2020-06-11 03:00:00,140004402
Tamil Nadu,India,36841,326,19333,2020-06-11 03:00:00,140001938
Delhi,India,32810,984,12245,2020-06-11 03:00:00,140001944
Gujarat,India,21554,1347,14743,2020-06-11 03:00:00,140001927
Rajasthan,India,11600,259,8569,2020-06-11 03:00:00,140001929
Uttar Pradesh,India,11610,321,6971,2020-06-11 03:00:00,140001926
Madhya Pradesh,India,10049,427,6892,2020-06-11 03:00:00,140001931
West Bengal,India,9328,432,3779,2020-06-11 03:00:00,140001940
State Unassigned,India,9227,0,0,2020-06-11 03:00:00,
Karnataka,India,6041,69,2862,2020-06-11 03:00:00,140004403
Bihar,India,5698,34,2934,2020-06-11 03:00:00,140001937
Haryana,India,5579,52,2188,2020-06-11 03:00:00,140001933
Andhra Pradesh,India,5247,78,2869,2020-06-11 03:00:00,140004401
Telangana,India,4111,156,1817,2020-06-11 03:00:00,140004405
Odisha,India,3250,11,2282,2020-06-11 03:00:00,140001936
Assam,India,3286,5,1249,2020-06-11 03:00:00,140001939
Punjab,India,2805,55,2232,2020-06-11 03:00:00,140001934
Kerala,India,2162,18,905,2020-06-11 03:00:00,140001930
Uttarakhand,India,1562,15,831,2020-06-11 03:00:00,140001932
Jharkhand,India,1551,8,592,2020-06-11 03:00:00,140001943
Chhattisgarh,India,1262,6,402,2020-06-11 03:00:00,140004404
Tripura,India,897,1,239,2020-06-11 03:00:00,140001949
Himachal Pradesh,India,451,7,250,2020-06-11 03:00:00,140001941
Goa,India,387,0,67,2020-06-11 03:00:00,140001956
Chandigarh,India,328,5,289,2020-06-11 03:00:00,140001945
Manipur,India,311,0,64,2020-06-11 03:00:00,140001942
Puducherry,India,144,0,60,2020-06-11 03:00:00,140001953
Nagaland,India,128,0,22,2020-06-11 03:00:00,140001950
Mizoram,India,93,0,1,2020-06-11 03:00:00,140001928
Arunachal Pradesh,India,61,0,4,2020-06-11 03:00:00,140002691
Meghalaya,India,44,1,13,2020-06-11 03:00:00,140001952
Andaman and Nicobar Islands,India,35,0,33,2020-06-11 03:00:00,140001955
Dadra and Nagar Haveli,India,27,0,2,2020-06-11 03:00:00,140001947
Sikkim,India,13,0,3,2020-06-11 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-06-11 03:00:00,140001954
British Columbia,Canada,2680,167,2328,2020-06-11 03:00:00,140002874
Alberta,Canada,7276,151,6754,2020-06-11 03:00:00,140002879
Saskatchewan,Canada,658,13,624,2020-06-11 03:00:00,140002878
Manitoba,Canada,300,7,285,2020-06-11 03:00:00,140002877
Ontario,Canada,31341,2475,25380,2020-06-11 03:00:00,140002875
Quebec,Canada,53341,5081,19841,2020-06-11 03:00:00,140002869
Newfoundland,Canada,261,3,256,2020-06-11 03:00:00,140002930
