Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,132075,6170,65744,2020-06-22 03:00:00,140004402
Tamil Nadu,India,59377,757,32754,2020-06-22 03:00:00,140001938
Delhi,India,59746,2175,33013,2020-06-22 03:00:00,140001944
Gujarat,India,27317,1664,19357,2020-06-22 03:00:00,140001927
Uttar Pradesh,India,17731,550,10995,2020-06-22 03:00:00,140001926
Rajasthan,India,14930,349,11597,2020-06-22 03:00:00,140001929
West Bengal,India,13945,555,8297,2020-06-22 03:00:00,140001940
Madhya Pradesh,India,11903,515,9015,2020-06-22 03:00:00,140001931
Haryana,India,10635,160,5557,2020-06-22 03:00:00,140001933
State Unassigned,India,9127,0,0,2020-06-22 03:00:00,
Karnataka,India,9150,138,5618,2020-06-22 03:00:00,140004403
Andhra Pradesh,India,8929,106,4307,2020-06-22 03:00:00,140004401
Bihar,India,7665,51,5631,2020-06-22 03:00:00,140001937
Telangana,India,7802,210,3731,2020-06-22 03:00:00,140004405
Assam,India,5586,9,3405,2020-06-22 03:00:00,140001939
Odisha,India,5160,19,3720,2020-06-22 03:00:00,140001936
Punjab,India,4074,99,2700,2020-06-22 03:00:00,140001934
Kerala,India,3173,22,1659,2020-06-22 03:00:00,140001930
Uttarakhand,India,2344,27,1500,2020-06-22 03:00:00,140001932
Chhattisgarh,India,2273,11,1421,2020-06-22 03:00:00,140004404
Jharkhand,India,2089,11,1406,2020-06-22 03:00:00,140001943
Tripura,India,1224,1,759,2020-06-22 03:00:00,140001949
Goa,India,818,0,135,2020-06-22 03:00:00,140001956
Himachal Pradesh,India,673,7,417,2020-06-22 03:00:00,140001941
Manipur,India,841,0,250,2020-06-22 03:00:00,140001942
Chandigarh,India,406,6,316,2020-06-22 03:00:00,140001945
Puducherry,India,366,8,140,2020-06-22 03:00:00,140001953
Nagaland,India,211,0,141,2020-06-22 03:00:00,140001950
Mizoram,India,142,0,9,2020-06-22 03:00:00,140001928
Arunachal Pradesh,India,139,0,21,2020-06-22 03:00:00,140002691
Sikkim,India,78,0,21,2020-06-22 03:00:00,140001951
Dadra and Nagar Haveli,India,98,0,26,2020-06-22 03:00:00,140001947
Andaman and Nicobar Islands,India,48,0,37,2020-06-22 03:00:00,140001955
Meghalaya,India,43,1,37,2020-06-22 03:00:00,140001952
Lakshadweep,India,0,0,0,2020-06-22 03:00:00,140001954
British Columbia,Canada,2790,168,2444,2020-06-22 03:00:00,140002874
Alberta,Canada,7704,152,7018,2020-06-22 03:00:00,140002879
Saskatchewan,Canada,746,13,643,2020-06-22 03:00:00,140002878
Manitoba,Canada,313,7,293,2020-06-22 03:00:00,140002877
Ontario,Canada,33476,2606,28719,2020-06-22 03:00:00,140002875
