Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,468265,16476,305521,2020-08-06 03:00:00,140004402
Tamil Nadu,India,273460,4461,214815,2020-08-06 03:00:00,140001938
Delhi,India,140232,4044,126116,2020-08-06 03:00:00,140001944
Karnataka,India,151449,2804,74679,2020-08-06 03:00:00,140004403
Andhra Pradesh,India,186461,1681,104354,2020-08-06 03:00:00,140004401
Uttar Pradesh,India,104388,1857,60558,2020-08-06 03:00:00,140001926
Gujarat,India,66777,2552,49607,2020-08-06 03:00:00,140001927
West Bengal,India,83800,1846,58962,2020-08-06 03:00:00,140001940
Telangana,India,70958,576,50814,2020-08-06 03:00:00,140004405
Rajasthan,India,47845,745,33849,2020-08-06 03:00:00,140001929
Bihar,India,64732,369,42370,2020-08-06 03:00:00,140001937
Haryana,India,38548,455,31960,2020-08-06 03:00:00,140001933
Assam,India,50446,121,35893,2020-08-06 03:00:00,140001939
Madhya Pradesh,India,35734,929,26064,2020-08-06 03:00:00,140001931
Odisha,India,39018,269,25738,2020-08-06 03:00:00,140001936
Kerala,India,29151,95,17533,2020-08-06 03:00:00,140001930
Punjab,India,19856,491,12943,2020-08-06 03:00:00,140001934
Jharkhand,India,15048,136,5783,2020-08-06 03:00:00,140001943
Chhattisgarh,India,10497,71,7871,2020-08-06 03:00:00,140004404
Uttarakhand,India,8254,98,5233,2020-08-06 03:00:00,140001932
Goa,India,7423,64,5287,2020-08-06 03:00:00,140001956
Tripura,India,5642,30,3725,2020-08-06 03:00:00,140001949
Puducherry,India,4433,65,2668,2020-08-06 03:00:00,140001953
Manipur,India,3093,7,1862,2020-08-06 03:00:00,140001942
Himachal Pradesh,India,2916,13,1762,2020-08-06 03:00:00,140001941
Nagaland,India,2498,6,685,2020-08-06 03:00:00,140001950
Arunachal Pradesh,India,1855,3,1210,2020-08-06 03:00:00,140002691
Chandigarh,India,1270,20,715,2020-08-06 03:00:00,140001945
Dadra and Nagar Haveli,India,1372,2,961,2020-08-06 03:00:00,140001947
Meghalaya,India,939,5,339,2020-08-06 03:00:00,140001952
Sikkim,India,800,1,303,2020-08-06 03:00:00,140001951
Mizoram,India,505,0,286,2020-08-06 03:00:00,140001928
Andaman and Nicobar Islands,India,1027,14,326,2020-08-06 03:00:00,140001955
State Unassigned,India,0,0,0,2020-08-06 03:00:00,
Lakshadweep,India,0,0,0,2020-08-06 03:00:00,140001954
British Columbia,Canada,3834,195,3288,2020-08-06 03:00:00,140002874
Alberta,Canada,11240,203,9891,2020-08-06 03:00:00,140002879
Saskatchewan,Canada,1376,18,1133,2020-08-06 03:00:00,140002878
Manitoba,Canada,444,8,342,2020-08-06 03:00:00,140002877
Ontario,Canada,39714,2782,35747,2020-08-06 03:00:00,140002875
Quebec,Canada,60000,5687,50886,2020-08-06 03:00:00,140002869
Newfoundland,Canada,266,3,263,2020-08-06 03:00:00,140002930
New Brunswick,Canada,174,2,168,2020-08-06 03:00:00,140002928
Nova Scotia,Canada,1071,64,1005,2020-08-06 03:00:00,140002929
Prince Edward Island,Canada,36,0,36,2020-08-06 03:00:00,140002931
Yukon,Canada,14,0,11,2020-08-06 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-06 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-06 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-08-06 03:00:00,
Macedonia East and Thrace,Greece,558,,,2020-08-06 03:00:00,140000003
Macedonia Central,Greece,602,,,2020-08-06 03:00:00,140000005
Epirus,Greece,39,,,2020-08-06 03:00:00,140000010
Thessaly,Greece,234,,,2020-08-06 03:00:00,140000001
Ionian Islands,Greece,97,,,2020-08-06 03:00:00,140000008
Greece West,Greece,105,,,2020-08-06 03:00:00,140000013
Greece Central,Greece,116,,,2020-08-06 03:00:00,140000011
Attica,Greece,2082,,,2020-08-06 03:00:00,140000004
Peloponnese,Greece,215,,,2020-08-06 03:00:00,140000006
Aegean North,Greece,36,,,2020-08-06 03:00:00,140000002
Aegean South,Greece,70,,,2020-08-06 03:00:00,140000000
Crete,Greece,64,,,2020-08-06 03:00:00,140000012
Macedonia West,Greece,215,,,2020-08-06 03:00:00,140000009
Without permanent residency in Greece,Greece,415,,,2020-08-06 03:00:00,
Mount Athos,Greece,4,,,2020-08-06 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-06 03:00:00,
Bogota,Colombia,113548,3169,55013,2020-08-06 03:00:00,140004233
Atlantico,Colombia,55206,2598,41484,2020-08-06 03:00:00,140004209
Antioquia,Colombia,41978,655,14378,2020-08-06 03:00:00,140004230
Valle del Cauca,Colombia,27592,1081,15796,2020-08-06 03:00:00,140004235
Bolivar,Colombia,19306,605,14448,2020-08-06 03:00:00,140004226
Cundinamarca,Colombia,10231,279,5303,2020-08-06 03:00:00,140004214
Narino,Colombia,8596,282,5091,2020-08-06 03:00:00,140004237
Cordoba,Colombia,7249,756,2496,2020-08-06 03:00:00,140004228
Magdalena,Colombia,7200,391,3946,2020-08-06 03:00:00,140004225
Sucre,Colombia,6497,386,3710,2020-08-06 03:00:00,140004227
Santander,Colombia,4752,145,1682,2020-08-06 03:00:00,140004211
Cesar,Colombia,3735,75,1754,2020-08-06 03:00:00,140004208
Choco,Colombia,3098,106,2338,2020-08-06 03:00:00,140004231
Norde de Santander,Colombia,3087,145,923,2020-08-06 03:00:00,140004210
Meta,Colombia,3074,44,1954,2020-08-06 03:00:00,140004234
Tolima,Colombia,3021,62,1699,2020-08-06 03:00:00,140004215
Amazonas,Colombia,2513,104,2354,2020-08-06 03:00:00,140004218
La Guajira,Colombia,2382,134,1346,2020-08-06 03:00:00,140004205
Cauca,Colombia,2181,74,1007,2020-08-06 03:00:00,140004236
Risaralda,Colombia,2148,41,848,2020-08-06 03:00:00,140004232
Caqueta,Colombia,1647,41,359,2020-08-06 03:00:00,140004220
Boyaca,Colombia,1239,31,555,2020-08-06 03:00:00,140004216
Putumayo,Colombia,1208,47,257,2020-08-06 03:00:00,140004224
Huila,Colombia,1164,27,512,2020-08-06 03:00:00,140004217
Caldas,Colombia,1061,15,330,2020-08-06 03:00:00,140004206
Quindio,Colombia,409,9,210,2020-08-06 03:00:00,140004207
Casanare,Colombia,366,6,148,2020-08-06 03:00:00,140004213
Arauca,Colombia,248,5,154,2020-08-06 03:00:00,140004212
Guaviare,Colombia,115,0,58,2020-08-06 03:00:00,140004222
Vaupes,Colombia,61,1,59,2020-08-06 03:00:00,140004219
San Andres y Providencia,Colombia,45,0,32,2020-08-06 03:00:00,140004229
Guainia,Colombia,14,1,13,2020-08-06 03:00:00,140004223
Vichada,Colombia,8,0,1,2020-08-06 03:00:00,140004221
Buenos Aires,Argentina,129451,2192,64381,2020-08-06 03:00:00,140003351
Buenos Aires - Capital Federal,Argentina,69989,1400,22022,2020-08-06 03:00:00,140003352
Chaco,Argentina,3755,154,2906,2020-08-06 03:00:00,140003354
Jujuy,Argentina,2939,74,905,2020-08-06 03:00:00,140003360
Cordoba,Argentina,2844,53,823,2020-08-06 03:00:00,140003356
Rio Negro,Argentina,2444,80,1559,2020-08-06 03:00:00,140003366
Mendoza,Argentina,1783,46,447,2020-08-06 03:00:00,140003363
Santa Fe,Argentina,1632,18,806,2020-08-06 03:00:00,140003371
Neuquen,Argentina,1368,28,867,2020-08-06 03:00:00,140003365
Entre Rios,Argentina,905,10,637,2020-08-06 03:00:00,140003358
Tierra del Fuego[b],Argentina,765,5,247,2020-08-06 03:00:00,
Santa Cruz,Argentina,680,4,254,2020-08-06 03:00:00,140003370
La Rioja,Argentina,469,26,196,2020-08-06 03:00:00,140003362
Tucuman,Argentina,336,6,87,2020-08-06 03:00:00,140003374
Salta,Argentina,326,2,164,2020-08-06 03:00:00,140003367
Chubut,Argentina,299,3,249,2020-08-06 03:00:00,140003355
Corrientes,Argentina,202,2,130,2020-08-06 03:00:00,140003357
La Pampa,Argentina,169,0,22,2020-08-06 03:00:00,140003361
Formosa,Argentina,86,0,74,2020-08-06 03:00:00,140003359
Santiago del Estero,Argentina,65,0,30,2020-08-06 03:00:00,140003372
Catamarca,Argentina,61,0,56,2020-08-06 03:00:00,140003353
Misiones,Argentina,50,3,43,2020-08-06 03:00:00,140003364
San Luis,Argentina,29,0,14,2020-08-06 03:00:00,140003369
San Juan,Argentina,22,0,16,2020-08-06 03:00:00,140003368
Vienna,Austria,5178,204,4355,2020-08-06 03:00:00,140003807
Upper Austria,Austria,3697,64,3211,2020-08-06 03:00:00,140003801
Tyrol,Austria,3697,108,3540,2020-08-06 03:00:00,140003806
Lower Austria,Austria,3399,107,3040,2020-08-06 03:00:00,140003799
Styria,Austria,2102,155,1852,2020-08-06 03:00:00,140003802
Salzburg,Austria,1382,37,1262,2020-08-06 03:00:00,140003805
Vorarlberg,Austria,964,19,913,2020-08-06 03:00:00,140003800
Carinthia,Austria,465,13,436,2020-08-06 03:00:00,140003804
Burgenland,Austria,420,11,375,2020-08-06 03:00:00,140003803
Flanders,Belgium,30178,3904,,2020-08-06 03:00:00,
Walloon Brabant,Belgium,17366,2721,,2020-08-06 03:00:00,140003274
Brussels,Belgium,5507,1219,,2020-08-06 03:00:00,140003275
São Paulo,Brazil,585265,24109,,2020-08-06 03:00:00,140002753
Ceará,Brazil,181443,7867,,2020-08-06 03:00:00,140002745
Bahia,Brazil,179737,3736,,2020-08-06 03:00:00,140002746
Rio de Janeiro,Brazil,172679,13855,,2020-08-06 03:00:00,140002762
Pará,Brazil,160695,5818,,2020-08-06 03:00:00,140002744
Minas Gerais,Brazil,139661,3195,,2020-08-06 03:00:00,140002743
Maranhão,Brazil,125459,3103,,2020-08-06 03:00:00,140002749
Distrito Federal,Brazil,115966,1572,,2020-08-06 03:00:00,140002763
Amazonas,Brazil,104250,3317,,2020-08-06 03:00:00,140003874
Pernambuco,Brazil,100321,6758,,2020-08-06 03:00:00,140002747
Santa Catarina,Brazil,95410,1306,,2020-08-06 03:00:00,140003326
Espírito Santo,Brazil,87242,2646,,2020-08-06 03:00:00,140002754
Paraíba,Brazil,87071,1922,,2020-08-06 03:00:00,140002756
Paraná,Brazil,85317,2164,,2020-08-06 03:00:00,140003325
Goiás,Brazil,76605,1830,,2020-08-06 03:00:00,140002742
Rio Grande do Sul,Brazil,76563,2163,,2020-08-06 03:00:00,140003327
Alagoas,Brazil,64194,1633,,2020-08-06 03:00:00,140002761
Sergipe,Brazil,61986,1525,,2020-08-06 03:00:00,140002760
Mato Grosso,Brazil,58506,1945,,2020-08-06 03:00:00,140002752
Piauí,Brazil,55919,1417,,2020-08-06 03:00:00,140002751
Rio Grande do Norte,Brazil,53490,1933,,2020-08-06 03:00:00,140002750
Rondônia,Brazil,42020,918,,2020-08-06 03:00:00,140002757
Amapá,Brazil,37318,588,,2020-08-06 03:00:00,140002759
Roraima,Brazil,34296,532,,2020-08-06 03:00:00,140002758
Mato Grosso do Sul,Brazil,28315,442,,2020-08-06 03:00:00,140002755
Tocantins,Brazil,28312,415,,2020-08-06 03:00:00,140002748
Acre,Brazil,21033,547,,2020-08-06 03:00:00,140003873
Region Metropolitana,Chile,258579,7735,,2020-08-06 03:00:00,140003345
Valparaiso,Chile,18222,522,,2020-08-06 03:00:00,140003346
Antofagasta,Chile,15279,358,,2020-08-06 03:00:00,140003347
Biobío,Chile,11942,125,,2020-08-06 03:00:00,140003340
Libertador General Bernardo O'Higgins,Chile,10918,252,,2020-08-06 03:00:00,140003348
Maule,Chile,9367,193,,2020-08-06 03:00:00,140003344
Tarapaca,Chile,9045,173,,2020-08-06 03:00:00,140002800
Coquimbo,Chile,6742,75,,2020-08-06 03:00:00,140003341
Arica y Parinacota,Chile,4662,68,,2020-08-06 03:00:00,140002799
Los Lagos,Chile,4364,43,,2020-08-06 03:00:00,140003342
Araucania,Chile,4235,79,,2020-08-06 03:00:00,140003338
Ñuble,Chile,3616,63,,2020-08-06 03:00:00,
Atacama,Chile,3058,14,,2020-08-06 03:00:00,140003339
Magallanes y de la Antarctica,Chile,1865,29,,2020-08-06 03:00:00,140003350
Los Rios,Chile,923,14,,2020-08-06 03:00:00,140003343
Aysén,Chile,83,1,,2020-08-06 03:00:00,140003349
Bavaria,Germany,51068,2622,,2020-08-06 03:00:00,140003864
North Rhine-Westphalia,Germany,49102,1739,,2020-08-06 03:00:00,140003860
Baden-Wurttemberg,Germany,37272,1847,,2020-08-06 03:00:00,140003865
Lower Saxony,Germany,14499,652,,2020-08-06 03:00:00,140003870
Hesse,Germany,12029,520,,2020-08-06 03:00:00,140003866
Berlin,Germany,9274,223,,2020-08-06 03:00:00,140003662
Rhineland-Palatinate,Germany,7533,239,,2020-08-06 03:00:00,140003868
Saxony,Germany,5541,225,,2020-08-06 03:00:00,140003863
Hamburg,Germany,5405,261,,2020-08-06 03:00:00,140003859
Brandenburg,Germany,3565,168,,2020-08-06 03:00:00,140003858
Schleswig-Holstein,Germany,3451,156,,2020-08-06 03:00:00,140003871
Thuringia,Germany,3369,182,,2020-08-06 03:00:00,140003867
Saarland,Germany,2874,174,,2020-08-06 03:00:00,140003861
Saxony-Anhalt,Germany,2022,64,,2020-08-06 03:00:00,140003862
Bremen,Germany,1781,56,,2020-08-06 03:00:00,140003869
Mecklenburg-Western Pomerania,Germany,868,20,,2020-08-06 03:00:00,140003872
Lombardy,Italy,96519,16824,43442,2020-08-06 03:00:00,140000679
Piedmont,Italy,31752,3718,17016,2020-08-06 03:00:00,140000673
Emilia-Romagna,Italy,29924,4008,18258,2020-08-06 03:00:00,140000680
Veneto,Italy,20294,2077,13666,2020-08-06 03:00:00,140000678
Tuscany,Italy,10530,1137,6867,2020-08-06 03:00:00,140000675
Liguria,Italy,10270,1386,5725,2020-08-06 03:00:00,140000687
Lazio,Italy,8726,865,3100,2020-08-06 03:00:00,140000686
Marche,Italy,6910,987,3716,2020-08-06 03:00:00,140000674
Campania,Italy,5261,401,2871,2020-08-06 03:00:00,140000676
Apulia,Italy,4681,478,2027,2020-08-06 03:00:00,140000677
Sicily,Italy,3738,268,1620,2020-08-06 03:00:00,140000672
Friuli-Venezia Giulia,Italy,3428,322,2291,2020-08-06 03:00:00,140000688
Abruzzo,Italy,3428,389,1499,2020-08-06 03:00:00,140000685
Umbria,Italy,1479,80,1287,2020-08-06 03:00:00,140000690
Sardinia,Italy,1443,126,898,2020-08-06 03:00:00,140000682
Sardinia,Italy,1386,134,,2020-08-06 03:00:00,140000682
Calabria,Italy,1293,96,707,2020-08-06 03:00:00,140000684
Valle d'aosta,Italy,1209,146,986,2020-08-06 03:00:00,140000691
Molise,Italy,478,23,202,2020-08-06 03:00:00,140000683
Basilicata,Italy,472,27,293,2020-08-06 03:00:00,140000689
Ciudad de Mexico,Mexico,74890,8993,53379,2020-08-06 03:00:00,140004038
Mexico,Mexico,53735,6511,29922,2020-08-06 03:00:00,140004051
Tabasco,Mexico,22164,2036,16611,2020-08-06 03:00:00,140004074
Guanajuato,Mexico,21722,1003,14979,2020-08-06 03:00:00,140004042
Veracruz,Mexico,21663,2821,12408,2020-08-06 03:00:00,140004079
Puebla,Mexico,20026,2493,12722,2020-08-06 03:00:00,140004059
Nuevo Leon,Mexico,18862,1138,13451,2020-08-06 03:00:00,140004055
Sonora,Mexico,17951,1988,12726,2020-08-06 03:00:00,140004071
Tamaulipas,Mexico,17245,1039,13713,2020-08-06 03:00:00,140004075
Baja California,Mexico,13717,2643,8000,2020-08-06 03:00:00,140004025
Jalisco,Mexico,13506,1584,8295,2020-08-06 03:00:00,140004049
Coahuila,Mexico,13379,667,10030,2020-08-06 03:00:00,140004035
Sinaloa,Mexico,12810,2242,7761,2020-08-06 03:00:00,140004069
Guerrero,Mexico,11177,1389,7454,2020-08-06 03:00:00,140004044
Oaxaca,Mexico,10736,944,7635,2020-08-06 03:00:00,140004056
Yucatan,Mexico,10284,902,6274,2020-08-06 03:00:00,140004080
San Luis Potosi,Mexico,10145,532,7654,2020-08-06 03:00:00,140004066
Michoacan,Mexico,10080,768,7410,2020-08-06 03:00:00,140004052
Quintana Roo,Mexico,7971,1011,4694,2020-08-06 03:00:00,140004063
Hidalgo,Mexico,6994,1086,3798,2020-08-06 03:00:00,140004045
Chiapas,Mexico,5801,919,3436,2020-08-06 03:00:00,140004031
