Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,124331,5893,62773,2020-06-20 03:00:00,140004402
Tamil Nadu,India,54449,666,30271,2020-06-20 03:00:00,140001938
Delhi,India,53116,2035,23569,2020-06-20 03:00:00,140001944
Gujarat,India,26198,1619,18167,2020-06-20 03:00:00,140001927
Uttar Pradesh,India,16594,507,9995,2020-06-20 03:00:00,140001926
Rajasthan,India,14156,333,10997,2020-06-20 03:00:00,140001929
West Bengal,India,13090,529,7303,2020-06-20 03:00:00,140001940
Madhya Pradesh,India,11582,495,8748,2020-06-20 03:00:00,140001931
Haryana,India,9743,144,4889,2020-06-20 03:00:00,140001933
State Unassigned,India,8927,0,0,2020-06-20 03:00:00,
Karnataka,India,8281,125,5210,2020-06-20 03:00:00,140004403
Andhra Pradesh,India,7961,96,3905,2020-06-20 03:00:00,140004401
Bihar,India,7290,49,5098,2020-06-20 03:00:00,140001937
Telangana,India,6526,198,3352,2020-06-20 03:00:00,140004405
Assam,India,5006,9,3067,2020-06-20 03:00:00,140001939
Odisha,India,4677,14,3297,2020-06-20 03:00:00,140001936
Punjab,India,3832,92,2636,2020-06-20 03:00:00,140001934
Kerala,India,2913,22,1509,2020-06-20 03:00:00,140001930
Uttarakhand,India,2177,26,1433,2020-06-20 03:00:00,140001932
Chhattisgarh,India,2018,10,1305,2020-06-20 03:00:00,140004404
Jharkhand,India,1961,11,1335,2020-06-20 03:00:00,140001943
Tripura,India,1181,1,657,2020-06-20 03:00:00,140001949
Goa,India,725,0,118,2020-06-20 03:00:00,140001956
Himachal Pradesh,India,627,7,385,2020-06-20 03:00:00,140001941
Manipur,India,681,0,218,2020-06-20 03:00:00,140001942
Chandigarh,India,381,6,315,2020-06-20 03:00:00,140001945
Puducherry,India,287,7,118,2020-06-20 03:00:00,140001953
Nagaland,India,198,0,125,2020-06-20 03:00:00,140001950
Mizoram,India,140,0,9,2020-06-20 03:00:00,140001928
Arunachal Pradesh,India,135,0,14,2020-06-20 03:00:00,140002691
Sikkim,India,70,0,21,2020-06-20 03:00:00,140001951
Dadra and Nagar Haveli,India,74,0,14,2020-06-20 03:00:00,140001947
