Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Baden-Wurttemberg,Germany,2824,,,2020-03-20 19:00:00,140003865
Bavaria,Germany,2303,,,2020-03-20 19:00:00,140003864
Berlin,Germany,519,,,2020-03-20 19:00:00,140003662
Brandenburg,Germany,171,,,2020-03-20 19:00:00,140003858
Bremen,Germany,75,,,2020-03-20 19:00:00,140003869
Hamburg,Germany,414,,,2020-03-20 19:00:00,140003859
Hesse,Germany,666,,,2020-03-20 19:00:00,140003866
Mecklenburg-Western Pomerania,Germany,100,,,2020-03-20 19:00:00,140003872
Lower Saxony,Germany,925,,,2020-03-20 19:00:00,140003870
North Rhine-Westphalia,Germany,4628,,,2020-03-20 19:00:00,140003860
Rhineland-Palatinate,Germany,664,,,2020-03-20 19:00:00,140003868
Saarland,Germany,172,,,2020-03-20 19:00:00,140003861
Saxony,Germany,315,,,2020-03-20 19:00:00,140003863
Saxony-Anhalt,Germany,150,,,2020-03-20 19:00:00,140003862
Schleswig-Holstein,Germany,224,,,2020-03-20 19:00:00,140003871
Thuringia,Germany,119,,,2020-03-20 19:00:00,140003867
Ontario,Canada,258,,,2020-03-20 12:00:00,140002875
British Columbia,Canada,271,,,2020-03-20 12:00:00,140002874
Alberta,Canada,146,,,2020-03-20 12:00:00,140002879
Quebec,Canada,121,,,2020-03-20 12:00:00,140002869
Manitoba,Canada,17,,,2020-03-20 12:00:00,140002877
Saskatchewan,Canada,20,,,2020-03-20 12:00:00,140002878
Nova Scotia,Canada,14,,,2020-03-20 12:00:00,140002929
New Brunswick,Canada,11,,,2020-03-20 12:00:00,140002928
Prince Edward Island,Canada,2,,,2020-03-20 12:00:00,140002931
Newfoundland,Canada,3,,,2020-03-20 12:00:00,140002930
Repatriated CDN,Canada,10,,,2020-03-20 12:00:00,
Attica,Greece,11,,,2020-03-20 14:00:00,140000004
Aegean Islands,Greece,1,,,2020-03-20 14:00:00,
Thrace,Greece,5,,,2020-03-20 14:00:00,
Macedonia,Greece,33,,,2020-03-20 14:00:00,
Epirus,Greece,3,,,2020-03-20 14:00:00,140000010
Thessaly,Greece,5,,,2020-03-20 14:00:00,140000001
Peloponnese,Greece,58,,,2020-03-20 14:00:00,140000006
Greece Central,Greece,1,,,2020-03-20 14:00:00,140000011
Crete,Greece,4,,,2020-03-20 14:00:00,140000012
Ionian Islands,Greece,4,,,2020-03-20 14:00:00,140000008
Undefined Location,Greece,229,,,2020-03-20 14:00:00,
Amazonas,Brazil,3,,,2020-03-20 02:00:00,140003874
Pará,Brazil,1,,,2020-03-20 02:00:00,140002744
Ceará,Brazil,24,,,2020-03-20 02:00:00,140002745
Paraíba,Brazil,1,,,2020-03-20 02:00:00,140002756
Pernambuco,Brazil,28,,,2020-03-20 02:00:00,140002747
Rio Grande do Norte,Brazil,1,,,2020-03-20 02:00:00,140002750
Alagoas,Brazil,4,,,2020-03-20 02:00:00,140002761
Sergipe,Brazil,6,,,2020-03-20 02:00:00,140002760
Bahia,Brazil,30,,,2020-03-20 02:00:00,140002746
Espírito Santo,Brazil,13,,,2020-03-20 02:00:00,140002754
Minas Gerais,Brazil,29,,,2020-03-20 02:00:00,140002743
Rio de Janeiro,Brazil,66,,,2020-03-20 02:00:00,140002762
São Paulo,Brazil,286,,,2020-03-20 02:00:00,140002753
Distrito Federal,Brazil,42,,,2020-03-20 02:00:00,140002763
Goiás,Brazil,12,,,2020-03-20 02:00:00,140002742
Mato Grosso do Sul,Brazil,9,,,2020-03-20 02:00:00,140002755
Paraná,Brazil,23,,,2020-03-20 02:00:00,140003325
Santa Catarina,Brazil,20,,,2020-03-20 02:00:00,140003326
Rio Grande do Sul,Brazil,30,,,2020-03-20 02:00:00,140003327
Antofagasta,Chile,2,,,2020-03-18 16:00:00,140003347
Atacama,Chile,1,,,2020-03-18 16:00:00,140003339
Valparaiso,Chile,1,,,2020-03-18 16:00:00,140003346
Region Metropolitana,Chile,174,,,2020-03-18 16:00:00,140003345
Maule,Chile,11,,,2020-03-18 16:00:00,140003344
Ñuble,Chile,26,,,2020-03-18 16:00:00,
Biobío,Chile,7,,,2020-03-18 16:00:00,140003340
Araucania,Chile,4,,,2020-03-18 16:00:00,140003338
Los Rios,Chile,1,,,2020-03-18 16:00:00,140003343
Los Lagos,Chile,8,,,2020-03-18 16:00:00,140003342
Aysén,Chile,1,,,2020-03-18 16:00:00,140003349
