Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,441228,15576,276809,2020-08-03 03:00:00,140004402
Tamil Nadu,India,257613,4132,196483,2020-08-03 03:00:00,140001938
Delhi,India,137677,4004,123317,2020-08-03 03:00:00,140001944
Karnataka,India,134819,2496,57725,2020-08-03 03:00:00,140004403
Andhra Pradesh,India,158764,1474,82886,2020-08-03 03:00:00,140004401
Uttar Pradesh,India,92921,1730,53357,2020-08-03 03:00:00,140001926
Gujarat,India,63675,2482,46689,2020-08-03 03:00:00,140001927
West Bengal,India,75516,1678,52730,2020-08-03 03:00:00,140001940
Telangana,India,66677,540,47590,2020-08-03 03:00:00,140004405
Rajasthan,India,44410,706,31216,2020-08-03 03:00:00,140001929
Bihar,India,57270,322,36637,2020-08-03 03:00:00,140001937
Haryana,India,36519,433,29690,2020-08-03 03:00:00,140001933
Assam,India,42905,105,32385,2020-08-03 03:00:00,140001939
Madhya Pradesh,India,33535,886,23550,2020-08-03 03:00:00,140001931
Odisha,India,34913,236,21955,2020-08-03 03:00:00,140001936
Kerala,India,25912,83,14463,2020-08-03 03:00:00,140001930
Punjab,India,17853,423,11466,2020-08-03 03:00:00,140001934
Jharkhand,India,12559,118,4682,2020-08-03 03:00:00,140001943
Chhattisgarh,India,9608,58,6991,2020-08-03 03:00:00,140004404
Uttarakhand,India,7593,86,4437,2020-08-03 03:00:00,140001932
Goa,India,6530,53,4668,2020-08-03 03:00:00,140001956
Tripura,India,5389,27,3605,2020-08-03 03:00:00,140001949
Puducherry,India,3806,52,2309,2020-08-03 03:00:00,140001953
Manipur,India,2831,7,1737,2020-08-03 03:00:00,140001942
Himachal Pradesh,India,2703,13,1559,2020-08-03 03:00:00,140001941
Nagaland,India,1935,4,648,2020-08-03 03:00:00,140001950
Arunachal Pradesh,India,1698,3,996,2020-08-03 03:00:00,140002691
Chandigarh,India,1117,19,698,2020-08-03 03:00:00,140001945
Dadra and Nagar Haveli,India,1249,2,804,2020-08-03 03:00:00,140001947
Meghalaya,India,874,5,264,2020-08-03 03:00:00,140001952
Sikkim,India,658,1,289,2020-08-03 03:00:00,140001951
Mizoram,India,482,0,258,2020-08-03 03:00:00,140001928
Andaman and Nicobar Islands,India,734,8,242,2020-08-03 03:00:00,140001955
State Unassigned,India,0,0,0,2020-08-03 03:00:00,
Lakshadweep,India,0,0,0,2020-08-03 03:00:00,140001954
British Columbia,Canada,3641,195,3168,2020-08-03 03:00:00,140002874
Alberta,Canada,10843,196,9261,2020-08-03 03:00:00,140002879
Saskatchewan,Canada,1342,18,1070,2020-08-03 03:00:00,140002878
Manitoba,Canada,435,8,337,2020-08-03 03:00:00,140002877
Ontario,Canada,39449,2778,35359,2020-08-03 03:00:00,140002875
Quebec,Canada,59599,5681,50886,2020-08-03 03:00:00,140002869
Newfoundland,Canada,266,3,259,2020-08-03 03:00:00,140002930
New Brunswick,Canada,170,2,166,2020-08-03 03:00:00,140002928
Nova Scotia,Canada,1071,64,1003,2020-08-03 03:00:00,140002929
Prince Edward Island,Canada,36,0,36,2020-08-03 03:00:00,140002931
Yukon,Canada,14,0,11,2020-08-03 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-03 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-03 03:00:00,140003914
Repatriated travellers,Canada,13,,13,2020-08-03 03:00:00,
Macedonia East and Thrace,Greece,525,,,2020-08-03 03:00:00,140000003
Macedonia Central,Greece,510,,,2020-08-03 03:00:00,140000005
Epirus,Greece,37,,,2020-08-03 03:00:00,140000010
Thessaly,Greece,223,,,2020-08-03 03:00:00,140000001
Ionian Islands,Greece,78,,,2020-08-03 03:00:00,140000008
Greece West,Greece,105,,,2020-08-03 03:00:00,140000013
Greece Central,Greece,110,,,2020-08-03 03:00:00,140000011
Attica,Greece,2010,,,2020-08-03 03:00:00,140000004
Peloponnese,Greece,210,,,2020-08-03 03:00:00,140000006
Aegean North,Greece,34,,,2020-08-03 03:00:00,140000002
Aegean South,Greece,62,,,2020-08-03 03:00:00,140000000
Crete,Greece,58,,,2020-08-03 03:00:00,140000012
Macedonia West,Greece,213,,,2020-08-03 03:00:00,140000009
Without permanent residency in Greece,Greece,406,,,2020-08-03 03:00:00,
Mount Athos,Greece,4,,,2020-08-03 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-03 03:00:00,
Bogota,Colombia,104656,2828,48624,2020-08-03 03:00:00,140004233
Atlantico,Colombia,53131,2545,38624,2020-08-03 03:00:00,140004209
Antioquia,Colombia,35746,537,10976,2020-08-03 03:00:00,140004230
Valle del Cauca,Colombia,25628,980,14411,2020-08-03 03:00:00,140004235
Bolivar,Colombia,18587,595,13655,2020-08-03 03:00:00,140004226
Cundinamarca,Colombia,8978,239,4576,2020-08-03 03:00:00,140004214
Narino,Colombia,8090,261,4611,2020-08-03 03:00:00,140004237
Magdalena,Colombia,6531,368,3554,2020-08-03 03:00:00,140004225
Sucre,Colombia,6002,372,3166,2020-08-03 03:00:00,140004227
Cordoba,Colombia,5825,665,2012,2020-08-03 03:00:00,140004228
Santander,Colombia,3993,110,1335,2020-08-03 03:00:00,140004211
Cesar,Colombia,3351,63,1596,2020-08-03 03:00:00,140004208
Choco,Colombia,3021,102,2198,2020-08-03 03:00:00,140004231
Meta,Colombia,2849,36,1806,2020-08-03 03:00:00,140004234
Tolima,Colombia,2645,53,1560,2020-08-03 03:00:00,140004215
Amazonas,Colombia,2511,102,2343,2020-08-03 03:00:00,140004218
Norde de Santander,Colombia,2504,113,657,2020-08-03 03:00:00,140004210
La Guajira,Colombia,2156,122,1144,2020-08-03 03:00:00,140004205
Cauca,Colombia,1971,64,853,2020-08-03 03:00:00,140004236
Risaralda,Colombia,1803,29,741,2020-08-03 03:00:00,140004232
Caqueta,Colombia,1116,23,231,2020-08-03 03:00:00,140004220
Boyaca,Colombia,1093,29,509,2020-08-03 03:00:00,140004216
Caldas,Colombia,989,12,304,2020-08-03 03:00:00,140004206
Huila,Colombia,950,26,434,2020-08-03 03:00:00,140004217
Putumayo,Colombia,943,38,170,2020-08-03 03:00:00,140004224
Quindio,Colombia,364,8,208,2020-08-03 03:00:00,140004207
Casanare,Colombia,315,5,125,2020-08-03 03:00:00,140004213
Arauca,Colombia,219,3,140,2020-08-03 03:00:00,140004212
Guaviare,Colombia,99,0,49,2020-08-03 03:00:00,140004222
Vaupes,Colombia,61,1,53,2020-08-03 03:00:00,140004219
San Andres y Providencia,Colombia,38,0,29,2020-08-03 03:00:00,140004229
Guainia,Colombia,14,1,13,2020-08-03 03:00:00,140004223
Vichada,Colombia,2,0,1,2020-08-03 03:00:00,140004221
Buenos Aires,Argentina,118159,1948,58198,2020-08-03 03:00:00,140003351
Buenos Aires - Capital Federal,Argentina,65167,1236,21573,2020-08-03 03:00:00,140003352
Chaco,Argentina,3638,147,2820,2020-08-03 03:00:00,140003354
Jujuy,Argentina,2539,63,610,2020-08-03 03:00:00,140003360
Cordoba,Argentina,2430,50,570,2020-08-03 03:00:00,140003356
Rio Negro,Argentina,2063,74,1437,2020-08-03 03:00:00,140003366
Mendoza,Argentina,1516,39,332,2020-08-03 03:00:00,140003363
Santa Fe,Argentina,1368,16,716,2020-08-03 03:00:00,140003371
Neuquen,Argentina,1232,23,777,2020-08-03 03:00:00,140003365
Entre Rios,Argentina,838,7,578,2020-08-03 03:00:00,140003358
Tierra del Fuego[b],Argentina,592,3,245,2020-08-03 03:00:00,
Santa Cruz,Argentina,544,4,186,2020-08-03 03:00:00,140003370
La Rioja,Argentina,382,23,150,2020-08-03 03:00:00,140003362
Chubut,Argentina,292,3,235,2020-08-03 03:00:00,140003355
Salta,Argentina,252,2,142,2020-08-03 03:00:00,140003367
Tucuman,Argentina,247,5,78,2020-08-03 03:00:00,140003374
Corrientes,Argentina,194,2,129,2020-08-03 03:00:00,140003357
La Pampa,Argentina,168,0,8,2020-08-03 03:00:00,140003361
Formosa,Argentina,85,0,74,2020-08-03 03:00:00,140003359
Catamarca,Argentina,61,0,52,2020-08-03 03:00:00,140003353
Misiones,Argentina,50,3,43,2020-08-03 03:00:00,140003364
Santiago del Estero,Argentina,40,0,30,2020-08-03 03:00:00,140003372
San Luis,Argentina,27,0,14,2020-08-03 03:00:00,140003369
San Juan,Argentina,22,0,16,2020-08-03 03:00:00,140003368
Vienna,Austria,5178,204,4355,2020-08-03 03:00:00,140003807
Upper Austria,Austria,3697,64,3211,2020-08-03 03:00:00,140003801
Tyrol,Austria,3697,108,3540,2020-08-03 03:00:00,140003806
Lower Austria,Austria,3399,107,3040,2020-08-03 03:00:00,140003799
Styria,Austria,2102,155,1852,2020-08-03 03:00:00,140003802
Salzburg,Austria,1382,37,1262,2020-08-03 03:00:00,140003805
Vorarlberg,Austria,964,19,913,2020-08-03 03:00:00,140003800
Carinthia,Austria,465,13,436,2020-08-03 03:00:00,140003804
Burgenland,Austria,420,11,375,2020-08-03 03:00:00,140003803
Flanders,Belgium,30178,3904,,2020-08-03 03:00:00,
Walloon Brabant,Belgium,17366,2721,,2020-08-03 03:00:00,140003274
Brussels,Belgium,5507,1219,,2020-08-03 03:00:00,140003275
São Paulo,Brazil,558685,23317,,2020-08-03 03:00:00,140002753
Ceará,Brazil,176580,7709,,2020-08-03 03:00:00,140002745
Bahia,Brazil,170476,3572,,2020-08-03 03:00:00,140002746
Rio de Janeiro,Brazil,167225,13572,,2020-08-03 03:00:00,140002762
Pará,Brazil,156285,5773,,2020-08-03 03:00:00,140002744
Minas Gerais,Brazil,132801,2891,,2020-08-03 03:00:00,140002743
Maranhão,Brazil,121953,3050,,2020-08-03 03:00:00,140002749
