Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,524513,18050,358421,2020-08-11 03:00:00,140004402
Tamil Nadu,India,302815,5041,244675,2020-08-11 03:00:00,140001938
Delhi,India,146134,4131,131657,2020-08-11 03:00:00,140001944
Karnataka,India,182354,3312,99126,2020-08-11 03:00:00,140004403
Andhra Pradesh,India,235525,2116,145636,2020-08-11 03:00:00,140004401
Uttar Pradesh,India,126722,2120,76724,2020-08-11 03:00:00,140001926
Gujarat,India,72120,2672,55376,2020-08-11 03:00:00,140001927
West Bengal,India,98459,2100,70328,2020-08-11 03:00:00,140001940
Telangana,India,80751,637,57586,2020-08-11 03:00:00,140004405
Rajasthan,India,53670,800,39060,2020-08-11 03:00:00,140001929
Bihar,India,82741,450,54139,2020-08-11 03:00:00,140001937
Haryana,India,42429,489,35492,2020-08-11 03:00:00,140001933
Assam,India,61738,151,43587,2020-08-11 03:00:00,140001939
Madhya Pradesh,India,39891,1015,29674,2020-08-11 03:00:00,140001931
Odisha,India,47455,337,33021,2020-08-11 03:00:00,140001936
Kerala,India,35515,116,22616,2020-08-11 03:00:00,140001930
Punjab,India,24889,604,15735,2020-08-11 03:00:00,140001934
Jharkhand,India,18786,189,9748,2020-08-11 03:00:00,140001943
Chhattisgarh,India,12625,99,9017,2020-08-11 03:00:00,140004404
Uttarakhand,India,10021,134,6301,2020-08-11 03:00:00,140001932
Goa,India,9029,80,6208,2020-08-11 03:00:00,140001956
Tripura,India,6223,42,4443,2020-08-11 03:00:00,140001949
Puducherry,India,5624,89,3355,2020-08-11 03:00:00,140001953
Manipur,India,3853,11,2122,2020-08-11 03:00:00,140001942
Himachal Pradesh,India,3463,16,2205,2020-08-11 03:00:00,140001941
Nagaland,India,3011,8,973,2020-08-11 03:00:00,140001950
Arunachal Pradesh,India,2231,3,1592,2020-08-11 03:00:00,140002691
Chandigarh,India,1595,25,1004,2020-08-11 03:00:00,140001945
Dadra and Nagar Haveli,India,1617,2,1167,2020-08-11 03:00:00,140001947
Meghalaya,India,1115,6,498,2020-08-11 03:00:00,140001952
Sikkim,India,910,1,510,2020-08-11 03:00:00,140001951
Mizoram,India,620,0,323,2020-08-11 03:00:00,140001928
Andaman and Nicobar Islands,India,1625,20,709,2020-08-11 03:00:00,140001955
State Unassigned,India,0,0,0,2020-08-11 03:00:00,
Lakshadweep,India,0,0,0,2020-08-11 03:00:00,140001954
British Columbia,Canada,4065,195,3425,2020-08-11 03:00:00,140002874
Alberta,Canada,11687,213,10384,2020-08-11 03:00:00,140002879
Saskatchewan,Canada,1450,20,1265,2020-08-11 03:00:00,140002878
Manitoba,Canada,558,8,354,2020-08-11 03:00:00,140002877
Ontario,Canada,40161,2786,36381,2020-08-11 03:00:00,140002875
Quebec,Canada,60627,5696,53041,2020-08-11 03:00:00,140002869
Newfoundland,Canada,268,3,263,2020-08-11 03:00:00,140002930
New Brunswick,Canada,176,2,168,2020-08-11 03:00:00,140002928
Nova Scotia,Canada,1071,64,1007,2020-08-11 03:00:00,140002929
Prince Edward Island,Canada,36,0,36,2020-08-11 03:00:00,140002931
Yukon,Canada,15,0,13,2020-08-11 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-11 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-11 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-11 03:00:00,
Macedonia East and Thrace,Greece,558,,,2020-08-11 03:00:00,140000003
Macedonia Central,Greece,602,,,2020-08-11 03:00:00,140000005
Epirus,Greece,39,,,2020-08-11 03:00:00,140000010
Thessaly,Greece,234,,,2020-08-11 03:00:00,140000001
Ionian Islands,Greece,97,,,2020-08-11 03:00:00,140000008
Greece West,Greece,105,,,2020-08-11 03:00:00,140000013
Greece Central,Greece,116,,,2020-08-11 03:00:00,140000011
Attica,Greece,2082,,,2020-08-11 03:00:00,140000004
Peloponnese,Greece,215,,,2020-08-11 03:00:00,140000006
Aegean North,Greece,36,,,2020-08-11 03:00:00,140000002
Aegean South,Greece,70,,,2020-08-11 03:00:00,140000000
Crete,Greece,64,,,2020-08-11 03:00:00,140000012
Macedonia West,Greece,215,,,2020-08-11 03:00:00,140000009
Without permanent residency in Greece,Greece,415,,,2020-08-11 03:00:00,
Mount Athos,Greece,4,,,2020-08-11 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-11 03:00:00,
Bogota,Colombia,133423,3668,62758,2020-08-11 03:00:00,140004233
Atlantico,Colombia,58184,2680,44999,2020-08-11 03:00:00,140004209
Antioquia,Colombia,49947,878,22017,2020-08-11 03:00:00,140004230
Valle del Cauca,Colombia,31641,1226,18685,2020-08-11 03:00:00,140004235
Bolivar,Colombia,20276,623,15992,2020-08-11 03:00:00,140004226
Cundinamarca,Colombia,11828,320,6520,2020-08-11 03:00:00,140004214
Narino,Colombia,9644,335,5864,2020-08-11 03:00:00,140004237
Cordoba,Colombia,9616,820,3921,2020-08-11 03:00:00,140004228
Magdalena,Colombia,8260,433,4818,2020-08-11 03:00:00,140004225
Sucre,Colombia,7448,395,4512,2020-08-11 03:00:00,140004227
Santander,Colombia,6713,236,2187,2020-08-11 03:00:00,140004211
Norde de Santander,Colombia,4684,246,1554,2020-08-11 03:00:00,140004210
Cesar,Colombia,4466,97,2062,2020-08-11 03:00:00,140004208
Meta,Colombia,3919,57,2272,2020-08-11 03:00:00,140004234
Tolima,Colombia,3568,80,1929,2020-08-11 03:00:00,140004215
Choco,Colombia,3197,114,2538,2020-08-11 03:00:00,140004231
La Guajira,Colombia,2731,145,1648,2020-08-11 03:00:00,140004205
Cauca,Colombia,2654,92,1310,2020-08-11 03:00:00,140004236
Risaralda,Colombia,2615,51,1040,2020-08-11 03:00:00,140004232
Amazonas,Colombia,2599,104,2366,2020-08-11 03:00:00,140004218
Caqueta,Colombia,2493,59,693,2020-08-11 03:00:00,140004220
Huila,Colombia,1614,36,621,2020-08-11 03:00:00,140004217
Boyaca,Colombia,1540,37,665,2020-08-11 03:00:00,140004216
Putumayo,Colombia,1422,63,508,2020-08-11 03:00:00,140004224
Caldas,Colombia,1312,17,434,2020-08-11 03:00:00,140004206
Quindio,Colombia,510,13,244,2020-08-11 03:00:00,140004207
Casanare,Colombia,451,7,185,2020-08-11 03:00:00,140004213
Arauca,Colombia,448,8,178,2020-08-11 03:00:00,140004212
Guaviare,Colombia,149,0,62,2020-08-11 03:00:00,140004222
Vaupes,Colombia,61,1,59,2020-08-11 03:00:00,140004219
San Andres y Providencia,Colombia,49,0,33,2020-08-11 03:00:00,140004229
Guainia,Colombia,14,1,13,2020-08-11 03:00:00,140004223
Vichada,Colombia,5,0,1,2020-08-11 03:00:00,140004221
Buenos Aires - Capital Federal,Argentina,122152,2237,28854,2020-08-11 03:00:00,140003352
Buenos Aires City,Argentina,106069,1939,28854,2020-08-11 03:00:00,
Chaco,Argentina,4069,165,3075,2020-08-11 03:00:00,140003354
Jujuy,Argentina,3655,89,1673,2020-08-11 03:00:00,140003360
Cordoba,Argentina,3505,68,853,2020-08-11 03:00:00,140003356
Rio Negro,Argentina,2903,88,1783,2020-08-11 03:00:00,140003366
Mendoza,Argentina,2279,53,660,2020-08-11 03:00:00,140003363
Santa Fe,Argentina,2132,23,1287,2020-08-11 03:00:00,140003371
Neuquen,Argentina,1502,29,927,2020-08-11 03:00:00,140003365
Entre Rios,Argentina,1116,13,637,2020-08-11 03:00:00,140003358
Tierra del Fuego,Argentina,992,6,281,2020-08-11 03:00:00,140003373
Santa Cruz,Argentina,827,5,273,2020-08-11 03:00:00,140003370
La Rioja,Argentina,602,29,265,2020-08-11 03:00:00,140003362
Salta,Argentina,511,6,273,2020-08-11 03:00:00,140003367
Tucuman,Argentina,394,6,91,2020-08-11 03:00:00,140003374
Chubut,Argentina,348,3,260,2020-08-11 03:00:00,140003355
Corrientes,Argentina,240,2,158,2020-08-11 03:00:00,140003357
La Pampa,Argentina,177,0,79,2020-08-11 03:00:00,140003361
Santiago del Estero,Argentina,129,0,30,2020-08-11 03:00:00,140003372
Formosa,Argentina,86,0,78,2020-08-11 03:00:00,140003359
Catamarca,Argentina,63,0,56,2020-08-11 03:00:00,140003353
Misiones,Argentina,51,3,46,2020-08-11 03:00:00,140003364
San Luis,Argentina,31,0,13,2020-08-11 03:00:00,140003369
San Juan,Argentina,22,0,18,2020-08-11 03:00:00,140003368
Vienna,Austria,5549,204,4651,2020-08-11 03:00:00,140003807
Upper Austria,Austria,3828,66,3553,2020-08-11 03:00:00,140003801
Tyrol,Austria,3730,108,3563,2020-08-11 03:00:00,140003806
Lower Austria,Austria,3474,107,3183,2020-08-11 03:00:00,140003799
Styria,Austria,2131,155,1895,2020-08-11 03:00:00,140003802
Salzburg,Austria,1424,38,1302,2020-08-11 03:00:00,140003805
Vorarlberg,Austria,976,19,939,2020-08-11 03:00:00,140003800
Carinthia,Austria,494,13,444,2020-08-11 03:00:00,140003804
Burgenland,Austria,427,11,393,2020-08-11 03:00:00,140003803
Flanders,Belgium,30178,3904,,2020-08-11 03:00:00,
Walloon Brabant,Belgium,17366,2721,,2020-08-11 03:00:00,140003274
Brussels,Belgium,5507,1219,,2020-08-11 03:00:00,140003275
São Paulo,Brazil,628415,25151,,2020-08-11 03:00:00,140002753
Bahia,Brazil,194097,4011,,2020-08-11 03:00:00,140002746
Ceará,Brazil,188657,7979,,2020-08-11 03:00:00,140002745
Rio de Janeiro,Brazil,180016,14108,,2020-08-11 03:00:00,140002762
Pará,Brazil,168151,5893,,2020-08-11 03:00:00,140002744
Minas Gerais,Brazil,155075,3597,,2020-08-11 03:00:00,140002743
Maranhão,Brazil,130566,3187,,2020-08-11 03:00:00,140002749
Distrito Federal,Brazil,126069,1762,,2020-08-11 03:00:00,140002763
Amazonas,Brazil,107197,3384,,2020-08-11 03:00:00,140003874
Santa Catarina,Brazil,106928,1541,,2020-08-11 03:00:00,140003326
Pernambuco,Brazil,105381,6970,,2020-08-11 03:00:00,140002747
Paraná,Brazil,94124,2398,,2020-08-11 03:00:00,140003325
Espírito Santo,Brazil,93069,2764,,2020-08-11 03:00:00,140002754
Paraíba,Brazil,90366,2023,,2020-08-11 03:00:00,140002756
Goiás,Brazil,86451,2023,,2020-08-11 03:00:00,140002742
Rio Grande do Sul,Brazil,84034,2417,,2020-08-11 03:00:00,140003327
Alagoas,Brazil,68237,1688,,2020-08-11 03:00:00,140002761
Mato Grosso,Brazil,65198,2122,,2020-08-11 03:00:00,140002752
