Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,327031,12276,182217,2020-07-22 03:00:00,140004402
Tamil Nadu,India,180643,2626,126670,2020-07-22 03:00:00,140001938
Delhi,India,125096,3690,106118,2020-07-22 03:00:00,140001944
Gujarat,India,50465,2200,36504,2020-07-22 03:00:00,140001927
Karnataka,India,71069,1469,25460,2020-07-22 03:00:00,140004403
Uttar Pradesh,India,53288,1229,31855,2020-07-22 03:00:00,140001926
Telangana,India,47704,429,36385,2020-07-22 03:00:00,140004405
Andhra Pradesh,India,58668,758,25574,2020-07-22 03:00:00,140004401
West Bengal,India,47030,1182,28035,2020-07-22 03:00:00,140001940
Rajasthan,India,31373,577,22744,2020-07-22 03:00:00,140001929
Haryana,India,27462,364,20952,2020-07-22 03:00:00,140001933
Bihar,India,28564,198,18741,2020-07-22 03:00:00,140001937
Madhya Pradesh,India,24095,756,16257,2020-07-22 03:00:00,140001931
Assam,India,26773,69,18034,2020-07-22 03:00:00,140001939
Odisha,India,18757,133,13310,2020-07-22 03:00:00,140001936
Punjab,India,10889,263,7389,2020-07-22 03:00:00,140001934
Kerala,India,13995,45,5890,2020-07-22 03:00:00,140001930
Chhattisgarh,India,5731,29,4114,2020-07-22 03:00:00,140004404
Jharkhand,India,6195,61,2942,2020-07-22 03:00:00,140001943
Uttarakhand,India,4849,55,3297,2020-07-22 03:00:00,140001932
Goa,India,4027,26,2449,2020-07-22 03:00:00,140001956
State Unassigned,India,0,0,0,2020-07-22 03:00:00,
Tripura,India,3347,8,1926,2020-07-22 03:00:00,140001949
Manipur,India,2015,0,1384,2020-07-22 03:00:00,140001942
Puducherry,India,2179,30,1318,2020-07-22 03:00:00,140001953
Himachal Pradesh,India,1664,11,1077,2020-07-22 03:00:00,140001941
Nagaland,India,1030,0,485,2020-07-22 03:00:00,140001950
Chandigarh,India,751,12,518,2020-07-22 03:00:00,140001945
Dadra and Nagar Haveli,India,739,2,475,2020-07-22 03:00:00,140001947
Arunachal Pradesh,India,858,3,303,2020-07-22 03:00:00,140002691
Meghalaya,India,490,4,70,2020-07-22 03:00:00,140001952
Mizoram,India,297,0,168,2020-07-22 03:00:00,140001928
Andaman and Nicobar Islands,India,212,0,159,2020-07-22 03:00:00,140001955
Sikkim,India,343,0,108,2020-07-22 03:00:00,140001951
Lakshadweep,India,0,0,0,2020-07-22 03:00:00,140001954
