Name,Region,Confirmed,Deaths,Recovered,Last Update,ID
Maharashtra,India,682383,22253,488271,2020-08-24 03:00:00,140004402
Tamil Nadu,India,379385,6517,319327,2020-08-24 03:00:00,140001938
Andhra Pradesh,India,353111,3282,260087,2020-08-24 03:00:00,140004401
Karnataka,India,277814,4683,189564,2020-08-24 03:00:00,140004403
Delhi,India,161466,4300,145388,2020-08-24 03:00:00,140001944
Uttar Pradesh,India,187781,2926,135613,2020-08-24 03:00:00,140001926
West Bengal,India,138870,2794,108007,2020-08-24 03:00:00,140001940
Bihar,India,122156,610,98454,2020-08-24 03:00:00,140001937
Telangana,India,106091,761,82411,2020-08-24 03:00:00,140004405
Gujarat,India,86779,2895,69329,2020-08-24 03:00:00,140001927
Assam,India,90741,242,70901,2020-08-24 03:00:00,140001939
Rajasthan,India,70609,955,55324,2020-08-24 03:00:00,140001929
Odisha,India,78530,462,54406,2020-08-24 03:00:00,140001936
Haryana,India,54386,603,44822,2020-08-24 03:00:00,140001933
Madhya Pradesh,India,53129,1229,40390,2020-08-24 03:00:00,140001931
Kerala,India,58262,224,37645,2020-08-24 03:00:00,140001930
Punjab,India,41779,1086,26528,2020-08-24 03:00:00,140001934
Jharkhand,India,30178,318,20136,2020-08-24 03:00:00,140001943
Chhattisgarh,India,20918,197,12931,2020-08-24 03:00:00,140004404
Uttarakhand,India,15124,200,10480,2020-08-24 03:00:00,140001932
Goa,India,13999,144,10472,2020-08-24 03:00:00,140001956
Tripura,India,8717,72,6182,2020-08-24 03:00:00,140001949
Puducherry,India,10522,159,6657,2020-08-24 03:00:00,140001953
Manipur,India,5246,22,3616,2020-08-24 03:00:00,140001942
Himachal Pradesh,India,5001,28,3461,2020-08-24 03:00:00,140001941
Nagaland,India,3686,8,2294,2020-08-24 03:00:00,140001950
Arunachal Pradesh,India,3263,5,2297,2020-08-24 03:00:00,140002691
Andaman and Nicobar Islands,India,2860,33,1963,2020-08-24 03:00:00,140001955
Chandigarh,India,2918,37,1492,2020-08-24 03:00:00,140001945
Dadra and Nagar Haveli,India,2159,2,1744,2020-08-24 03:00:00,140001947
Meghalaya,India,1917,8,776,2020-08-24 03:00:00,140001952
Sikkim,India,1403,3,871,2020-08-24 03:00:00,140001951
Mizoram,India,918,0,459,2020-08-24 03:00:00,140001928
State Unassigned,India,0,0,0,2020-08-24 03:00:00,
Lakshadweep,India,0,0,0,2020-08-24 03:00:00,140001954
British Columbia,Canada,4915,202,3889,2020-08-24 03:00:00,140002874
Alberta,Canada,12748,230,11374,2020-08-24 03:00:00,140002879
Saskatchewan,Canada,1600,22,1472,2020-08-24 03:00:00,140002878
Manitoba,Canada,944,12,576,2020-08-24 03:00:00,140002877
Ontario,Canada,41402,2797,37595,2020-08-24 03:00:00,140002875
Quebec,Canada,61673,5740,54682,2020-08-24 03:00:00,140002869
Newfoundland,Canada,268,3,265,2020-08-24 03:00:00,140002930
New Brunswick,Canada,189,2,178,2020-08-24 03:00:00,140002928
Nova Scotia,Canada,1080,65,1008,2020-08-24 03:00:00,140002929
Prince Edward Island,Canada,44,0,40,2020-08-24 03:00:00,140002931
Yukon,Canada,15,0,15,2020-08-24 03:00:00,140002880
Northwest Territories,Canada,5,0,5,2020-08-24 03:00:00,140002881
Nunavut,Canada,0,0,0,2020-08-24 03:00:00,140003914
Repatriated travellers,Canada,13,0,13,2020-08-24 03:00:00,
Macedonia East and Thrace,Greece,718,,,2020-08-24 03:00:00,140000003
Macedonia Central,Greece,1715,,,2020-08-24 03:00:00,140000005
Epirus,Greece,69,,,2020-08-24 03:00:00,140000010
Thessaly,Greece,441,,,2020-08-24 03:00:00,140000001
Ionian Islands,Greece,166,,,2020-08-24 03:00:00,140000008
Greece West,Greece,143,,,2020-08-24 03:00:00,140000013
Greece Central,Greece,172,,,2020-08-24 03:00:00,140000011
Attica,Greece,3198,,,2020-08-24 03:00:00,140000004
Peloponnese,Greece,279,,,2020-08-24 03:00:00,140000006
Aegean North,Greece,95,,,2020-08-24 03:00:00,140000002
Aegean South,Greece,244,,,2020-08-24 03:00:00,140000000
Crete,Greece,180,,,2020-08-24 03:00:00,140000012
Macedonia West,Greece,280,,,2020-08-24 03:00:00,140000009
Without permanent residency in Greece,Greece,674,,,2020-08-24 03:00:00,
Mount Athos,Greece,4,,,2020-08-24 03:00:00,140000007
Under Investigation,Greece,1,,,2020-08-24 03:00:00,
Bogota,Colombia,186041,4855,115382,2020-08-24 03:00:00,140004233
Antioquia,Colombia,69615,1384,48462,2020-08-24 03:00:00,140004230
Atlantico,Colombia,62571,2829,54081,2020-08-24 03:00:00,140004209
Valle del Cauca,Colombia,42619,1542,29749,2020-08-24 03:00:00,140004235
Bolivar,Colombia,23344,663,19642,2020-08-24 03:00:00,140004226
Cundinamarca,Colombia,18791,527,11819,2020-08-24 03:00:00,140004214
Cordoba,Colombia,16896,1070,10409,2020-08-24 03:00:00,140004228
Santander,Colombia,12867,529,6639,2020-08-24 03:00:00,140004211
